Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,18,12,6,0.92,0.0,21.2,0.0
2017-2019,29,26,4,0.92,0.0,21.2,0.0
2018-2020,-3,24,-27,1.01,-0.1,43.1,0.0
2019-2021,16,66,-51,1.03,-0.3,43.1,0.0
2020-2022,-1,7,-9,0.95,-0.0,43.1,0.0
2021-2023,35,22,12,0.79,0.2,14.8,0.0
2022-2024,61,35,26,0.76,0.4,14.8,0.0
2023-2025,106,81,25,0.82,0.7,13.5,0.0
2024-2026,108,69,39,0.87,1.4,13.7,0.0
