Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,14,12,2,1.14,0.0,22.1,2.7
2017-2019,43,26,18,1.16,0.0,22.1,4.5
2018-2020,51,24,27,1.3,0.0,55.9,4.7
2019-2021,132,66,65,1.4,0.1,55.9,7.7
2020-2022,66,7,58,1.34,0.3,53.8,7.5
2021-2023,216,22,194,1.26,3.0,26.2,14.0
2022-2024,175,35,141,1.22,2.5,35.9,15.8
2023-2025,313,81,232,1.38,5.0,35.9,25.1
2024-2026,262,47,215,1.5,4.8,35.9,28.4
