Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,10,12,-2,0.91,-0.0,22.8,13.9
2017-2019,-17,26,-43,0.78,-0.0,31.2,13.3
2018-2020,14,24,-10,1.18,-0.0,63.1,16.3
2019-2021,56,66,-11,1.3,-0.0,63.1,22.3
2020-2022,-16,7,-24,1.36,-0.1,61.5,10.8
2021-2023,19,22,-3,1.43,-0.0,55.8,18.7
2022-2024,1,35,-34,1.36,-0.1,55.8,23.0
2023-2025,135,81,54,1.39,0.2,32.9,34.9
2024-2026,67,47,20,1.36,0.1,37.2,29.6
