Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,4,12,-8,0.68,-0.0,24.6,60.6
2017-2019,44,26,18,0.76,0.1,24.6,90.1
2018-2020,-5,24,-29,0.85,-0.1,34.9,82.1
2019-2021,25,66,-41,0.82,-0.5,34.9,82.2
2020-2022,17,7,9,0.67,0.1,34.9,112.6
2021-2023,43,22,20,0.32,0.3,16.4,104.9
2022-2024,22,35,-12,0.24,-0.2,20.6,112.5
2023-2025,-3,81,-84,0.18,-1.6,29.2,111.9
2024-2026,71,52,19,0.14,0.3,29.2,150.3
