Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,61,12,49,1.21,0.0,20.7,5.0
2017-2019,45,26,20,1.13,0.0,20.5,6.3
2018-2020,90,24,67,1.0,0.0,35.8,7.8
2019-2021,88,66,21,1.03,0.2,35.8,11.4
2020-2022,-1,7,-9,1.07,-0.1,45.7,7.5
2021-2023,-56,22,-79,1.16,-0.7,45.7,6.7
2022-2024,25,35,-10,1.25,-0.1,40.9,12.5
2023-2025,465,81,384,1.68,3.4,44.8,34.6
2024-2026,852,47,805,1.92,8.7,44.8,56.9
