Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,754,12,742,0.64,,99.9,0.7
2017-2019,559,26,533,0.65,0.0,99.9,0.7
2018-2020,163,24,139,0.69,0.5,99.9,3.2
2019-2021,-958,66,-1025,0.72,-6.2,85.8,0.8
2020-2022,-276,7,-284,1.04,-1.6,91.0,0.3
2021-2023,-1894,22,-1916,1.71,-5.8,95.0,0.2
2022-2024,1759,35,1724,1.69,1.4,88.0,3.8
2023-2025,978,81,897,2.23,0.7,82.4,2.3
2024-2026,737,47,690,2.35,0.5,82.4,1.6
