Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,25,12,13,1.52,0.0,29.8,0.0
2017-2019,16,26,-10,1.4,-0.0,29.8,0.0
2018-2020,37,24,13,1.05,0.0,31.8,0.0
2019-2021,16,66,-50,0.99,-0.1,31.8,0.0
2020-2022,-21,7,-28,1.07,-0.0,57.8,0.0
2021-2023,-87,22,-110,1.26,-0.1,57.8,0.0
2022-2024,-4,35,-39,1.27,-0.0,33.6,0.0
2023-2025,38,81,-43,1.03,-0.0,30.0,0.0
2024-2026,80,76,4,1.01,0.0,30.0,0.0
