Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,21,12,9,0.85,0.0,12.3,14.1
2017-2019,42,26,16,0.76,0.1,10.0,18.8
2018-2020,21,24,-3,0.84,-0.0,31.9,19.6
2019-2021,32,66,-34,0.88,-0.4,31.9,22.1
2020-2022,4,7,-3,0.85,-0.0,31.9,22.7
2021-2023,10,22,-12,0.77,-0.2,23.7,22.4
2022-2024,36,35,1,0.67,0.0,19.8,29.1
2023-2025,30,81,-51,0.38,-0.9,19.3,30.5
2024-2026,42,73,-31,0.24,-0.4,27.8,31.7
