Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,8,12,-4,1.08,-0.0,21.2,0.0
2017-2019,6,26,-20,1.05,-0.0,21.2,0.0
2018-2020,20,24,-4,1.06,-0.0,39.7,0.0
2019-2021,43,66,-23,1.11,-0.1,39.7,0.0
2020-2022,1,7,-6,1.1,-0.0,39.7,0.0
2021-2023,-15,22,-37,1.15,-0.3,27.1,0.0
2022-2024,6,35,-29,1.13,-0.2,20.0,0.0
2023-2025,29,81,-52,1.16,-0.5,25.4,0.0
2024-2026,60,77,-17,1.13,-0.3,25.4,0.0
