Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,9,12,-3,1.12,-0.0,23.9,42.4
2017-2019,6,26,-19,0.96,-0.0,35.0,41.8
2018-2020,-34,24,-58,0.87,-0.0,35.0,34.5
2019-2021,-28,66,-95,0.79,-0.0,41.2,33.8
2020-2022,7,7,0,0.81,-0.0,46.5,39.0
2021-2023,-5,22,-28,0.76,-0.0,46.5,36.5
2022-2024,-22,35,-57,0.8,-0.1,42.0,21.6
2023-2025,-34,81,-115,0.64,-0.3,52.0,24.8
2024-2026,-11,42,-53,0.61,-0.6,45.2,26.9
