Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,43,12,31,1.09,0.1,17.5,11.6
2017-2019,84,26,58,1.24,0.4,17.5,18.5
2018-2020,176,24,153,1.13,2.2,31.4,36.5
2019-2021,252,66,185,1.19,3.3,31.4,49.8
2020-2022,113,7,106,1.2,2.0,31.4,42.9
2021-2023,162,22,139,1.38,3.4,29.0,72.8
2022-2024,155,35,121,1.41,3.2,25.4,80.3
2023-2025,108,81,27,1.47,0.8,28.2,83.6
2024-2026,-97,42,-139,1.56,-3.9,28.2,75.0
