Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,37,12,25,0.82,0.0,18.1,19.6
2017-2019,60,26,35,0.84,0.3,18.1,27.5
2018-2020,44,24,20,0.91,0.3,32.0,29.0
2019-2021,119,66,53,0.94,0.8,32.0,46.4
2020-2022,40,7,32,0.95,0.5,32.0,44.0
2021-2023,90,22,68,0.9,1.5,24.6,53.5
2022-2024,145,35,110,0.85,2.7,16.9,78.9
2023-2025,59,81,-22,0.6,-0.7,24.8,65.4
2024-2026,28,71,-44,0.5,-1.2,24.8,69.4
