Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,20,12,8,0.6,0.0,14.7,30.0
2017-2019,45,26,19,0.57,0.2,14.7,41.0
2018-2020,9,24,-15,1.15,-0.0,62.1,35.6
2019-2021,19,66,-47,1.24,-0.0,62.1,37.6
2020-2022,-16,7,-23,1.17,-0.0,61.3,36.6
2021-2023,-5,22,-27,0.8,-0.2,18.5,35.0
2022-2024,-4,35,-39,0.68,-0.4,18.5,36.6
2023-2025,4,81,-77,0.39,-1.0,15.5,35.3
2024-2026,15,47,-32,0.32,-0.5,11.4,39.1
