Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-25,12,-37,0.15,-0.0,13.7,13919.5
2017-2019,-18,26,-44,0.13,-0.0,20.4,12708.3
2018-2020,-13,24,-37,0.05,-0.2,54.8,13493.0
2019-2021,3,66,-63,0.07,-0.2,54.8,10934.3
2020-2022,24,7,17,0.04,0.0,53.3,12111.3
2021-2023,14,22,-9,0.02,-0.0,24.9,11787.2
2022-2024,79,35,44,0.09,0.0,26.5,16171.1
2023-2025,162,81,81,0.04,0.0,28.1,26883.7
2024-2026,387,73,314,0.15,0.9,46.8,52795.0
