Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,21,12,9,1.11,0.0,18.6,0.0
2017-2019,17,26,-9,1.07,-0.1,18.6,0.0
2018-2020,65,24,41,0.89,0.3,32.0,0.0
2019-2021,87,66,21,0.89,0.2,32.0,0.0
2020-2022,8,7,1,0.96,0.0,32.0,0.0
2021-2023,10,22,-12,1.16,-0.2,28.3,0.0
2022-2024,28,35,-7,1.18,-0.1,28.3,0.0
2023-2025,81,81,0,1.12,-0.0,19.4,0.0
2024-2026,79,65,14,1.1,0.3,20.0,0.0
