Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,9,12,-3,0.56,-0.0,16.0,4.7
2017-2019,37,26,11,0.59,0.0,16.0,5.9
2018-2020,39,24,15,0.77,0.0,31.2,6.6
2019-2021,39,66,-27,0.79,-0.2,31.2,7.3
2020-2022,32,7,25,0.75,0.2,31.2,8.3
2021-2023,43,22,20,0.58,0.4,15.5,10.2
2022-2024,120,35,85,0.61,1.6,15.3,14.7
2023-2025,172,81,92,0.55,2.1,14.1,20.4
2024-2026,311,78,233,0.47,6.1,15.9,31.1
