Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,41,12,29,0.53,0.0,14.0,18.4
2017-2019,65,26,39,0.45,0.0,19.8,22.4
2018-2020,64,24,40,0.66,0.3,32.3,25.2
2019-2021,48,66,-18,0.64,-0.3,32.3,25.5
2020-2022,-10,7,-18,0.62,-0.2,30.9,21.9
2021-2023,-42,22,-64,0.44,-0.8,32.4,18.0
2022-2024,-42,35,-77,0.4,-0.9,32.4,20.1
2023-2025,-10,81,-91,0.3,-1.1,32.4,18.0
2024-2026,-24,47,-71,0.21,-0.5,27.7,14.5
