Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-6,12,-18,1.28,-0.0,34.4,4.4
2017-2019,-27,26,-52,1.26,-0.1,34.5,5.0
2018-2020,-31,24,-55,1.27,-0.0,52.8,5.4
2019-2021,87,66,20,1.31,0.0,52.8,9.1
2020-2022,200,7,193,1.23,0.2,47.4,14.3
2021-2023,216,22,194,1.16,1.8,31.7,17.2
2022-2024,123,35,88,1.12,1.2,31.7,16.6
2023-2025,60,81,-21,1.23,-0.5,31.7,24.7
2024-2026,75,47,28,1.19,0.7,27.4,24.5
