Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,39,12,27,1.15,0.0,24.5,29.4
2017-2019,87,26,61,1.14,0.1,18.5,44.8
2018-2020,76,24,52,0.99,0.6,33.9,52.5
2019-2021,108,66,41,0.96,0.6,33.9,74.6
2020-2022,-36,7,-44,0.95,-0.6,43.8,43.0
2021-2023,-44,22,-66,1.0,-0.8,44.9,43.9
2022-2024,-88,35,-123,0.95,-1.0,44.9,42.6
2023-2025,2,81,-79,0.74,-0.7,36.3,49.1
2024-2026,8,77,-70,0.63,-0.6,36.3,51.2
