Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2018-2020,342,24,318,0.96,2.1,32.0,42.4
2019-2021,100,66,34,0.84,0.5,30.4,37.3
2020-2022,-183,7,-190,1.12,-1.4,81.6,11.4
2021-2023,-329,22,-351,1.74,-0.3,81.6,15.1
2022-2024,-185,35,-220,1.75,-0.1,74.9,13.1
2023-2025,11,81,-70,1.34,-0.0,35.6,14.4
2024-2026,113,76,36,1.29,0.0,45.9,28.8
