Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,12,12,0,0.19,-0.0,14.5,261938.2
2017-2019,13,26,-12,0.18,-0.1,14.5,377678.3
2018-2020,71,24,47,0.19,0.2,30.3,548242.7
2019-2021,68,66,2,0.19,0.0,30.3,529968.0
2020-2022,-21,7,-28,0.15,-0.4,30.3,374294.1
2021-2023,-34,22,-56,0.1,-0.9,28.2,531321.7
2022-2024,-57,35,-92,0.14,-1.2,40.7,360080.4
2023-2025,136,81,56,0.17,0.7,40.7,811534.6
2024-2026,451,78,373,0.33,3.7,42.8,1871470.5
