Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-12,12,-24,1.11,-0.0,21.5,6.5
2017-2019,10,26,-16,1.0,-0.0,21.5,8.1
2018-2020,9,24,-15,0.99,-0.0,41.8,10.3
2019-2021,67,66,0,0.99,0.0,41.8,12.8
2020-2022,25,7,18,1.01,0.0,41.8,10.4
2021-2023,19,22,-4,1.05,-0.0,38.5,14.0
2022-2024,21,35,-14,1.04,-0.1,33.6,15.8
2023-2025,23,81,-58,0.91,-1.0,26.6,14.9
2024-2026,-18,47,-65,0.82,-1.4,26.0,13.8
