Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,10,12,-2,1.14,-0.0,23.9,4.3
2017-2019,-37,26,-62,1.23,-0.1,23.9,3.6
2018-2020,-32,24,-56,1.18,-0.1,55.4,4.0
2019-2021,25,66,-41,1.15,-0.1,55.4,4.6
2020-2022,40,7,32,1.12,0.1,45.1,3.9
2021-2023,4,22,-19,1.05,-0.0,32.1,4.3
2022-2024,10,35,-25,0.99,-0.0,30.6,4.3
2023-2025,47,81,-34,1.15,-0.1,34.1,5.4
2024-2026,438,75,362,0.93,0.9,34.1,18.5
