Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,5,12,-7,1.33,-0.0,25.7,9.5
2017-2019,-7,26,-33,1.21,-0.0,25.7,11.8
2018-2020,-12,24,-36,1.41,-0.0,54.7,10.6
2019-2021,72,66,5,1.46,0.0,54.7,15.5
2020-2022,82,7,75,1.32,0.1,54.7,18.0
2021-2023,61,22,39,1.07,0.4,27.0,16.8
2022-2024,-2,35,-37,0.97,-0.6,27.0,16.6
2023-2025,-20,81,-100,1.06,-1.8,27.0,18.9
2024-2026,67,79,-13,0.92,-0.3,20.8,24.4
