Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,35,12,23,0.3,0.0,30.0,43273.0
2017-2019,22,26,-4,0.33,-0.0,30.0,67305.6
2018-2020,42,24,18,0.33,0.2,33.5,84757.8
2019-2021,66,66,0,0.28,-0.0,34.7,93698.5
2020-2022,-61,7,-69,0.23,-0.8,38.8,53644.2
2021-2023,-4,22,-26,0.15,-0.3,38.8,101208.7
2022-2024,50,35,15,0.22,0.2,38.0,124383.0
2023-2025,738,81,658,0.29,7.6,36.1,465631.6
2024-2026,2123,78,2046,0.46,19.5,54.7,1316071.0
