Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,15,12,3,1.26,0.0,27.2,12.8
2017-2019,-19,26,-45,1.18,-0.1,27.2,17.4
2018-2020,-35,24,-59,1.49,-0.1,60.8,15.3
2019-2021,51,66,-15,1.55,-0.0,60.8,20.3
2020-2022,14,7,6,1.42,0.0,60.5,16.9
2021-2023,-8,22,-31,1.2,-0.0,46.2,14.2
2022-2024,-19,35,-54,1.15,-0.0,46.2,18.8
2023-2025,67,81,-14,1.35,-0.0,42.3,25.1
2024-2026,90,47,43,1.22,0.4,28.2,24.3
