Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-03,100.0,1.6332,,NA,,NA,,NA,5.8752,4.242,8.7369,7.1037,7.4966,5.8634,1.6745,0.0414,-20.4171,-22.0503,-20.0744,-21.7075,-13.0708,-14.704,-3.0693,-4.7024,-98.5646,-100.1977
2016-04,100.0,5.8752,,NA,,NA,,NA,8.0249,2.1497,7.247,1.3718,-0.2084,-6.0836,-0.7618,-6.637,-24.8887,-30.7639,-18.0479,-23.9231,17.6088,11.7336,-1.3838,-7.259,,
2016-05,100.0,8.0249,,NA,,NA,,NA,8.7369,0.712,6.0573,-1.9676,-11.6734,-19.6983,-0.7213,-8.7462,-24.9682,-32.9931,-13.6514,-21.6763,21.1972,13.1723,-1.6308,-9.6557,,
2016-06,100.0,8.7369,,NA,,NA,,NA,7.247,-1.4898,7.4966,-1.2403,-9.5728,-18.3097,-1.9147,-10.6516,-15.6472,-24.384,-9.2023,-17.9392,20.6852,11.9483,7.854,-0.8829,,
2016-07,84.96,7.247,,NA,,NA,,NA,6.0573,-1.1897,-0.2084,-7.4554,-11.539,-18.7861,2.3505,-4.8965,-19.0873,-26.3343,-7.5,-14.7471,32.9492,25.7022,-20.1855,-27.4326,,
2016-08,72.95,6.0573,,NA,,NA,,NA,7.4966,1.4393,-11.6734,-17.7307,-3.3745,-9.4318,-0.196,-6.2533,-15.0452,-21.1025,1.2957,-4.7616,36.5294,30.4721,-15.3438,-21.4011,,
2016-09,87.48,7.4966,,NA,,NA,,NA,-0.2084,-7.705,-9.5728,-17.0694,1.6745,-5.8221,-31.8413,-39.3379,-18.1602,-25.6567,-6.0312,-13.5277,30.7325,23.236,-24.0461,-31.5427,,
2017-03,65.4,1.6745,,NA,,NA,,NA,-0.7618,-2.4364,-1.9147,-3.5893,-31.8413,-33.5158,-20.4171,-22.0917,-20.0744,-21.7489,-7.0264,-8.7009,7.9827,6.3082,0.7005,-0.9741,,
2017-07,68.71,2.3505,,NA,,NA,,NA,-0.196,-2.5465,-31.0471,-33.3976,-25.3338,-27.6843,-19.0873,-21.4378,-7.5,-9.8506,0.1576,-2.1929,1.3914,-0.9592,-2.0238,-4.3743,,
2019-08,82.3,1.2957,95.83,90-100,,NA,,NA,-6.0312,-7.3269,-13.5425,-14.8382,-3.7297,-5.0254,-4.1671,-5.4628,36.5294,35.2337,-7.2821,-8.5778,12.5778,11.2821,,,,
2020-05,85.7,2.7242,98.61,90-100,,NA,,NA,15.6943,12.9701,-4.1671,-6.8913,-10.1575,-12.8818,21.1972,18.473,-3.1802,-5.9044,-1.6308,-4.355,-24.5856,-27.3099,,,,
2020-06,100.0,15.6943,98.61,90-100,,NA,,NA,0.1576,-15.5368,-8.1042,-23.7986,5.7865,-9.9079,20.6852,4.9908,-5.1775,-20.8718,7.854,-7.8404,-38.1861,-53.8804,,,,
2020-07,68.29,0.1576,84.72,80-89,,NA,,NA,-4.1671,-4.3246,-21.1739,-21.3315,-5.5558,-5.7134,32.9492,32.7916,1.3914,1.2338,-20.1855,-20.3431,-55.6983,-55.8559,,,,
2020-12,79.78,5.7865,90.28,90-100,83.9,80-89,,NA,-5.5558,-11.3423,-13.0708,-18.8573,20.6852,14.8987,41.6146,35.8281,2.2398,-3.5467,5.141,-0.6455,-86.1028,-91.8893,,,,
2021-04,100.0,17.6088,97.22,90-100,96.67,90-100,,NA,21.1972,3.5884,32.9492,15.3404,37.239,19.6303,-2.3973,-20.0061,-1.3838,-18.9926,-25.1143,-42.7231,,,,,,
2021-05,100.0,21.1972,95.83,90-100,96.67,90-100,,NA,20.6852,-0.512,36.5294,15.3322,39.2684,18.0711,-3.1802,-24.3774,-1.6308,-22.828,-25.7471,-46.9444,,,,,,
2021-06,99.06,20.6852,90.28,90-100,94.17,90-100,,NA,32.9492,12.264,30.7325,10.0474,41.6146,20.9294,-5.1775,-25.8627,7.854,-12.8312,-25.8139,-46.4991,,,,,,
2021-07,100.0,32.9492,94.44,90-100,96.67,90-100,,NA,36.5294,3.5802,37.239,4.2898,10.1103,-22.8389,1.3914,-31.5579,-20.1855,-53.1348,-2.0238,-34.973,,,,,,
