Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,2.413,,NA,,NA,,NA,5.318,2.905,0.4243,-1.9887,10.2904,7.8774,-7.3248,-9.7378,-24.2267,-26.6397,-28.1752,-30.5882,-30.7069,-33.1199,8.4747,6.0617,-124.9942,-127.4072
2016-02,100.0,5.318,,NA,,NA,,NA,5.1476,-0.1704,0.9688,-4.3492,7.2002,1.8822,-14.3103,-19.6284,-32.6452,-37.9633,-25.7974,-31.1154,-40.5932,-45.9112,14.4659,9.1478,-124.5309,-129.849
2016-03,94.13,5.1476,,NA,,NA,,NA,0.4243,-4.7233,14.5051,9.3575,-4.4683,-9.6159,-15.6683,-20.8159,-38.2904,-43.4381,-18.1453,-23.2929,-35.0654,-40.2131,19.7175,14.5698,-130.9339,-136.0815
2016-04,0.0,0.4243,,NA,,NA,,NA,0.9688,0.5445,10.2904,9.8661,-4.4136,-4.8379,-17.518,-17.9423,-38.8239,-39.2483,-22.0886,-22.5129,-42.7741,-43.1985,27.7558,27.3314,,
2016-05,11.13,0.9688,,NA,,NA,,NA,14.5051,13.5363,7.2002,6.2314,-9.5187,-10.4875,-19.2182,-20.187,-42.9586,-43.9274,-17.7216,-18.6904,-39.1351,-40.1039,17.5402,16.5714,,
2016-06,100.0,14.5051,,NA,,NA,,NA,10.2904,-4.2147,-4.4683,-18.9734,-9.5887,-24.0938,-22.1559,-36.661,-38.7651,-53.2702,-19.2676,-33.7727,-46.2411,-60.7462,-7.7456,-22.2507,,
2016-07,70.07,10.2904,,NA,,NA,,NA,7.2002,-3.0902,-4.4136,-14.704,-7.3248,-17.6153,-22.0707,-32.3611,-37.5095,-47.7999,-18.4698,-28.7602,-52.8343,-63.1247,-13.3891,-23.6796,,
2016-08,48.12,7.2002,,NA,,NA,,NA,-4.4683,-11.6685,-9.5187,-16.7189,-14.3103,-21.5105,-25.3109,-32.5111,-40.329,-47.5292,-14.6542,-21.8544,-59.2984,-66.4985,-25.0998,-32.3,,
2020-03,77.35,0.8663,98.61,90-100,,NA,,NA,2.637,1.7707,-1.891,-2.7572,-11.8722,-12.7385,-35.0654,-35.9317,-32.4065,-33.2728,19.7175,18.8512,-67.8023,-68.6685,,,,
2020-04,80.29,2.637,98.61,90-100,,NA,,NA,3.3264,0.6895,-4.9847,-7.6217,-12.3623,-14.9993,-42.7741,-45.4111,-9.7441,-12.381,27.7558,25.1188,-70.847,-73.4839,,,,
2020-05,81.44,3.3264,98.61,90-100,,NA,,NA,-1.891,-5.2174,-12.8789,-16.2053,-23.1976,-26.5241,-39.1351,-42.4615,-11.8322,-15.1587,17.5402,14.2138,-87.6243,-90.9508,,,,
2022-06,97.42,12.6043,98.61,90-100,99.17,90-100,,NA,-0.7937,-13.398,22.6634,10.0591,27.6615,15.0572,-7.7456,-20.3499,-63.4189,-76.0232,-102.6806,-115.2849,,,,,,
2022-08,93.43,9.6543,95.83,90-100,97.5,90-100,,NA,22.6634,13.0091,22.2195,12.5652,14.4659,4.8115,-25.0998,-34.7541,-49.057,-58.7114,-114.258,-123.9123,,,,,,
2022-09,100.0,22.6634,98.61,90-100,99.17,90-100,,NA,22.7855,0.1221,27.6615,4.998,19.7175,-2.946,-24.5802,-47.2437,-50.9322,-73.5956,-118.7291,-141.3926,,,,,,
2022-10,100.0,22.7855,97.22,90-100,98.33,90-100,,NA,22.2195,-0.5659,8.4747,-14.3108,27.7558,4.9703,-14.7482,-37.5337,-59.4671,-82.2526,-127.4717,-150.2572,,,,,,
2022-11,99.31,22.2195,93.06,90-100,95.83,90-100,,NA,27.6615,5.4419,14.4659,-7.7537,17.5402,-4.6793,-31.7654,-53.9849,-74.4917,-96.7113,-125.2373,-147.4569,,,,,,
2022-12,100.0,27.6615,95.83,90-100,97.5,90-100,96.99,90-100,8.4747,-19.1868,19.7175,-7.944,-7.7456,-35.407,-35.8744,-63.5359,-74.0721,-101.7336,-126.2946,-153.9561,,,,,,
2023-01,77.94,8.4747,73.61,70-79,84.17,80-89,85.12,80-89,14.4659,5.9912,27.7558,19.2811,-13.3891,-21.8638,-37.5092,-45.9839,-82.7843,-91.2589,-124.9942,-133.4689,,,,,,
2023-02,84.83,14.4659,81.94,80-89,89.17,80-89,89.88,80-89,19.7175,5.2516,17.5402,3.0743,-25.0998,-39.5657,-47.6793,-62.1451,-78.3383,-92.8042,-124.5309,-138.9968,,,,,,
2023-03,90.86,19.7175,81.94,80-89,89.17,80-89,91.07,90-100,27.7558,8.0383,-7.7456,-27.463,-24.5802,-44.2977,-42.1984,-61.9159,-67.8023,-87.5197,-130.9339,-150.6513,,,,,,
2023-04,100.0,27.7558,94.44,90-100,96.67,90-100,97.02,90-100,17.5402,-10.2156,-13.3891,-41.1449,-14.7482,-42.504,-31.9887,-59.7445,-70.847,-98.6027,,,,,,,,
2023-05,88.27,17.5402,76.39,70-79,85.83,80-89,88.69,80-89,-7.7456,-25.2858,-25.0998,-42.64,-31.7654,-49.3056,-44.2775,-61.8177,-87.6243,-105.1645,,,,,,,,
