Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-02,100.0,20.6894,,NA,,NA,,NA,21.0946,0.4051,64.0371,43.3477,50.5841,29.8947,56.7128,36.0234,6.3943,-14.2951,-6.6627,-27.3521,-37.1803,-57.8698,105.4573,84.7679,462.3004,441.611
2016-03,100.0,21.0946,,NA,,NA,,NA,67.0169,45.9223,50.2695,29.175,64.1076,43.0131,62.712,41.6174,7.1916,-13.903,-5.1782,-26.2727,-41.5853,-62.6798,93.7827,72.6881,477.6899,456.5954
2016-04,100.0,67.0169,,NA,,NA,,NA,64.0371,-2.9798,31.7327,-35.2842,45.3159,-21.701,51.8389,-15.178,17.5443,-49.4726,-11.3282,-78.3451,-37.9879,-105.0048,100.6244,33.6075,,
2016-05,95.72,64.0371,,NA,,NA,,NA,50.2695,-13.7676,50.5841,-13.453,68.0961,4.059,20.2678,-43.7694,18.9098,-45.1273,-7.9188,-71.9559,-22.9761,-87.0132,73.7212,9.6841,,
2016-06,75.96,50.2695,,NA,,NA,,NA,31.7327,-18.5368,64.1076,13.8381,69.2109,18.9414,15.3628,-34.9067,19.8477,-30.4218,-13.6515,-63.921,-5.709,-55.9786,89.7186,39.449,,
2016-07,49.35,31.7327,,NA,,NA,,NA,50.5841,18.8514,45.3159,13.5832,69.5046,37.7718,23.3953,-8.3374,21.9477,-9.785,-13.5815,-45.3143,-18.0183,-49.7511,107.8076,76.0749,,
2016-08,76.41,50.5841,,NA,,NA,,NA,64.1076,13.5235,68.0961,17.512,56.7128,6.1287,16.499,-34.085,28.5708,-22.0133,-19.1395,-69.7236,-16.1941,-66.7782,123.6138,73.0297,,
2016-09,95.82,64.1076,,NA,,NA,,NA,45.3159,-18.7917,69.2109,5.1033,62.712,-1.3957,21.3818,-42.7259,30.4576,-33.65,-9.3983,-73.5059,11.5947,-52.5129,128.2815,64.1739,,
2016-10,68.85,45.3159,,NA,,NA,,NA,68.0961,22.7802,69.5046,24.1887,51.8389,6.523,3.5649,-41.7509,27.815,-17.5009,-13.0232,-58.3391,19.8517,-25.4642,124.9888,79.6729,,
2016-11,100.0,68.0961,,NA,,NA,,NA,69.2109,1.1148,56.7128,-11.3833,20.2678,-47.8284,5.2881,-62.808,5.0718,-63.0243,-24.4199,-92.516,9.865,-58.2312,132.3081,64.212,,
2016-12,100.0,69.2109,,NA,,NA,,NA,69.5046,0.2937,62.712,-6.4989,15.3628,-53.8481,17.9963,-51.2146,-8.5029,-77.7138,-15.1405,-84.3514,3.9624,-65.2485,111.6988,42.4879,,
2017-01,100.0,69.5046,,NA,,NA,,NA,56.7128,-12.7918,51.8389,-17.6657,23.3953,-46.1093,11.9415,-57.5631,5.1391,-64.3654,-24.8169,-94.3215,41.5597,-27.9448,103.2118,33.7072,,
2017-02,82.27,56.7128,,NA,,NA,,NA,62.712,5.9992,20.2678,-36.445,16.499,-40.2138,6.3943,-50.3185,-6.6627,-63.3755,-25.8144,-82.5271,68.6268,11.914,136.1963,79.4835,,
2017-03,90.58,62.712,,NA,,NA,,NA,51.8389,-10.873,15.3628,-47.3492,21.3818,-41.3302,7.1916,-55.5204,-5.1782,-67.8901,-86.6608,-149.3728,97.5133,34.8014,171.969,109.257,,
2017-04,75.51,51.8389,,NA,,NA,,NA,20.2678,-31.5712,23.3953,-28.4436,3.5649,-48.274,17.5443,-34.2946,-11.3282,-63.1671,-78.2627,-130.1016,105.1682,53.3293,186.8011,134.9621,,
2017-05,31.75,20.2678,,NA,,NA,,NA,15.3628,-4.905,16.499,-3.7687,5.2881,-14.9796,18.9098,-1.3579,-7.9188,-28.1865,-65.5408,-85.8086,98.4935,78.2258,189.3034,169.0357,,
2017-06,24.95,15.3628,,NA,,NA,,NA,23.3953,8.0325,21.3818,6.019,17.9963,2.6335,19.8477,4.4849,-13.6515,-29.0143,-59.1537,-74.5165,66.7157,51.3529,212.8494,197.4866,,
2017-07,36.09,23.3953,,NA,,NA,,NA,16.499,-6.8963,3.5649,-19.8304,11.9415,-11.4539,21.9477,-1.4476,-13.5815,-36.9769,-71.3388,-94.7341,86.9091,63.5138,231.3552,207.9599,,
2017-08,26.53,16.499,,NA,,NA,,NA,21.3818,4.8827,5.2881,-11.2109,6.3943,-10.1047,28.5708,12.0718,-19.1395,-35.6386,-83.925,-100.424,89.1416,72.6425,260.9387,244.4397,,
2017-09,33.3,21.3818,,NA,,NA,,NA,3.5649,-17.8168,17.9963,-3.3855,7.1916,-14.1902,30.4576,9.0758,-9.3983,-30.78,-87.6972,-109.079,74.3865,53.0047,256.3069,234.9252,,
2017-10,8.6,3.5649,,NA,,NA,,NA,5.2881,1.7232,11.9415,8.3765,17.5443,13.9794,27.815,24.25,-13.0232,-16.5881,-74.9221,-78.487,93.7832,90.2183,316.8016,313.2367,,
2017-11,10.99,5.2881,,NA,,NA,,NA,17.9963,12.7081,6.3943,1.1062,18.9098,13.6217,5.0718,-0.2163,-24.4199,-29.708,-60.5936,-65.8818,105.5361,100.248,417.2959,412.0078,,
2017-12,28.6,17.9963,,NA,,NA,,NA,11.9415,-6.0548,7.1916,-10.8047,19.8477,1.8515,-8.5029,-26.4991,-15.1405,-33.1367,-54.3587,-72.355,109.8635,91.8672,339.3287,321.3325,,
2018-01,20.21,11.9415,,NA,,NA,,NA,6.3943,-5.5471,17.5443,5.6028,21.9477,10.0063,5.1391,-6.8023,-24.8169,-36.7584,-47.137,-59.0784,106.0441,94.1026,388.5849,376.6435,,
2018-02,12.52,6.3943,,NA,,NA,,NA,7.1916,0.7973,18.9098,12.5155,28.5708,22.1765,-6.6627,-13.057,-25.8144,-32.2087,-37.1803,-43.5747,105.4573,99.063,407.2161,400.8217,,
2018-03,13.63,7.1916,,NA,,NA,,NA,17.5443,10.3527,19.8477,12.6561,30.4576,23.266,-5.1782,-12.3698,-86.6608,-93.8524,-41.5853,-48.7769,93.7827,86.5911,411.3684,404.1768,,
2018-04,27.98,17.5443,,NA,,NA,,NA,18.9098,1.3655,21.9477,4.4034,27.815,10.2707,-11.3282,-28.8725,-78.2627,-95.807,-37.9879,-55.5322,100.6244,83.0801,323.3854,305.8411,,
2018-05,29.87,18.9098,,NA,,NA,,NA,19.8477,0.9379,28.5708,9.661,5.0718,-13.838,-7.9188,-26.8286,-65.5408,-84.4507,-22.9761,-41.8859,73.7212,54.8114,269.676,250.7662,,
2018-06,31.17,19.8477,,NA,,NA,,NA,21.9477,2.1,30.4576,10.6099,-8.5029,-28.3506,-13.6515,-33.4992,-59.1537,-79.0014,-5.709,-25.5567,89.7186,69.8708,304.9489,285.1011,,
2018-07,34.08,21.9477,,NA,,NA,,NA,28.5708,6.6231,27.815,5.8672,5.1391,-16.8086,-13.5815,-35.5293,-71.3388,-93.2865,-18.0183,-39.9661,107.8076,85.8599,277.6678,255.7201,,
2018-08,43.26,28.5708,,NA,,NA,,NA,30.4576,1.8868,5.0718,-23.499,-6.6627,-35.2335,-19.1395,-47.7103,-83.925,-112.4958,-16.1941,-44.7649,123.6138,95.043,274.8386,246.2678,,
2018-09,45.88,30.4576,,NA,,NA,,NA,27.815,-2.6426,-8.5029,-38.9605,-5.1782,-35.6358,-9.3983,-39.8559,-87.6972,-118.1548,11.5947,-18.8629,128.2815,97.8239,264.0204,233.5628,,
2018-10,42.21,27.815,,NA,,NA,,NA,5.0718,-22.7432,5.1391,-22.6759,-11.3282,-39.1432,-13.0232,-40.8382,-74.9221,-102.737,19.8517,-7.9633,124.9888,97.1738,219.8519,192.0369,,
2018-11,10.69,5.0718,,NA,,NA,,NA,-8.5029,-13.5747,-6.6627,-11.7345,-7.9188,-12.9906,-24.4199,-29.4917,-60.5936,-65.6654,9.865,4.7931,132.3081,127.2363,285.8317,280.7599,,
2019-01,17.49,5.1391,18.06,10-19,,NA,,NA,-6.6627,-11.8018,-11.3282,-16.4673,-13.5815,-18.7207,-24.8169,-29.9561,-47.137,-52.2761,41.5597,36.4206,103.2118,98.0727,358.1746,353.0355,,
2021-09,63.16,11.5947,98.61,90-100,87.5,80-89,,NA,19.8517,8.257,3.9624,-7.6324,97.5133,85.9186,74.3865,62.7918,128.2815,116.6868,256.3069,244.7122,,,,,,
2021-10,68.41,19.8517,98.61,90-100,89.17,80-89,,NA,9.865,-9.9867,41.5597,21.708,105.1682,85.3165,93.7832,73.9315,124.9888,105.1371,316.8016,296.9499,,,,,,
2021-11,62.06,9.865,93.06,90-100,87.5,80-89,,NA,3.9624,-5.9026,68.6268,58.7619,98.4935,88.6286,105.5361,95.6712,132.3081,122.4432,417.2959,407.4309,,,,,,
2021-12,58.31,3.9624,90.28,90-100,87.5,80-89,,NA,41.5597,37.5973,97.5133,93.551,66.7157,62.7533,109.8635,105.9011,111.6988,107.7364,339.3287,335.3663,,,,,,
