Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-02,100.0,0.3092,,NA,,NA,,NA,-10.1721,-10.4813,-12.5902,-12.8994,-21.0156,-21.3248,-21.9014,-22.2106,-29.808,-30.1172,-16.3735,-16.6827,-34.5597,-34.8689,4.255,3.9458,1.8832,1.574
2020-03,100.0,5.0153,98.61,90-100,,NA,,NA,-3.3414,-8.3568,-2.3324,-7.3478,-12.5065,-17.5218,-28.191,-33.2063,33.0063,27.991,19.2742,14.2589,34.0338,29.0185,,,,
2022-02,94.05,1.5821,95.83,90-100,97.5,90-100,,NA,33.0063,31.4242,31.8766,30.2945,22.1989,20.6168,4.255,2.6729,-11.936,-13.5181,12.7939,11.2118,,,,,,
2022-03,100.0,33.0063,97.22,90-100,98.33,90-100,,NA,35.491,2.4847,24.4431,-8.5632,20.6216,-12.3847,19.2742,-13.7321,6.8212,-26.1851,34.0338,1.0275,,,,,,
2022-04,100.0,35.491,95.83,90-100,97.5,90-100,,NA,31.8766,-3.6144,8.0061,-27.4849,22.0051,-13.4859,14.0944,-21.3966,8.3224,-27.1686,50.5932,15.1022,,,,,,
2022-05,95.9,31.8766,90.28,90-100,94.17,90-100,,NA,24.4431,-7.4335,22.1989,-9.6777,21.3958,-10.4809,4.5156,-27.361,-10.0047,-41.8813,25.7448,-6.1318,,,,,,
2022-06,87.47,24.4431,84.72,80-89,90.83,90-100,,NA,8.0061,-16.4371,20.6216,-3.8216,13.7088,-10.7344,0.3896,-24.0536,-26.2777,-50.7209,26.7405,2.2973,,,,,,
2022-07,68.83,8.0061,62.5,60-69,72.5,70-79,,NA,22.1989,14.1929,22.0051,13.999,4.83,-3.176,0.7321,-7.2739,-12.8209,-20.827,16.1815,8.1755,,,,,,
2022-08,84.92,22.1989,76.39,70-79,85.83,80-89,,NA,20.6216,-1.5774,21.3958,-0.8032,4.255,-17.9439,-3.325,-25.5239,-20.6809,-42.8799,7.4902,-14.7088,,,,,,
2022-09,83.14,20.6216,70.83,70-79,82.5,80-89,,NA,22.0051,1.3835,13.7088,-6.9128,19.2742,-1.3473,-1.1783,-21.7999,-12.2951,-32.9167,-1.8459,-22.4674,,,,,,
2022-10,84.7,22.0051,73.61,70-79,84.17,80-89,,NA,21.3958,-0.6093,4.83,-17.1751,14.0944,-7.9107,4.3496,-17.6555,-15.3962,-37.4013,-19.9074,-41.9125,,,,,,
2022-11,84.01,21.3958,70.83,70-79,82.5,80-89,,NA,13.7088,-7.687,4.255,-17.1407,4.5156,-16.8801,-12.3412,-33.737,-6.1747,-27.5705,-4.5818,-25.9775,,,,,,
2022-12,75.3,13.7088,59.72,50-59,74.17,70-79,80.12,80-89,4.83,-8.8788,19.2742,5.5655,0.3896,-13.3192,-14.7988,-28.5076,-0.9391,-14.6478,-20.9171,-34.6259,,,,,,
2023-01,65.23,4.83,43.06,40-49,55.83,50-59,67.26,60-69,4.255,-0.575,14.0944,9.2644,0.7321,-4.0979,-15.9265,-20.7566,-4.8491,-9.6791,-22.8381,-27.6681,,,,,,
2023-02,64.57,4.255,40.28,40-49,52.5,50-59,66.07,60-69,19.2742,15.0192,4.5156,0.2606,-3.325,-7.58,-11.936,-16.191,12.7939,8.5389,1.8832,-2.3718,,,,,,
2023-03,81.61,19.2742,65.28,60-69,77.5,70-79,83.93,80-89,14.0944,-5.1799,0.3896,-18.8847,-1.1783,-20.4525,6.8212,-12.453,34.0338,14.7596,18.5649,-0.7094,,,,,,
2023-04,75.73,14.0944,62.5,60-69,72.5,70-79,80.36,80-89,4.5156,-9.5788,0.7321,-13.3622,4.3496,-9.7448,8.3224,-5.772,50.5932,36.4988,,,,,,,,
2023-05,64.87,4.5156,43.06,40-49,49.17,40-49,63.69,60-69,0.3896,-4.126,-3.325,-7.8406,-12.3412,-16.8568,-10.0047,-14.5203,25.7448,21.2292,,,,,,,,
2023-06,60.19,0.3896,37.5,30-39,44.17,40-49,60.12,60-69,0.7321,0.3426,-1.1783,-1.5679,-14.7988,-15.1883,-26.2777,-26.6673,26.7405,26.3509,,,,,,,,
2023-07,60.58,0.7321,40.28,40-49,44.17,40-49,60.12,60-69,-3.325,-4.0571,4.3496,3.6175,-15.9265,-16.6587,-12.8209,-13.5531,16.1815,15.4494,,,,,,,,
2023-10,64.68,4.3496,54.17,50-59,50.83,50-59,62.5,60-69,-12.3412,-16.6908,-15.9265,-20.2761,8.3224,3.9728,-15.3962,-19.7458,-19.9074,-24.257,,,,,,,,
2024-03,67.48,6.8212,59.72,50-59,64.17,60-69,68.45,60-69,8.3224,1.5012,-26.2777,-33.0989,-12.2951,-19.1163,34.0338,27.2126,18.5649,11.7437,,,,,,,,
2024-04,69.19,8.3224,62.5,60-69,65.83,60-69,72.02,70-79,-10.0047,-18.3271,-12.8209,-21.1433,-15.3962,-23.7186,50.5932,42.2708,,,,,,,,,,
2025-02,74.26,12.7939,68.06,60-69,70.83,70-79,77.98,70-79,34.0338,21.2399,25.7448,12.9509,7.4902,-5.3038,1.8832,-10.9107,,,,,,,,,,
2025-03,98.35,34.0338,95.83,90-100,95.83,90-100,95.83,90-100,50.5932,16.5594,26.7405,-7.2934,-1.8459,-35.8797,18.5649,-15.4689,,,,,,,,,,
2025-04,100.0,50.5932,98.61,90-100,97.5,90-100,97.62,90-100,25.7448,-24.8484,16.1815,-34.4117,-19.9074,-70.5006,,,,,,,,,,,,
2025-05,75.94,25.7448,76.39,70-79,75.83,70-79,77.98,70-79,26.7405,0.9957,7.4902,-18.2546,-4.5818,-30.3266,,,,,,,,,,,,
2025-06,76.9,26.7405,79.17,70-79,77.5,70-79,77.98,70-79,16.1815,-10.5589,-1.8459,-28.5863,-20.9171,-47.6576,,,,,,,,,,,,
2025-07,66.68,16.1815,59.72,50-59,60.83,60-69,58.93,50-59,7.4902,-8.6914,-19.9074,-36.0889,-22.8381,-39.0196,,,,,,,,,,,,
2025-08,58.26,7.4902,37.5,30-39,44.17,40-49,45.83,40-49,-1.8459,-9.336,-4.5818,-12.0719,1.8832,-5.6069,,,,,,,,,,,,
2026-02,52.83,1.8832,45.83,40-49,40.83,40-49,47.02,40-49,18.5649,16.6817,,,,,,,,,,,,,,,,
