Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,1.278,,NA,,NA,,NA,25.1075,23.8295,11.613,10.335,12.5839,11.3059,6.9668,5.6888,34.28,33.002,-5.9369,-7.2149,-53.0834,-54.3614,-43.3721,-44.6501,-117.0058,-118.2838
2016-02,100.0,25.1075,,NA,,NA,,NA,25.1183,0.0108,19.3205,-5.787,1.2194,-23.8881,-1.7906,-26.8981,39.8849,14.7774,-5.7663,-30.8738,-25.0802,-50.1877,-34.2344,-59.342,-113.3849,-138.4924
2016-03,100.0,25.1183,,NA,,NA,,NA,11.613,-13.5054,8.869,-16.2494,10.1698,-14.9486,18.7857,-6.3326,55.6603,30.542,-14.3793,-39.4976,-38.8458,-63.9642,-36.7833,-61.9016,-109.6418,-134.7601
2016-04,43.35,11.613,,NA,,NA,,NA,19.3205,7.7075,12.5839,0.9709,7.6467,-3.9662,25.9091,14.2961,56.8632,45.2502,3.5028,-8.1102,-43.7162,-55.3292,-36.3317,-47.9446,,
2016-05,75.68,19.3205,,NA,,NA,,NA,8.869,-10.4515,1.2194,-18.1011,11.8787,-7.4418,29.5387,10.2182,61.7465,42.426,-20.9271,-40.2476,-40.8173,-60.1378,-52.419,-71.7394,,
2016-06,31.84,8.869,,NA,,NA,,NA,12.5839,3.7149,10.1698,1.3008,-8.9053,-17.7743,31.8908,23.0218,32.6223,23.7533,-13.5975,-22.4665,-53.1906,-62.0596,-54.6381,-63.5071,,
2016-07,47.42,12.5839,,NA,,NA,,NA,1.2194,-11.3645,7.6467,-4.9372,6.9668,-5.6172,22.7435,10.1596,26.7903,14.2064,-9.7385,-22.3224,-79.4596,-92.0435,-55.9159,-68.4998,,
2016-08,0.0,1.2194,,NA,,NA,,NA,10.1698,8.9504,11.8787,10.6593,-1.7906,-3.01,32.0387,30.8193,6.2331,5.0137,-24.3098,-25.5292,-80.1664,-81.3858,-59.6246,-60.844,,
2016-09,37.45,10.1698,,NA,,NA,,NA,7.6467,-2.5231,-8.9053,-19.0751,18.7857,8.6159,38.3692,28.1994,-13.7064,-23.8762,-27.5019,-37.6717,-87.0079,-97.1777,-60.4956,-70.6654,,
2016-10,26.89,7.6467,,NA,,NA,,NA,11.8787,4.2319,6.9668,-0.68,25.9091,18.2624,32.4474,24.8007,-28.1799,-35.8266,-18.2721,-25.9188,-92.6699,-100.3166,-61.2682,-68.9149,,
