Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-03,100.0,0.3539,,NA,,NA,,NA,2.4627,2.1088,-7.1988,-7.5527,-10.7975,-11.1514,-17.3106,-17.6645,-19.0063,-19.3603,-33.1915,-33.5454,-18.0551,-18.409,10.1518,9.7978,-51.4488,-51.8027
2016-04,100.0,2.4627,,NA,,NA,,NA,-0.3598,-2.8225,-8.1981,-10.6608,-9.2879,-11.7507,-17.5449,-20.0076,-15.9434,-18.4061,-18.8006,-21.2633,-34.3377,-36.8004,0.3225,-2.1402,,
2021-10,100.0,12.2071,98.61,90-100,99.17,90-100,,NA,37.8428,25.6357,53.829,41.6219,-0.0707,-12.2778,1.3608,-10.8463,-25.5364,-37.7436,-67.6634,-79.8705,,,,,,
2021-11,100.0,37.8428,97.22,90-100,98.33,90-100,,NA,46.8121,8.9693,27.7937,-10.0491,-5.737,-43.5798,0.8138,-37.029,-32.5705,-70.4133,-65.9336,-103.7764,,,,,,
2021-12,100.0,46.8121,95.83,90-100,97.5,90-100,,NA,53.829,7.0169,14.0635,-32.7486,-20.7253,-67.5375,-15.3308,-62.143,-14.8617,-61.6738,-76.6582,-123.4703,,,,,,
2022-01,100.0,53.829,94.44,90-100,96.67,90-100,,NA,27.7937,-26.0353,-0.0707,-53.8997,5.3183,-48.5107,-3.603,-57.432,-23.5139,-77.343,-79.145,-132.974,,,,,,
2022-02,78.07,27.7937,79.17,70-79,87.5,80-89,,NA,14.0635,-13.7302,-5.737,-33.5307,19.1377,-8.656,10.5687,-17.225,-18.8614,-46.6551,-78.7898,-106.5835,,,,,,
2022-03,66.5,14.0635,68.06,60-69,80.83,80-89,,NA,-0.0707,-14.1342,-20.7253,-34.7889,-11.5803,-25.6439,10.1518,-3.9118,-14.812,-28.8755,-59.9658,-74.0293,,,,,,
2022-07,59.13,5.3183,65.28,60-69,79.17,70-79,,NA,19.1377,13.8193,1.3608,-3.9575,-3.603,-8.9213,3.0612,-2.2572,-55.8627,-61.1811,-67.6018,-72.9202,,,,,,
2022-08,70.78,19.1377,70.83,70-79,82.5,80-89,,NA,-11.5803,-30.718,0.8138,-18.3239,10.5687,-8.5689,-8.2243,-27.3619,-53.2433,-72.3809,-59.9698,-79.1075,,,,,,
2022-10,55.8,1.3608,56.94,50-59,74.17,70-79,,NA,0.8138,-0.547,-3.603,-4.9638,0.3225,-1.0383,-25.5364,-26.8972,-67.6634,-69.0242,-53.6082,-54.969,,,,,,
2022-11,55.34,0.8138,54.17,50-59,72.5,70-79,,NA,-15.3308,-16.1446,10.5687,9.7549,1.0849,0.2711,-32.5705,-33.3843,-65.9336,-66.7474,-45.4998,-46.3136,,,,,,
2023-02,63.56,10.5687,62.5,60-69,77.5,70-79,80.36,80-89,10.1518,-0.417,1.0849,-9.4838,-8.2243,-18.793,-18.8614,-29.4301,-78.7898,-89.3586,-26.3693,-36.938,,,,,,
2023-03,63.21,10.1518,59.72,50-59,75.83,70-79,80.36,80-89,0.3225,-9.8293,31.4265,21.2747,3.3602,-6.7916,-14.812,-24.9637,-59.9658,-70.1176,-51.4488,-61.6005,,,,,,
2023-04,54.93,0.3225,45.83,40-49,67.5,60-69,75.6,70-79,1.0849,0.7624,3.0612,2.7387,-25.5364,-25.8589,-21.884,-22.2065,-58.1028,-58.4253,,,,,,,,
2023-05,55.57,1.0849,48.61,40-49,69.17,60-69,77.98,70-79,31.4265,30.3415,-8.2243,-9.3092,-32.5705,-33.6554,-29.0069,-30.0919,-62.6783,-63.7632,,,,,,,,
2023-06,81.13,31.4265,79.17,70-79,87.5,80-89,91.07,90-100,3.0612,-28.3653,3.3602,-28.0663,-14.8617,-46.2882,-31.4247,-62.8512,-66.2548,-97.6813,,,,,,,,
2023-07,57.23,3.0612,51.39,50-59,70.83,70-79,79.17,70-79,-8.2243,-11.2855,-25.5364,-28.5976,-23.5139,-26.5751,-55.8627,-58.9239,-67.6018,-70.663,,,,,,,,
2023-09,57.48,3.3602,51.39,50-59,70.83,70-79,79.17,70-79,-25.5364,-28.8966,-14.8617,-18.2219,-14.812,-18.1722,-66.6434,-70.0036,-64.6779,-68.0381,,,,,,,,
