Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,6.826,,NA,,NA,,NA,6.3544,-0.4716,0.7911,-6.0349,4.0169,-2.8091,-3.7969,-10.6229,-56.6152,-63.4412,-91.373,-98.199,-96.9898,-103.8158,-58.7688,-65.5948,-144.0359,-150.8619
2016-02,0.0,6.3544,,NA,,NA,,NA,4.976,-1.3784,2.1524,-4.202,-0.0926,-6.447,0.6702,-5.6842,-52.0394,-58.3939,-84.2098,-90.5642,-103.8364,-110.1908,-55.926,-62.2804,-120.1726,-126.5271
2016-03,0.0,4.976,,NA,,NA,,NA,0.7911,-4.1849,9.0086,4.0326,-0.5646,-5.5407,0.8238,-4.1522,-42.2356,-47.2116,-82.7551,-87.7312,-104.5452,-109.5212,-58.6547,-63.6308,-120.8898,-125.8658
2016-04,0.0,0.7911,,NA,,NA,,NA,2.1524,1.3613,4.0169,3.2258,2.9668,2.1757,0.7878,-0.0033,-37.3136,-38.1047,-74.751,-75.5421,-113.1332,-113.9243,-54.9527,-55.7438,,
2016-05,22.56,2.1524,,NA,,NA,,NA,9.0086,6.8562,-0.0926,-2.245,-6.7201,-8.8725,1.4763,-0.6762,-43.7753,-45.9278,-77.6381,-79.7905,-118.2669,-120.4194,-56.0636,-58.216,,
2016-06,100.0,9.0086,,NA,,NA,,NA,4.0169,-4.9917,-0.5646,-9.5732,-4.111,-13.1196,-2.8028,-11.8114,-44.4782,-53.4868,-69.8289,-78.8375,-120.0955,-129.1041,-63.397,-72.4056,,
2016-07,39.26,4.0169,,NA,,NA,,NA,-0.0926,-4.1095,2.9668,-1.0502,-3.7969,-7.8138,-2.7834,-6.8003,-46.3728,-50.3897,-81.8966,-85.9135,-129.3981,-133.415,-66.1341,-70.1511,,
2016-10,36.89,2.9668,,NA,,NA,,NA,-6.7201,-9.6868,-3.7969,-6.7637,0.7878,-2.179,-23.4216,-26.3884,-31.5168,-34.4835,-110.5634,-113.5302,-117.7698,-120.7366,-57.7003,-60.6671,,
2017-02,46.99,0.6702,,NA,,NA,,NA,0.8238,0.1536,1.4763,0.806,1.4609,0.7907,-52.0394,-52.7097,-84.2098,-84.88,-68.4738,-69.1441,-104.7476,-105.4179,-85.8842,-86.5544,,
2017-03,47.96,0.8238,,NA,,NA,,NA,0.7878,-0.036,-2.8028,-3.6267,-3.8106,-4.6344,-42.2356,-43.0594,-82.7551,-83.5789,-75.2479,-76.0717,-106.4829,-107.3067,-91.7515,-92.5753,,
2017-04,47.73,0.7878,,NA,,NA,,NA,1.4763,0.6885,-2.7834,-3.5712,-23.4216,-24.2094,-37.3136,-38.1014,-74.751,-75.5388,-81.2789,-82.0667,-86.1641,-86.9519,-81.2593,-82.047,,
2017-05,52.11,1.4763,,NA,,NA,,NA,-2.8028,-4.2791,1.4609,-0.0154,-31.8278,-33.304,-43.7753,-45.2516,-77.6381,-79.1143,-80.7048,-82.181,-87.9487,-89.425,-81.2044,-82.6807,,
2017-08,52.01,1.4609,,NA,,NA,,NA,-3.8106,-5.2715,-31.8278,-33.2887,-52.0394,-53.5003,-43.1972,-44.6581,-97.5279,-98.9888,-105.1635,-106.6244,-77.5461,-79.007,-86.9171,-88.378,,
