Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,19.1788,,NA,,NA,,NA,0.705,-18.4737,14.9927,-4.1861,5.3087,-13.87,-19.1185,-38.2973,-43.0411,-62.2198,-53.3064,-72.4851,-63.5143,-82.693,13.9434,-5.2353,27.6385,8.4597
2016-02,0.0,0.705,,NA,,NA,,NA,13.5965,12.8915,15.3497,14.6447,2.8182,2.1132,-23.1056,-23.8107,-42.9044,-43.6094,-60.1821,-60.8871,-58.7936,-59.4986,23.1378,22.4328,45.886,45.181
2016-03,69.78,13.5965,,NA,,NA,,NA,14.9927,1.3962,19.1317,5.5353,4.1315,-9.4649,-19.9192,-33.5156,-42.8307,-56.4271,-52.2842,-65.8806,-61.7301,-75.3265,9.8533,-3.7432,59.6107,46.0143
2016-04,77.34,14.9927,,NA,,NA,,NA,15.3497,0.357,5.3087,-9.684,-4.34,-19.3326,-24.3281,-39.3208,-37.3782,-52.3709,-56.797,-71.7896,-66.4075,-81.4002,22.1475,7.1548,,
2016-05,79.27,15.3497,,NA,,NA,,NA,19.1317,3.782,2.8182,-12.5315,-1.5984,-16.9482,-28.8507,-44.2004,-36.7183,-52.068,-54.8375,-70.1872,-57.0567,-72.4064,21.5809,6.2312,,
2016-06,99.75,19.1317,,NA,,NA,,NA,5.3087,-13.823,4.1315,-15.0002,-10.9136,-30.0453,-23.895,-43.0267,-30.4193,-49.551,-70.4185,-89.5502,-52.7185,-71.8502,43.3488,24.2171,,
2016-07,24.92,5.3087,,NA,,NA,,NA,2.8182,-2.4905,-4.34,-9.6487,-19.1185,-24.4273,-17.0237,-22.3325,-42.7499,-48.0587,-73.1035,-78.4123,-76.4886,-81.7974,42.7768,37.4681,,
2016-08,11.44,2.8182,,NA,,NA,,NA,4.1315,1.3133,-1.5984,-4.4167,-23.1056,-25.9239,-18.6269,-21.4451,-43.1445,-45.9627,-87.1318,-89.95,-80.7728,-83.591,50.9614,48.1432,,
2016-09,18.55,4.1315,,NA,,NA,,NA,-4.34,-8.4715,-10.9136,-15.0451,-19.9192,-24.0507,-15.5728,-19.7043,-53.8768,-58.0083,-85.8592,-89.9907,-60.1656,-64.2971,45.0547,40.9232,,
2022-03,93.56,10.9351,98.61,90-100,99.17,90-100,,NA,53.9831,43.048,37.3103,26.3752,75.6854,64.7503,9.8533,-1.0818,-6.756,-17.6911,56.519,45.5839,,,,,,
2022-04,100.0,53.9831,98.61,90-100,99.17,90-100,,NA,95.3744,41.3913,73.8457,19.8626,69.5346,15.5514,22.1475,-31.8356,15.617,-38.3661,38.8438,-15.1393,,,,,,
