Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,2.396,,NA,,NA,,NA,6.0339,3.6379,4.928,2.532,7.273,4.877,-0.9269,-3.3229,13.3518,10.9558,-3.1872,-5.5832,-26.4837,-28.8797,23.4844,21.0884,-10.3242,-12.7202
2016-02,100.0,6.0339,,NA,,NA,,NA,0.518,-5.5158,6.7503,0.7164,2.5687,-3.4651,2.2446,-3.7893,17.3575,11.3236,1.6538,-4.3801,-23.9754,-30.0093,32.1966,26.1627,-0.0284,-6.0623
2016-03,0.0,0.518,,NA,,NA,,NA,4.928,4.4099,10.5423,10.0242,0.8161,0.2981,2.4198,1.9018,14.1531,13.6351,-4.3,-4.818,-16.3851,-16.9032,24.7006,24.1826,6.5527,6.0347
2016-04,79.95,4.928,,NA,,NA,,NA,6.7503,1.8223,7.273,2.3451,5.5134,0.5854,1.9013,-3.0266,6.5872,1.6593,3.8563,-1.0717,-20.2198,-25.1478,18.9394,14.0114,,
2016-05,100.0,6.7503,,NA,,NA,,NA,10.5423,3.7919,2.5687,-4.1816,10.185,3.4347,5.8915,-0.8588,2.0008,-4.7495,14.5746,7.8243,-16.3881,-23.1384,11.5297,4.7794,,
2016-06,100.0,10.5423,,NA,,NA,,NA,7.273,-3.2692,0.8161,-9.7261,0.4215,-10.1208,2.4091,-8.1332,-6.3501,-16.8924,17.4781,6.9359,-21.4245,-31.9667,7.493,-3.0492,,
2016-07,67.39,7.273,,NA,,NA,,NA,2.5687,-4.7043,5.5134,-1.7596,-0.9269,-8.2,5.9822,-1.2909,1.3561,-5.917,14.7572,7.4842,-27.8515,-35.1245,-3.1068,-10.3798,,
2016-08,20.46,2.5687,,NA,,NA,,NA,0.8161,-1.7526,10.185,7.6163,2.2446,-0.3242,11.5348,8.966,-4.0642,-6.6329,26.6412,24.0724,-36.1469,-38.7157,1.4671,-1.1017,,
2016-09,2.97,0.8161,,NA,,NA,,NA,5.5134,4.6972,0.4215,-0.3946,2.4198,1.6037,10.7217,9.9055,7.4414,6.6253,27.6265,26.8103,-33.1393,-33.9555,-5.3049,-6.121,,
2016-10,49.83,5.5134,,NA,,NA,,NA,10.185,4.6716,-0.9269,-6.4403,1.9013,-3.612,6.6639,1.1505,-4.2175,-9.7308,19.0996,13.5862,-49.3799,-54.8932,14.8935,9.3802,,
2016-11,96.44,10.185,,NA,,NA,,NA,0.4215,-9.7635,2.2446,-7.9405,5.8915,-4.2935,8.0373,-2.1478,-2.9563,-13.1413,21.495,11.31,-45.8918,-56.0768,-0.4781,-10.6631,,
2016-12,0.0,0.4215,,NA,,NA,,NA,-0.9269,-1.3484,2.4198,1.9983,2.4091,1.9876,6.9871,6.5656,-5.6958,-6.1173,17.4114,16.9899,-44.5748,-44.9962,-6.0097,-6.4312,,
2017-02,27.65,2.2446,,NA,,NA,,NA,2.4198,0.1753,5.8915,3.647,11.5348,9.2902,17.3575,15.113,1.6538,-0.5907,21.7568,19.5122,2.4498,0.2052,-25.5248,-27.7694,,
2017-03,29.18,2.4198,,NA,,NA,,NA,1.9013,-0.5185,2.4091,-0.0107,10.7217,8.3018,14.1531,11.7333,-4.3,-6.7198,25.3882,22.9684,-1.0392,-3.459,-22.6948,-25.1147,,
2017-04,24.66,1.9013,,NA,,NA,,NA,5.8915,3.9902,5.9822,4.0808,6.6639,4.7626,6.5872,4.6859,3.8563,1.955,30.5815,28.6802,10.4238,8.5224,-11.2676,-13.1689,,
2017-05,59.45,5.8915,,NA,,NA,,NA,2.4091,-3.4824,11.5348,5.6433,8.0373,2.1458,2.0008,-3.8907,14.5746,8.6831,26.8215,20.93,14.0205,8.129,-18.2157,-24.1072,,
2017-06,29.09,2.4091,,NA,,NA,,NA,5.9822,3.5731,10.7217,8.3126,6.9871,4.578,-6.3501,-8.7592,17.4781,15.0691,14.8347,12.4256,22.7295,20.3204,-26.1485,-28.5576,,
2017-07,60.24,5.9822,,NA,,NA,,NA,11.5348,5.5526,6.6639,0.6818,13.3518,7.3697,1.3561,-4.6261,14.7572,8.7751,12.5839,6.6018,3.2917,-2.6905,-1.12,-7.1022,,
2017-08,100.0,11.5348,,NA,,NA,,NA,10.7217,-0.8131,8.0373,-3.4975,17.3575,5.8227,-4.0642,-15.599,26.6412,15.1064,8.2875,-3.2473,13.0372,1.5025,3.5861,-7.9487,,
2017-09,93.48,10.7217,,NA,,NA,,NA,6.6639,-4.0577,6.9871,-3.7345,14.1531,3.4315,7.4414,-3.2803,27.6265,16.9048,10.8492,0.1275,13.5246,2.8029,4.963,-5.7586,,
2017-10,60.91,6.6639,,NA,,NA,,NA,8.0373,1.3734,13.3518,6.6879,6.5872,-0.0767,-4.2175,-10.8814,19.0996,12.4356,1.4219,-5.242,40.6445,33.9806,-7.0013,-13.6652,,
2017-11,71.93,8.0373,,NA,,NA,,NA,6.9871,-1.0501,17.3575,9.3202,2.0008,-6.0365,-2.9563,-10.9936,21.495,13.4577,-6.4293,-14.4666,32.835,24.7977,-24.736,-32.7733,,
2017-12,63.51,6.9871,,NA,,NA,,NA,13.3518,6.3647,14.1531,7.166,-6.3501,-13.3372,-5.6958,-12.6829,17.4114,10.4243,-15.6162,-22.6033,41.5833,34.5962,-33.8076,-40.7947,,
2018-01,100.0,13.3518,,NA,,NA,,NA,17.3575,4.0057,6.5872,-6.7646,1.3561,-11.9958,-3.1872,-16.539,32.2073,18.8555,-26.4837,-39.8356,23.4844,10.1326,-47.2495,-60.6014,,
2018-02,100.0,17.3575,,NA,,NA,,NA,14.1531,-3.2044,2.0008,-15.3567,-4.0642,-21.4217,1.6538,-15.7037,21.7568,4.3993,-23.9754,-41.3329,32.1966,14.8391,-48.6142,-65.9717,,
2018-03,82.47,14.1531,,NA,,NA,,NA,6.5872,-7.5659,-6.3501,-20.5032,7.4414,-6.7117,-4.3,-18.4531,25.3882,11.2351,-16.3851,-30.5382,24.7006,10.5475,-36.6943,-50.8474,,
2018-04,41.1,6.5872,,NA,,NA,,NA,2.0008,-4.5864,1.3561,-5.2312,-4.2175,-10.8047,3.8563,-2.7309,30.5815,23.9943,-20.2198,-26.807,18.9394,12.3522,-23.7582,-30.3455,,
2018-05,16.01,2.0008,,NA,,NA,,NA,-6.3501,-8.3509,-4.0642,-6.065,-2.9563,-4.9571,14.5746,12.5738,26.8215,24.8207,-16.3881,-18.3889,11.5297,9.5289,-34.0022,-36.003,,
2018-07,32.51,1.3561,,NA,,NA,,NA,-4.0642,-5.4203,-4.2175,-5.5735,-3.1872,-4.5432,14.7572,13.4012,12.5839,11.2279,-27.8515,-29.2075,-3.1068,-4.4629,-69.2478,-70.6039,,
