Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-03,100.0,5.5295,,NA,,NA,,NA,-2.3214,-7.8509,-1.7673,-7.2968,-12.8294,-18.3589,1.667,-3.8625,3.3672,-2.1623,-20.462,-25.9914,37.1174,31.588,32.6385,27.109,-70.2462,-75.7756
2017-03,78.96,1.667,,NA,,NA,,NA,-1.1122,-2.7792,1.8684,0.2014,-4.1265,-5.7935,3.3672,1.7002,-20.462,-22.129,-30.2548,-31.9218,-24.801,-26.468,97.0696,95.4026,,
2017-06,80.06,1.8684,,NA,,NA,,NA,-2.4707,-4.3391,-4.1265,-5.9949,11.9389,10.0705,-13.3417,-15.2101,-25.541,-27.4094,-2.8626,-4.731,-15.1323,-17.0006,49.5249,47.6565,,
2017-11,100.0,13.0461,,NA,,NA,,NA,11.9389,-1.1072,-4.588,-17.6341,-14.5225,-27.5686,-32.3304,-45.3765,-10.0813,-23.1274,3.4029,-9.6432,5.4774,-7.5687,66.4786,53.4325,,
2017-12,95.72,11.9389,,NA,,NA,,NA,3.5017,-8.4372,3.3672,-8.5717,-13.3417,-25.2806,-28.2707,-40.2096,-21.6381,-33.577,-1.314,-13.253,18.7951,6.8562,10.1132,-1.8257,,
2018-01,63.11,3.5017,,NA,,NA,,NA,-4.588,-8.0897,-9.6055,-13.1072,-17.653,-21.1547,-18.9716,-22.4733,0.6177,-2.8839,14.3598,10.8582,31.3932,27.8916,4.0043,0.5026,,
2018-03,62.59,3.3672,,NA,,NA,,NA,-9.6055,-12.9727,-13.3417,-16.7089,-32.465,-35.8322,-20.462,-23.8292,-30.2548,-33.622,37.1174,33.7502,32.6385,29.2713,-8.5933,-11.9605,,
2020-01,72.69,0.6177,87.5,80-89,,NA,,NA,-0.7727,-1.3904,-18.8362,-19.4539,11.7826,11.1649,14.3598,13.7421,3.5099,2.8922,31.3932,30.7755,4.0043,3.3866,,,,
2020-07,97.22,11.7826,95.83,90-100,,NA,,NA,7.1829,-4.5996,6.8328,-4.9498,14.3598,2.5773,26.3263,14.5437,-1.4198,-13.2024,51.3883,39.6057,-33.961,-45.7436,,,,
2020-08,87.12,7.1829,90.28,90-100,,NA,,NA,26.1336,18.9507,3.4029,-3.7801,9.6624,2.4795,24.9216,17.7386,-8.6162,-15.7991,40.2402,33.0573,-4.0393,-11.2222,,,,
2020-09,100.0,26.1336,97.22,90-100,,NA,,NA,6.8328,-19.3008,-1.314,-27.4477,37.1174,10.9838,7.2281,-18.9055,-0.1772,-26.3109,35.8327,9.699,-23.3812,-49.5149,,,,
2020-10,67.06,6.8328,79.17,70-79,,NA,,NA,3.4029,-3.4299,14.3598,7.527,33.2039,26.3711,7.506,0.6731,0.6748,-6.1581,30.0236,23.1908,-29.8807,-36.7135,,,,
2020-11,61.21,3.4029,68.06,60-69,,NA,,NA,-1.314,-4.7169,9.6624,6.2595,22.7502,19.3473,18.1753,14.7725,5.4774,2.0745,51.8567,48.4539,-17.8429,-21.2458,,,,
2021-01,79.91,14.3598,90.28,90-100,85.83,80-89,,NA,9.6624,-4.6975,33.2039,18.844,26.3263,11.9665,3.5099,-10.85,31.3932,17.0334,78.0511,63.6913,-56.3971,-70.757,,,,
2021-02,71.89,9.6624,84.72,80-89,82.5,80-89,,NA,37.1174,27.455,22.7502,13.0878,24.9216,15.2592,-2.7638,-12.4262,24.7472,15.0849,82.6768,73.0144,-45.1776,-54.84,,,,
2021-03,100.0,37.1174,97.22,90-100,97.5,90-100,,NA,33.2039,-3.9136,19.2946,-17.8229,7.2281,-29.8893,-24.801,-61.9184,32.6385,-4.479,97.0696,59.9522,-70.2462,-107.3636,,,,
2021-04,94.38,33.2039,90.28,90-100,90.83,90-100,,NA,22.7502,-10.4537,26.3263,-6.8775,7.506,-25.6979,-17.2427,-50.4465,43.9791,10.7752,70.8571,37.6533,,,,,,
2021-05,79.35,22.7502,81.94,80-89,84.17,80-89,,NA,19.2946,-3.4556,24.9216,2.1714,18.1753,-4.5749,-10.6229,-33.3731,32.8252,10.075,75.5013,52.7511,,,,,,
2021-06,74.39,19.2946,79.17,70-79,80.83,80-89,,NA,26.3263,7.0317,7.2281,-12.0664,30.3505,11.056,-15.1323,-34.4268,54.0591,34.7645,49.5249,30.2303,,,,,,
2021-07,84.49,26.3263,84.72,80-89,87.5,80-89,,NA,24.9216,-1.4048,7.506,-18.8204,3.5099,-22.8164,-1.4198,-27.7461,51.3883,25.062,93.3116,66.9853,,,,,,
2021-08,82.47,24.9216,81.94,80-89,85.83,80-89,,NA,7.2281,-17.6934,18.1753,-6.7462,-2.7638,-27.6854,-8.6162,-33.5377,40.2402,15.3186,96.0903,71.1688,,,,,,
