Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,3.748,,NA,,NA,,NA,7.0608,3.3128,8.1351,4.3871,-0.2853,-4.0333,-9.6917,-13.4397,-18.2091,-21.9571,-14.8805,-18.6285,-67.8882,-71.6362,65.6264,61.8784,19.7171,15.9691
2016-02,100.0,7.0608,,NA,,NA,,NA,2.8397,-4.2211,6.3901,-0.6707,-1.2232,-8.2839,-15.3111,-22.3719,-24.4718,-31.5326,-6.9449,-14.0057,-51.8098,-58.8706,59.0263,51.9656,43.0406,35.9799
2016-03,0.0,2.8397,,NA,,NA,,NA,8.1351,5.2954,10.7251,7.8855,-0.9072,-3.7469,-13.6716,-16.5112,-22.0375,-24.8772,-6.5946,-9.4343,-56.3905,-59.2302,51.3047,48.465,44.35,41.5104
2016-04,100.0,8.1351,,NA,,NA,,NA,6.3901,-1.745,-0.2853,-8.4204,-3.6773,-11.8123,-14.4016,-22.5366,-17.5868,-25.7218,-12.0538,-20.1889,-61.3007,-69.4357,64.3267,56.1916,,
2016-05,67.05,6.3901,,NA,,NA,,NA,10.7251,4.3351,-1.2232,-7.6132,-1.6519,-8.042,-15.5993,-21.9894,-12.0567,-18.4467,-13.5754,-19.9655,-57.7541,-64.1442,34.9382,28.5481,,
2016-06,100.0,10.7251,,NA,,NA,,NA,-0.2853,-11.0105,-0.9072,-11.6323,-0.1978,-10.9229,-16.1602,-26.8854,-10.5872,-21.3124,-12.8347,-23.5599,-51.8999,-62.6251,33.8949,23.1698,,
2022-04,95.38,6.5928,98.61,90-100,99.17,90-100,,NA,28.1879,21.595,28.9366,22.3437,64.6258,58.0329,64.3267,57.7339,31.6492,25.0564,-8.6311,-15.2239,,,,,,
2022-05,100.0,28.1879,98.61,90-100,99.17,90-100,,NA,20.8232,-7.3647,34.0887,5.9008,58.6361,30.4483,34.9382,6.7503,22.2223,-5.9656,-24.7288,-52.9166,,,,,,
2022-06,93.11,20.8232,93.06,90-100,95.83,90-100,,NA,28.9366,8.1134,31.5803,10.7571,64.6444,43.8212,33.8949,13.0718,10.0949,-10.7283,-25.4164,-46.2396,,,,,,
2022-07,100.0,28.9366,97.22,90-100,98.33,90-100,,NA,34.0887,5.1521,64.6258,35.6892,65.6264,36.6899,28.1596,-0.7769,13.9275,-15.0091,-23.3848,-52.3214,,,,,,
