Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,4.742,,NA,,NA,,NA,-1.4616,-6.2036,-4.5034,-9.2454,-6.7953,-11.5373,-3.8097,-8.5517,-10.4717,-15.2137,-21.6083,-26.3503,-47.3847,-52.1267,20.1837,15.4417,157.4757,152.7337
2016-11,82.7,2.3925,,NA,,NA,,NA,-3.844,-6.2365,-0.8818,-3.2743,10.0389,7.6464,-17.1614,-19.5539,-33.1349,-35.5273,-24.7758,-27.1683,-56.3908,-58.7833,42.671,40.2785,,
2017-03,85.42,2.7613,,NA,,NA,,NA,4.5506,1.7893,3.4117,0.6503,1.8283,-0.933,-5.2063,-7.9676,-32.5898,-35.3512,-16.0794,-18.8407,-20.1962,-22.9575,74.4058,71.6444,,
2017-04,98.59,4.5506,,NA,,NA,,NA,10.0389,5.4883,-3.5985,-8.1491,-7.6136,-12.1642,0.2337,-4.317,-36.2786,-40.8292,-29.235,-33.7857,-4.0133,-8.5639,77.2463,72.6956,,
2017-05,100.0,10.0389,,NA,,NA,,NA,3.4117,-6.6272,-4.8232,-14.8621,-17.1614,-27.2003,-1.4513,-11.4902,-37.4428,-47.4817,-38.0685,-48.1074,-0.0387,-10.0776,84.8167,74.7778,,
2017-06,64.9,3.4117,,NA,,NA,,NA,-3.5985,-7.0101,1.8283,-1.5834,-14.7571,-18.1688,-2.0028,-5.4144,-36.822,-40.2336,-41.7784,-45.1901,22.6672,19.2556,56.674,53.2624,,
2017-09,56.51,1.8283,,NA,,NA,,NA,-7.6136,-9.4419,-14.7571,-16.5854,-5.2063,-7.0346,-15.8863,-17.7146,-25.6421,-27.4704,-39.9809,-41.8092,7.0187,5.1904,40.7087,38.8804,,
2018-04,63.95,0.2337,,NA,,NA,,NA,-1.4513,-1.6849,-5.6977,-5.9313,-25.2939,-25.5275,-36.2786,-36.5122,-29.235,-29.4687,-52.4715,-52.7052,53.0634,52.8298,153.5389,153.3053,,
2022-06,100.0,22.6672,98.61,90-100,99.17,90-100,,NA,-2.4662,-25.1334,7.0187,-15.6486,27.0778,4.4106,25.965,3.2977,56.674,34.0068,171.7429,149.0757,,,,,,
2022-09,81.54,7.0187,93.06,90-100,95.83,90-100,,NA,7.214,0.1953,27.0778,20.0591,43.0918,36.0732,36.059,29.0404,40.7087,33.6901,174.407,167.3884,,,,,,
2022-10,81.77,7.214,93.06,90-100,95.83,90-100,,NA,10.0945,2.8805,20.1837,12.9697,53.0634,45.8494,60.7961,53.5821,42.543,35.329,129.3668,122.1528,,,,,,
2022-11,85.17,10.0945,93.06,90-100,95.83,90-100,,NA,27.0778,16.9834,28.5924,18.4979,32.475,22.3805,42.671,32.5765,22.537,12.4425,79.7139,69.6194,,,,,,
2022-12,100.0,27.0778,97.22,90-100,98.33,90-100,98.19,90-100,20.1837,-6.8941,43.0918,16.014,25.965,-1.1128,51.0979,24.0201,7.4098,-19.668,104.8228,77.745,,,,,,
2023-01,92.27,20.1837,93.06,90-100,95.83,90-100,94.64,90-100,28.5924,8.4087,53.0634,32.8797,23.0851,2.9014,58.2655,38.0818,15.3655,-4.8182,157.4757,137.2919,,,,,,
2023-02,100.0,28.5924,95.83,90-100,97.5,90-100,97.62,90-100,43.0918,14.4994,32.475,3.8826,37.707,9.1146,61.2558,32.6634,63.89,35.2976,184.2229,155.6305,,,,,,
2023-03,100.0,43.0918,94.44,90-100,96.67,90-100,97.02,90-100,53.0634,9.9716,25.965,-17.1269,36.059,-7.0328,74.4058,31.3139,108.5893,65.4975,197.4665,154.3747,,,,,,
