Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-04,100.0,2.6965,,NA,,NA,,NA,4.4325,1.736,-8.1609,-10.8574,6.7133,4.0167,7.8258,5.1293,12.2137,9.5172,-2.0298,-4.7263,-18.709,-21.4055,-37.2022,-39.8987,,
2016-05,100.0,4.4325,,NA,,NA,,NA,-12.2002,-16.6327,-1.7904,-6.2228,21.3733,16.9408,2.7397,-1.6928,8.6414,4.2089,-5.3191,-9.7516,-14.3059,-18.7384,-46.7665,-51.1989,,
2016-10,100.0,6.7133,,NA,,NA,,NA,21.3733,14.66,23.8956,17.1823,7.8258,1.1125,3.5053,-3.208,7.785,1.0717,0.0219,-6.6914,-27.248,-33.9612,-46.5442,-53.2575,,
2016-11,100.0,21.3733,,NA,,NA,,NA,24.643,3.2697,23.9,2.5267,2.7397,-18.6336,5.0348,-16.3385,7.6414,-13.7319,2.256,-19.1172,-34.208,-55.5813,-42.2977,-63.671,,
2016-12,100.0,24.643,,NA,,NA,,NA,23.8956,-0.7474,14.8801,-9.7629,9.8337,-14.8093,7.5366,-17.1064,-4.0187,-28.6617,1.3662,-23.2768,-34.6671,-59.3101,-28.4194,-53.0624,,
2017-01,98.18,23.8956,,NA,,NA,,NA,23.9,0.0044,7.8258,-16.0698,4.5216,-19.374,14.826,-9.0696,-0.8929,-24.7885,-12.2357,-36.1313,-28.124,-52.0196,-30.7751,-54.6707,,
2017-02,98.19,23.9,,NA,,NA,,NA,14.8801,-9.0199,2.7397,-21.1603,-2.0104,-25.9104,14.732,-9.168,5.5638,-18.3361,-12.85,-36.75,-18.2607,-42.1607,-35.973,-59.873,,
2017-03,76.23,14.8801,,NA,,NA,,NA,7.8258,-7.0543,9.8337,-5.0464,7.9991,-6.881,14.8186,-0.0614,-8.2406,-23.1207,-32.4635,-47.3435,-31.2847,-46.1647,-27.3347,-42.2148,,
2017-04,59.06,7.8258,,NA,,NA,,NA,2.7397,-5.0861,4.5216,-3.3042,3.5053,-4.3205,12.2137,4.3879,-2.0298,-9.8556,-35.785,-43.6108,-29.9192,-37.745,-24.9773,-32.8031,,
2017-05,46.68,2.7397,,NA,,NA,,NA,9.8337,7.094,-2.0104,-4.75,5.0348,2.2951,8.6414,5.9017,-5.3191,-8.0588,-43.97,-46.7097,-22.9456,-25.6852,-28.5926,-31.3323,,
2017-06,63.95,9.8337,,NA,,NA,,NA,4.5216,-5.3121,7.9991,-1.8346,7.5366,-2.2971,9.315,-0.5187,0.708,-9.1257,-42.6967,-52.5304,-26.0216,-35.8553,-43.0963,-52.93,,
2017-07,51.02,4.5216,,NA,,NA,,NA,-2.0104,-6.532,3.5053,-1.0164,14.826,10.3043,10.691,6.1694,2.8009,-1.7208,-47.0584,-51.5801,-26.5421,-31.0638,-24.4685,-28.9901,,
2017-09,59.48,7.9991,,NA,,NA,,NA,3.5053,-4.4938,7.5366,-0.4625,14.8186,6.8195,4.4426,-3.5565,4.0511,-3.948,-48.7825,-56.7816,-2.7013,-10.7004,-35.3262,-43.3253,,
2017-10,48.54,3.5053,,NA,,NA,,NA,5.0348,1.5295,14.826,11.3207,12.2137,8.7084,7.785,4.2797,0.0219,-3.4834,-32.0828,-35.5881,6.3426,2.8373,-22.7332,-26.2385,,
2017-11,52.27,5.0348,,NA,,NA,,NA,7.5366,2.5018,14.732,9.6971,8.6414,3.6066,7.6414,2.6066,2.256,-2.7788,-30.1053,-35.1401,1.3251,-3.7097,-6.5602,-11.595,,
2017-12,58.36,7.5366,,NA,,NA,,NA,14.826,7.2894,14.8186,7.282,9.315,1.7784,-4.0187,-11.5553,1.3662,-6.1704,-28.3232,-35.8598,0.9582,-6.5784,-19.6938,-27.2304,,
2018-01,76.1,14.826,,NA,,NA,,NA,14.732,-0.094,12.2137,-2.6122,10.691,-4.1349,-0.8929,-15.7188,-12.2357,-27.0617,-20.4483,-35.2743,2.8668,-11.9592,-14.3836,-29.2096,,
2018-02,75.87,14.732,,NA,,NA,,NA,14.8186,0.0867,8.6414,-6.0906,13.0496,-1.6823,5.5638,-9.1681,-12.85,-27.582,-3.6408,-18.3728,8.0971,-6.6349,-19.9467,-34.6786,,
2018-03,76.08,14.8186,,NA,,NA,,NA,12.2137,-2.6049,9.315,-5.5036,4.4426,-10.376,-8.2406,-23.0593,-32.4635,-47.2821,-6.5008,-21.3195,-35.1939,-50.0126,-23.0395,-37.8582,,
2018-04,69.74,12.2137,,NA,,NA,,NA,8.6414,-3.5724,10.691,-1.5227,7.785,-4.4288,-2.0298,-14.2436,-35.785,-47.9987,-18.709,-30.9227,-37.2022,-49.416,-26.7445,-38.9583,,
2018-05,61.05,8.6414,,NA,,NA,,NA,9.315,0.6737,13.0496,4.4082,7.6414,-1.0,-5.3191,-13.9605,-43.97,-52.6114,-14.3059,-22.9473,-46.7665,-55.4078,-26.0255,-34.6669,,
2018-06,62.69,9.315,,NA,,NA,,NA,10.691,1.376,4.4426,-4.8724,-4.0187,-13.3338,0.708,-8.607,-42.6967,-52.0117,-31.7365,-41.0515,-49.7133,-59.0283,-21.6996,-31.0146,,
2018-07,66.04,10.691,,NA,,NA,,NA,13.0496,2.3586,7.785,-2.9061,-0.8929,-11.5839,2.8009,-7.8901,-47.0584,-57.7494,-37.2657,-47.9568,-39.1302,-49.8212,-30.2335,-40.9245,,
2018-08,71.78,13.0496,,NA,,NA,,NA,4.4426,-8.607,7.6414,-5.4082,5.5638,-7.4858,-4.1565,-17.2062,-54.2595,-67.3091,-27.8258,-40.8754,-48.0699,-61.1195,-18.7276,-31.7772,,
2018-09,50.83,4.4426,,NA,,NA,,NA,7.785,3.3423,-4.0187,-8.4614,-8.2406,-12.6832,4.0511,-0.3915,-48.7825,-53.2251,-18.42,-22.8626,-42.1541,-46.5967,-30.7604,-35.203,,
2018-10,58.96,7.785,,NA,,NA,,NA,7.6414,-0.1436,-0.8929,-8.6778,-2.0298,-9.8148,0.0219,-7.7631,-32.0828,-39.8677,-27.248,-35.0329,-46.5442,-54.3292,-56.7778,-64.5627,,
2018-11,58.61,7.6414,,NA,,NA,,NA,-4.0187,-11.6601,5.5638,-2.0776,-5.3191,-12.9605,2.256,-5.3854,-30.1053,-37.7466,-34.208,-41.8494,-42.2977,-49.9391,-47.0312,-54.6726,,
2019-02,53.55,5.5638,29.17,20-29,,NA,,NA,-8.2406,-13.8045,-5.3191,-10.883,-4.1565,-9.7204,-12.85,-18.4139,-3.6408,-9.2047,-18.2607,-23.8245,-35.973,-41.5368,-40.3359,-45.8997,,
2019-06,41.73,0.708,20.83,20-29,,NA,,NA,2.8009,2.0928,4.0511,3.3431,1.3662,0.6582,-42.6967,-43.4047,-31.7365,-32.4445,-26.0216,-26.7296,-43.0963,-43.8044,,,,
2019-07,46.83,2.8009,23.61,20-29,,NA,,NA,-4.1565,-6.9574,0.0219,-2.779,-12.2357,-15.0366,-47.0584,-49.8593,-37.2657,-40.0666,-26.5421,-29.343,-24.4685,-27.2694,,,,
2019-09,49.87,4.0511,31.94,30-39,,NA,,NA,0.0219,-4.0292,1.3662,-2.6849,-32.4635,-36.5146,-48.7825,-52.8336,-18.42,-22.4711,-2.7013,-6.7524,-35.3262,-39.3773,,,,
2019-10,40.06,0.0219,20.83,20-29,,NA,,NA,2.256,2.2341,-12.2357,-12.2576,-35.785,-35.8069,-32.0828,-32.1047,-27.248,-27.2699,6.3426,6.3207,-22.7332,-22.7551,,,,
2019-11,45.5,2.256,26.39,20-29,,NA,,NA,1.3662,-0.8898,-12.85,-15.1061,-43.97,-46.226,-30.1053,-32.3613,-34.208,-36.4641,1.3251,-0.9309,-6.5602,-8.8162,,,,
2019-12,43.34,1.3662,26.39,20-29,,NA,,NA,-12.2357,-13.6019,-32.4635,-33.8297,-42.6967,-44.0629,-28.3232,-29.6894,-34.6671,-36.0334,0.9582,-0.408,-19.6938,-21.0601,,,,
2022-10,76.81,6.3426,98.61,90-100,99.17,90-100,,NA,1.3251,-5.0174,2.8668,-3.4758,-37.2022,-43.5448,-46.5442,-52.8868,-22.7332,-29.0757,-56.7778,-63.1203,,,,,,
2022-11,70.45,1.3251,95.83,90-100,90.83,90-100,,NA,0.9582,-0.3669,8.0971,6.772,-46.7665,-48.0916,-42.2977,-43.6228,-6.5602,-7.8853,-47.0312,-48.3563,,,,,,
2022-12,69.98,0.9582,93.06,90-100,89.17,80-89,78.92,70-79,2.8668,1.9086,-35.1939,-36.1521,-49.7133,-50.6715,-28.4194,-29.3776,-19.6938,-20.6521,-33.1937,-34.1519,,,,,,
2023-01,72.4,2.8668,95.83,90-100,94.17,90-100,82.74,80-89,8.0971,5.2303,-37.2022,-40.069,-39.1302,-41.997,-30.7751,-33.6419,-14.3836,-17.2504,-34.7769,-37.6437,,,,,,
2023-02,79.03,8.0971,98.61,90-100,99.17,90-100,89.88,80-89,-35.1939,-43.291,-46.7665,-54.8636,-48.0699,-56.1669,-35.973,-44.0701,-19.9467,-28.0438,-40.3359,-48.433,,,,,,
