Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-02,100.0,3.2033,,NA,,NA,,NA,3.713,0.5097,3.5383,0.335,11.0259,7.8226,-0.0668,-3.2701,-35.4082,-38.6115,7.1613,3.958,-29.9322,-33.1355,-15.7839,-18.9872,103.024,99.8207
2016-03,100.0,3.713,,NA,,NA,,NA,2.7777,-0.9353,13.7581,10.0452,6.8584,3.1454,0.7061,-3.0069,-27.9481,-31.6611,10.3222,6.6092,-30.762,-34.4749,-26.3878,-30.1008,102.6232,98.9102
2016-04,89.69,2.7777,,NA,,NA,,NA,3.5383,0.7607,12.8135,10.0359,-1.2109,-3.9885,0.49,-2.2876,-29.0155,-31.7931,0.0216,-2.7561,-32.5605,-35.3381,-15.3142,-18.0918,,
2016-05,98.07,3.5383,,NA,,NA,,NA,13.7581,10.2198,11.0259,7.4876,-9.5512,-13.0895,4.7531,1.2148,-22.3987,-25.937,20.6798,17.1415,-32.542,-36.0803,-22.8466,-26.385,,
2016-06,100.0,13.7581,,NA,,NA,,NA,12.8135,-0.9446,6.8584,-6.8997,-4.2588,-18.0169,6.4724,-7.2857,-13.9641,-27.7222,12.5094,-1.2487,-20.8881,-34.6463,-21.5266,-35.2847,,
2016-07,95.06,12.8135,,NA,,NA,,NA,11.0259,-1.7876,-1.2109,-14.0244,-6.8188,-19.6323,1.4596,-11.3539,-17.9387,-30.7522,13.0889,0.2754,-17.9825,-30.796,-24.4316,-37.2451,,
2016-08,85.71,11.0259,,NA,,NA,,NA,6.8584,-4.1675,-9.5512,-20.5771,-0.0668,-11.0927,5.0177,-6.0082,-12.9274,-23.9533,27.033,16.0071,-20.5306,-31.5565,-19.1421,-30.1679,,
2016-09,63.91,6.8584,,NA,,NA,,NA,-1.2109,-8.0693,-4.2588,-11.1172,0.7061,-6.1523,-2.4108,-9.2691,-17.3562,-24.2145,25.8166,18.9582,-21.1908,-28.0492,-12.8385,-19.6969,,
2017-03,44.01,0.7061,,NA,,NA,,NA,0.49,-0.2161,6.4724,5.7663,-2.4108,-3.1169,-27.9481,-28.6542,10.3222,9.6161,-30.0526,-30.7587,-2.4965,-3.2026,-26.8078,-27.5139,,
2017-04,43.08,0.49,,NA,,NA,,NA,4.7531,4.2631,1.4596,0.9696,-10.3971,-10.8871,-29.0155,-29.5055,0.0216,-0.4685,-33.7059,-34.1959,3.1926,2.7026,-15.8115,-16.3015,,
