Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-04,100.0,5.5365,,NA,,NA,,NA,8.2438,2.7073,4.4762,-1.0603,-4.4394,-9.9759,6.6734,1.1369,36.0909,30.5545,94.4782,88.9417,205.132,199.5955,295.2566,289.7201,,
2016-05,100.0,8.2438,,NA,,NA,,NA,-2.0341,-10.2778,8.3233,0.0795,-13.9096,-22.1534,5.7353,-2.5085,48.0478,39.804,51.2865,43.0427,226.6943,218.4505,328.491,320.2472,,
2016-07,68.24,4.4762,,NA,,NA,,NA,8.3233,3.8471,-4.4394,-8.9156,-5.5805,-10.0567,-5.7852,-10.2614,44.374,39.8977,56.8566,52.3804,306.6982,302.222,371.1186,366.6424,,
2016-08,100.0,8.3233,,NA,,NA,,NA,9.6867,1.3633,-13.9096,-22.2329,3.4094,-4.914,-1.9665,-10.2898,94.1377,85.8144,55.0905,46.7671,371.8933,363.57,249.4013,241.078,,
2016-09,100.0,9.6867,,NA,,NA,,NA,-4.4394,-14.1261,-14.6275,-24.3141,6.223,-3.4636,-11.1962,-20.8829,112.7202,103.0335,46.004,36.3174,334.95,325.2634,244.0467,234.3601,,
2017-02,74.18,3.4094,,NA,,NA,,NA,6.223,2.8137,5.7353,2.326,-1.9665,-5.3759,21.6875,18.2781,90.3608,86.9514,93.2486,89.8392,394.17,390.7606,270.7118,267.3024,,
2017-03,85.75,6.223,,NA,,NA,,NA,6.6734,0.4504,-1.9683,-8.1913,-11.1962,-17.4193,32.6943,26.4713,79.0061,72.7831,104.7705,98.5475,378.1929,371.9699,255.6068,249.3837,,
2017-04,87.61,6.6734,,NA,,NA,,NA,5.7353,-0.9381,-5.7852,-12.4586,-2.8642,-9.5376,36.0909,29.4175,94.4782,87.8048,102.6256,95.9522,304.261,297.5876,227.4664,220.793,,
2017-05,83.75,5.7353,,NA,,NA,,NA,-1.9683,-7.7037,-1.9665,-7.7018,1.5042,-4.2311,48.0478,42.3125,51.2865,45.5511,159.6568,153.9215,307.9966,302.2612,191.4439,185.7085,,
2017-11,66.35,1.5042,,NA,,NA,,NA,4.6158,3.1116,21.6875,20.1832,48.0478,46.5436,66.3578,64.8535,98.7095,97.2052,89.6118,88.1076,244.5136,243.0093,369.2918,367.7875,,
2017-12,79.14,4.6158,,NA,,NA,,NA,4.4722,-0.1437,32.6943,28.0785,48.9362,44.3204,66.5381,61.9222,96.3385,91.7227,130.9045,126.2887,218.6914,214.0756,367.3483,362.7325,,
2018-01,78.55,4.4722,,NA,,NA,,NA,21.6875,17.2153,36.0909,31.6188,44.374,39.9018,71.2792,66.807,112.8768,108.4046,123.1714,118.6993,232.4689,227.9967,397.0635,392.5914,,
2018-02,100.0,21.6875,,NA,,NA,,NA,32.6943,11.0068,48.0478,26.3604,94.1377,72.4502,90.3608,68.6733,93.2486,71.5611,162.0417,140.3542,284.999,263.3115,438.8545,417.1671,,
2018-03,100.0,32.6943,,NA,,NA,,NA,36.0909,3.3966,48.9362,16.2419,112.7202,80.0259,79.0061,46.3118,104.7705,72.0763,180.167,147.4727,325.6532,292.9589,376.624,343.9297,,
2018-04,100.0,36.0909,,NA,,NA,,NA,48.0478,11.9569,44.374,8.283,92.2422,56.1513,94.4782,58.3872,102.6256,66.5347,205.132,169.041,295.2566,259.1657,419.1309,383.0399,,
2018-05,100.0,48.0478,,NA,,NA,,NA,48.9362,0.8884,94.1377,46.0899,66.3578,18.3099,51.2865,3.2386,159.6568,111.609,226.6943,178.6464,328.491,280.4432,391.7219,343.6741,,
2018-06,100.0,48.9362,,NA,,NA,,NA,44.374,-4.5622,112.7202,63.784,66.5381,17.6019,51.9147,2.9785,150.421,101.4849,254.5828,205.6466,365.7052,316.769,400.6645,351.7283,,
2018-07,92.82,44.374,,NA,,NA,,NA,94.1377,49.7638,92.2422,47.8683,71.2792,26.9052,56.8566,12.4827,142.2551,97.8811,306.6982,262.3243,371.1186,326.7447,358.7151,314.3411,,
2018-08,100.0,94.1377,,NA,,NA,,NA,112.7202,18.5825,66.3578,-27.7799,90.3608,-3.7769,55.0905,-39.0473,117.8643,23.7266,371.8933,277.7556,249.4013,155.2635,229.9647,135.827,,
2018-09,100.0,112.7202,,NA,,NA,,NA,92.2422,-20.478,66.5381,-46.1821,79.0061,-33.7141,46.004,-66.7162,93.3454,-19.3748,334.95,222.2298,244.0467,131.3265,250.4257,137.7055,,
2018-10,83.92,92.2422,,NA,,NA,,NA,66.3578,-25.8845,71.2792,-20.9631,94.4782,2.2359,52.8966,-39.3457,80.7469,-11.4953,393.8674,301.6251,234.6119,142.3696,256.1544,163.9122,,
2018-11,63.59,66.3578,,NA,,NA,,NA,66.5381,0.1803,90.3608,24.003,51.2865,-15.0713,98.7095,32.3517,89.6118,23.2541,382.5607,316.2029,187.3336,120.9759,223.7093,157.3516,,
2018-12,63.74,66.5381,32.86,30-39,,NA,,NA,71.2792,4.7411,79.0061,12.4681,51.9147,-14.6234,96.3385,29.8005,130.9045,64.3665,414.8298,348.2917,217.6264,151.0883,212.0499,145.5119,,
2019-01,67.46,71.2792,37.5,30-39,,NA,,NA,90.3608,19.0816,94.4782,23.199,56.8566,-14.4225,112.8768,41.5976,123.1714,51.8923,316.3758,245.0966,252.0299,180.7507,217.2264,145.9472,,
2019-02,82.44,90.3608,51.39,50-59,,NA,,NA,79.0061,-11.3547,51.2865,-39.0743,55.0905,-35.2703,93.2486,2.8878,162.0417,71.6809,394.17,303.8092,270.7118,180.351,205.0134,114.6526,,
2019-03,73.53,79.0061,43.06,40-49,,NA,,NA,94.4782,15.472,51.9147,-27.0914,46.004,-33.0021,104.7705,25.7644,180.167,101.1609,378.1929,299.1868,255.6068,176.6006,231.0277,152.0215,,
2019-04,85.68,94.4782,62.5,60-69,,NA,,NA,51.2865,-43.1917,56.8566,-37.6215,52.8966,-41.5816,102.6256,8.1475,205.132,110.6538,304.261,209.7828,227.4664,132.9882,,,,
2019-05,51.76,51.2865,23.61,20-29,,NA,,NA,51.9147,0.6282,55.0905,3.804,98.7095,47.423,159.6568,108.3704,226.6943,175.4078,307.9966,256.7101,191.4439,140.1574,,,,
2019-06,52.25,51.9147,29.17,20-29,,NA,,NA,56.8566,4.942,46.004,-5.9106,96.3385,44.4238,150.421,98.5064,254.5828,202.6681,299.3035,247.3889,187.5318,135.6172,,,,
