Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2021-01,100.0,17.5302,,NA,,NA,,NA,-5.0818,-22.612,-29.8155,-47.3457,-15.4387,-32.969,-55.708,-73.2383,-42.9097,-60.4399,-8.1406,-25.6708,4.97,-12.5602,,,,
2021-09,78.21,6.2939,,NA,,NA,,NA,-13.325,-19.6189,-45.9358,-52.2297,-48.027,-54.3209,-43.5493,-49.8432,-18.0142,-24.3081,-3.1299,-9.4238,,,,,,
2024-02,84.31,5.8971,98.61,90-100,,NA,,NA,13.1652,7.268,-19.2322,-25.1294,-12.7091,-18.6062,44.7188,38.8217,-19.371,-25.2682,,,,,,,,
2024-03,94.11,13.1652,98.61,90-100,,NA,,NA,10.952,-2.2131,-28.3729,-41.538,-3.1299,-16.2951,39.3257,26.1605,-25.973,-39.1381,,,,,,,,
2024-04,91.13,10.952,95.83,90-100,,NA,,NA,-19.2322,-30.1842,-28.0039,-38.9559,13.5698,2.6177,50.3598,39.4078,,,,,,,,,,
2024-10,94.66,13.5698,98.61,90-100,,NA,,NA,26.4277,12.8579,33.0311,19.4613,50.3598,36.79,58.0536,44.4838,,,,,,,,,,
2024-11,100.0,26.4277,98.61,90-100,,NA,,NA,17.2086,-9.2191,44.7188,18.2911,53.0631,26.6354,3.5624,-22.8653,,,,,,,,,,
2024-12,88.9,17.2086,87.5,80-89,,NA,,NA,33.0311,15.8225,39.3257,22.1171,78.9732,61.7646,29.2605,12.0519,,,,,,,,,,
2025-01,100.0,33.0311,97.22,90-100,,NA,,NA,44.7188,11.6877,50.3598,17.3287,76.2341,43.203,4.97,-28.0611,,,,,,,,,,
2025-02,100.0,44.7188,95.83,90-100,,NA,,NA,39.3257,-5.3931,53.0631,8.3443,65.3497,20.6309,-19.371,-64.0898,,,,,,,,,,
2025-03,94.68,39.3257,90.28,90-100,,NA,,NA,50.3598,11.0342,78.9732,39.6475,81.8631,42.5374,-25.973,-65.2986,,,,,,,,,,
2025-04,100.0,50.3598,94.44,90-100,,NA,,NA,53.0631,2.7033,76.2341,25.8743,58.0536,7.6938,,,,,,,,,,,,
2025-05,100.0,53.0631,93.06,90-100,,NA,,NA,78.9732,25.9101,65.3497,12.2865,3.5624,-49.5008,,,,,,,,,,,,
2025-06,100.0,78.9732,91.67,90-100,,NA,,NA,76.2341,-2.7391,81.8631,2.8899,29.2605,-49.7127,,,,,,,,,,,,
2025-07,97.98,76.2341,81.94,80-89,,NA,,NA,65.3497,-10.8844,58.0536,-18.1805,4.97,-71.2641,,,,,,,,,,,,
2025-08,89.95,65.3497,68.06,60-69,,NA,,NA,81.8631,16.5134,3.5624,-61.7873,-19.371,-84.7207,,,,,,,,,,,,
2025-09,100.0,81.8631,90.28,90-100,,NA,,NA,58.0536,-23.8095,29.2605,-52.6026,-25.973,-107.836,,,,,,,,,,,,
2025-10,82.8,58.0536,56.94,50-59,,NA,,NA,3.5624,-54.4913,4.97,-53.0836,,,,,,,,,,,,,,
2025-11,43.45,3.5624,26.39,20-29,46.61,40-49,,NA,29.2605,25.6981,-19.371,-22.9334,,,,,,,,,,,,,,
2025-12,62.01,29.2605,45.83,40-49,64.17,60-69,,NA,4.97,-24.2905,-25.973,-55.2334,,,,,,,,,,,,,,
2026-01,44.47,4.97,23.61,20-29,47.5,40-49,,NA,-19.371,-24.341,,,,,,,,,,,,,,,,
