Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,2.7475,,NA,,NA,,NA,10.0564,7.3089,4.8508,2.1033,13.9639,11.2164,4.7059,1.9584,3.9259,1.1784,21.3491,18.6016,6.2191,3.4716,-16.1595,-18.9069,-117.7292,-120.4767
2016-02,100.0,10.0564,,NA,,NA,,NA,8.3529,-1.7034,8.8544,-1.202,14.3009,4.2445,9.0303,-1.0261,0.9237,-9.1327,20.587,10.5306,11.4432,1.3868,-20.6675,-30.7238,-111.6475,-121.7039
2016-03,76.69,8.3529,,NA,,NA,,NA,4.8508,-3.5021,12.7498,4.3969,8.4796,0.1267,8.7701,0.4172,2.9862,-5.3667,22.7127,14.3598,2.3743,-5.9786,-9.2148,-17.5677,-121.5258,-129.8787
2016-04,28.78,4.8508,,NA,,NA,,NA,8.8544,4.0035,13.9639,9.1131,7.463,2.6122,7.3331,2.4823,2.4196,-2.4312,14.2602,9.4094,5.2377,0.3869,-8.4271,-13.2779,,
2016-05,83.55,8.8544,,NA,,NA,,NA,12.7498,3.8955,14.3009,5.4465,-4.1946,-13.049,16.2425,7.3882,-1.7705,-10.6248,25.6532,16.7988,-3.2445,-12.0988,-12.8478,-21.7022,,
2016-06,100.0,12.7498,,NA,,NA,,NA,13.9639,1.2141,8.4796,-4.2702,0.6777,-12.0722,25.7097,12.9598,2.1713,-10.5785,35.5301,22.7802,-5.7797,-18.5295,-18.1551,-30.9049,,
2016-07,100.0,13.9639,,NA,,NA,,NA,14.3009,0.337,7.463,-6.5009,4.7059,-9.258,24.5849,10.621,10.8392,-3.1247,33.1266,19.1626,0.6853,-13.2786,-20.3444,-34.3083,,
2016-08,100.0,14.3009,,NA,,NA,,NA,8.4796,-5.8213,-4.1946,-18.4955,9.0303,-5.2706,26.954,12.6531,4.106,-10.1948,21.4237,7.1228,7.4572,-6.8437,-25.398,-39.6989,,
2016-09,49.61,8.4796,,NA,,NA,,NA,7.463,-1.0166,0.6777,-7.8019,8.7701,0.2905,15.9441,7.4645,14.1824,5.7028,12.5595,4.0799,0.3181,-8.1615,-36.8296,-45.3092,,
2016-10,40.82,7.463,,NA,,NA,,NA,-4.1946,-11.6576,4.7059,-2.7571,7.3331,-0.1299,14.2577,6.7947,12.8667,5.4037,6.777,-0.6861,-9.9538,-17.4168,-35.4056,-42.8687,,
2016-12,26.34,0.6777,,NA,,NA,,NA,4.7059,4.0282,8.7701,8.0924,25.7097,25.032,-3.9589,-4.6366,18.3722,17.6945,11.8239,11.1462,-15.4002,-16.0778,-31.1484,-31.8261,,
2017-01,48.12,4.7059,,NA,,NA,,NA,9.0303,4.3244,7.3331,2.6272,24.5849,19.879,3.9259,-0.78,21.3491,16.6431,23.2845,18.5785,-13.8954,-18.6014,-35.5959,-40.3018,,
