Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-06,100.0,11.6573,,NA,,NA,,NA,24.6626,13.0053,12.8597,1.2024,-28.0731,-39.7305,-15.9591,-27.6165,17.0031,5.3458,64.7776,53.1203,232.9021,221.2447,224.4233,212.766,,
2016-07,100.0,24.6626,,NA,,NA,,NA,19.8055,-4.8571,0.897,-23.7656,-1.1211,-25.7837,-26.2758,-50.9384,12.3985,-12.2641,70.2784,45.6158,307.9618,283.2991,204.7886,180.126,,
2016-08,86.89,19.8055,,NA,,NA,,NA,12.8597,-6.9458,-20.2404,-40.0459,-6.6393,-26.4448,-14.4525,-34.258,78.2774,58.4719,89.1749,69.3693,311.1819,291.3764,135.2838,115.4783,,
2016-09,68.15,12.8597,,NA,,NA,,NA,0.897,-11.9627,-28.0731,-40.9329,2.3744,-10.4853,-50.9065,-63.7662,73.2973,60.4376,57.2772,44.4174,330.7581,317.8983,118.9478,106.088,,
2016-10,35.86,0.897,,NA,,NA,,NA,-20.2404,-21.1375,-1.1211,-2.0181,-8.0234,-8.9204,-56.791,-57.688,65.789,64.8919,59.3589,58.4619,383.1588,382.2618,107.9722,107.0751,,
2017-03,57.74,2.3744,,NA,,NA,,NA,-8.0234,-10.3978,-15.9591,-18.3336,-50.9065,-53.2809,-9.573,-11.9474,33.1363,30.7619,200.0747,197.7003,265.5057,263.1313,202.8481,200.4737,,
2018-05,79.72,8.1478,,NA,,NA,,NA,17.0031,8.8553,78.2774,70.1296,57.3179,49.1701,37.6221,29.4743,294.1624,286.0146,185.0339,176.8861,202.6968,194.549,20.2751,12.1273,,
2018-06,90.6,17.0031,,NA,,NA,,NA,12.3985,-4.6046,73.2973,56.2942,53.0229,36.0197,64.7776,47.7745,316.1079,299.1048,232.9021,215.8989,224.4233,207.4202,13.4433,-3.5599,,
2018-07,84.94,12.3985,,NA,,NA,,NA,78.2774,65.8789,65.789,53.3905,71.3907,58.9922,70.2784,57.8799,335.4771,323.0786,307.9618,295.5632,204.7886,192.3901,-8.4497,-20.8482,,
2018-08,100.0,78.2774,,NA,,NA,,NA,73.2973,-4.9801,57.3179,-20.9595,63.4826,-14.7948,89.1749,10.8975,309.3201,231.0427,311.1819,232.9045,135.2838,57.0065,-26.9135,-105.1909,,
2018-09,96.31,73.2973,,NA,,NA,,NA,65.789,-7.5084,53.0229,-20.2745,33.1363,-40.161,57.2772,-16.0202,295.4473,222.15,330.7581,257.4608,118.9478,45.6504,-55.2363,-128.5336,,
2018-10,90.75,65.789,,NA,,NA,,NA,57.3179,-8.4711,71.3907,5.6017,30.0836,-35.7053,59.3589,-6.43,197.7997,132.0107,383.1588,317.3699,107.9722,42.1832,-83.4693,-149.2583,,
2018-11,84.48,57.3179,,NA,,NA,,NA,53.0229,-4.295,63.4826,6.1647,37.6221,-19.6958,141.4124,84.0945,180.0308,122.7129,325.0161,267.6982,170.5392,113.2213,-69.8353,-127.1532,,
2018-12,81.3,53.0229,72.86,70-79,,NA,,NA,71.3907,18.3678,33.1363,-19.8866,64.7776,11.7547,124.3931,71.3702,222.2035,169.1806,289.9579,236.935,185.9659,132.943,-62.0415,-115.0644,,
2019-01,94.9,71.3907,87.5,80-89,,NA,,NA,63.4826,-7.9081,30.0836,-41.307,70.2784,-1.1123,147.7223,76.3317,225.2357,153.845,202.6815,131.2908,173.4394,102.0487,-47.9074,-119.298,,
2019-02,89.05,63.4826,79.17,70-79,,NA,,NA,33.1363,-30.3463,37.6221,-25.8605,89.1749,25.6922,196.3951,132.9125,240.1536,176.6709,190.7452,127.2626,144.7736,81.291,-44.6669,-108.1495,,
2019-03,66.58,33.1363,59.72,50-59,,NA,,NA,30.0836,-3.0527,64.7776,31.6413,57.2772,24.1409,200.0747,166.9384,190.8348,157.6986,265.5057,232.3694,202.8481,169.7118,-58.968,-92.1043,,
2019-04,64.32,30.0836,56.94,50-59,,NA,,NA,37.6221,7.5384,70.2784,40.1948,59.3589,29.2753,256.8748,226.7911,205.2601,175.1765,189.799,159.7153,176.6558,146.5722,,,,
2019-05,69.9,37.6221,62.5,60-69,,NA,,NA,64.7776,27.1555,89.1749,51.5528,141.4124,103.7903,294.1624,256.5404,185.0339,147.4119,94.1462,56.5241,141.9014,104.2793,,,,
2019-06,90.01,64.7776,81.94,80-89,,NA,,NA,70.2784,5.5008,57.2772,-7.5004,124.3931,59.6155,316.1079,251.3303,232.9021,168.1245,105.9287,41.1511,117.5295,52.7519,,,,
2019-07,94.08,70.2784,90.28,90-100,,NA,,NA,89.1749,18.8965,59.3589,-10.9195,147.7223,77.4439,335.4771,265.1987,307.9618,237.6834,116.4928,46.2144,-10.9856,-81.264,,,,
2019-08,100.0,89.1749,97.22,90-100,,NA,,NA,57.2772,-31.8977,141.4124,52.2375,196.3951,107.2203,309.3201,220.1452,311.1819,222.0071,121.7861,32.6113,-11.4643,-100.6391,,,,
2019-09,78.15,57.2772,62.5,60-69,,NA,,NA,59.3589,2.0818,124.3931,67.1159,200.0747,142.7976,295.4473,238.1701,330.7581,273.4809,128.3607,71.0836,-23.2241,-80.5013,,,,
2019-10,79.57,59.3589,62.5,60-69,,NA,,NA,141.4124,82.0535,147.7223,88.3634,256.8748,197.5159,197.7997,138.4407,383.1588,323.7999,245.9024,186.5435,-11.757,-71.1159,,,,
