Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,8.274,,NA,,NA,,NA,3.175,-5.099,-0.1571,-8.4311,8.3811,0.1071,11.447,3.173,47.3357,39.0617,18.2921,10.0181,195.8807,187.6067,192.4849,184.2109,358.0993,349.8253
2016-02,0.0,3.175,,NA,,NA,,NA,5.4174,2.2425,2.8802,-0.2947,4.0379,0.863,6.6984,3.5234,43.8201,40.6451,19.9971,16.8222,209.6027,206.4278,172.5838,169.4088,368.3877,365.2127
2016-03,43.98,5.4174,,NA,,NA,,NA,-0.1571,-5.5746,1.3165,-4.1009,6.5518,1.1344,16.9096,11.4922,47.8626,42.4452,21.1143,15.6969,229.9763,224.5588,196.2697,190.8523,330.6508,325.2333
2016-05,36.03,2.8802,,NA,,NA,,NA,1.3165,-1.5637,4.0379,1.1577,-2.8456,-5.7258,15.0163,12.1361,44.1373,41.257,27.8169,24.9367,250.4277,247.5474,211.1273,208.2471,,
2016-06,17.48,1.3165,,NA,,NA,,NA,8.3811,7.0646,6.5518,5.2353,4.5835,3.267,10.7952,9.4787,42.7995,41.483,34.1947,32.8782,252.2611,250.9446,199.7338,198.4173,,
2016-07,100.0,8.3811,,NA,,NA,,NA,4.0379,-4.3432,3.7487,-4.6324,11.447,3.0658,26.8576,18.4764,50.2294,41.8483,42.836,34.4549,290.2806,281.8995,188.0522,179.671,,
2016-08,49.13,4.0379,,NA,,NA,,NA,6.5518,2.5139,-2.8456,-6.8835,6.6984,2.6605,30.7617,26.7237,37.4916,33.4536,43.7711,39.7332,320.5049,316.467,161.9527,157.9148,,
2016-09,78.58,6.5518,,NA,,NA,,NA,3.7487,-2.8031,4.5835,-1.9684,16.9096,10.3578,40.6241,34.0722,22.1075,15.5557,59.6314,53.0796,272.1954,265.6436,132.7392,126.1874,,
2016-10,45.75,3.7487,,NA,,NA,,NA,-2.8456,-6.5943,11.447,7.6982,17.5418,13.7931,44.7073,40.9586,17.7918,14.0431,65.6192,61.8705,296.1947,292.446,139.6487,135.9,,
2016-12,66.17,4.5835,,NA,,NA,,NA,11.447,6.8635,16.9096,12.3261,10.7952,6.2117,30.1034,25.5199,12.1764,7.593,79.8616,75.2782,272.9234,268.3399,192.096,187.5126,,
