Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,0.44,,NA,,NA,,NA,-4.2911,-4.7311,-0.3084,-0.7484,-2.5647,-3.0047,6.2374,5.7974,44.2688,43.8288,61.6462,61.2062,104.3988,103.9588,20.1021,19.6621,-118.9314,-119.3714
2016-05,100.0,3.6324,,NA,,NA,,NA,-1.2909,-4.9233,2.3619,-1.2705,-0.9886,-4.621,24.1608,20.5284,81.1712,77.5389,68.3228,64.6904,101.0389,97.4065,34.8064,31.174,,
2016-08,83.97,2.3619,,NA,,NA,,NA,8.5182,6.1563,-0.9886,-3.3505,6.5669,4.205,28.6794,26.3175,75.6273,73.2654,64.7019,62.34,165.5155,163.1536,83.6864,81.3245,,
2016-09,100.0,8.5182,,NA,,NA,,NA,8.4569,-0.0614,-2.7287,-11.2469,17.7366,9.2184,19.5193,11.0011,77.487,68.9688,55.4112,46.893,126.3142,117.796,68.754,60.2357,,
2016-10,99.52,8.4569,,NA,,NA,,NA,-0.9886,-9.4454,6.2374,-2.2194,19.0183,10.5615,39.4233,30.9664,65.7333,57.2765,52.5716,44.1148,150.5363,142.0795,81.1115,72.6547,,
2017-01,82.19,6.2374,,NA,,NA,,NA,6.5669,0.3295,19.0183,12.7809,22.0742,15.8368,44.2688,38.0314,61.6462,55.4088,86.685,80.4476,90.457,84.2195,91.4258,85.1884,,
2017-02,84.77,6.5669,,NA,,NA,,NA,17.7366,11.1697,24.1608,17.5939,28.6794,22.1125,55.2477,48.6808,66.6858,60.1189,92.0319,85.465,61.8568,55.2898,56.9375,50.3705,,
2017-03,100.0,17.7366,,NA,,NA,,NA,19.0183,1.2817,20.7448,3.0082,19.5193,1.7827,61.9875,44.2509,65.4833,47.7467,88.8948,71.1582,48.9256,31.1889,25.5727,7.8361,,
2017-04,100.0,19.0183,,NA,,NA,,NA,24.1608,5.1425,22.0742,3.0559,39.4233,20.405,63.9004,44.8821,74.7509,55.7325,95.1778,76.1594,34.5622,15.5438,15.2277,-3.7906,,
2017-05,100.0,24.1608,,NA,,NA,,NA,20.7448,-3.416,28.6794,4.5186,39.6796,15.5188,81.1712,57.0104,68.3228,44.1619,107.5606,83.3997,43.5241,19.3633,-1.5731,-25.734,,
2017-06,87.99,20.7448,,NA,,NA,,NA,22.0742,1.3294,19.5193,-1.2255,31.0669,10.3221,73.2329,52.4881,74.6105,53.8657,132.3955,111.6507,31.8212,11.0764,36.739,15.9942,,
2017-07,92.67,22.0742,,NA,,NA,,NA,28.6794,6.6052,39.4233,17.3491,44.2688,22.1946,67.2776,45.2035,73.8539,51.7797,127.8243,105.7501,39.2243,17.1501,32.5039,10.4297,,
2017-08,100.0,28.6794,,NA,,NA,,NA,19.5193,-9.1601,39.6796,11.0002,55.2477,26.5683,75.6273,46.9479,64.7019,36.0225,156.4976,127.8182,27.8401,-0.8393,36.9013,8.2219,,
2017-09,72.22,19.5193,,NA,,NA,,NA,39.4233,19.9039,31.0669,11.5475,61.9875,42.4681,77.487,57.9677,55.4112,35.8919,145.8387,126.3194,-4.8199,-24.3392,7.6396,-11.8797,,
2017-10,100.0,39.4233,,NA,,NA,,NA,39.6796,0.2563,44.2688,4.8455,63.9004,24.4771,65.7333,26.31,52.5716,13.1483,122.0618,82.6386,4.6206,-34.8027,-6.746,-46.1692,,
2017-11,100.0,39.6796,,NA,,NA,,NA,31.0669,-8.6127,55.2477,15.5681,81.1712,41.4916,65.4608,25.7812,67.1614,27.4818,123.1798,83.5001,8.9419,-30.7377,-3.1449,-42.8246,,
2017-12,80.41,31.0669,,NA,,NA,,NA,44.2688,13.2019,61.9875,30.9206,73.2329,42.166,56.2094,25.1425,74.752,43.6852,127.7944,96.7276,13.601,-17.4659,-27.0667,-58.1336,,
2018-01,100.0,44.2688,,NA,,NA,,NA,55.2477,10.979,63.9004,19.6316,67.2776,23.0089,61.6462,17.3774,86.685,42.4162,104.3988,60.13,20.1021,-24.1667,-35.304,-79.5728,,
2018-02,100.0,55.2477,,NA,,NA,,NA,61.9875,6.7397,81.1712,25.9235,75.6273,20.3795,66.6858,11.4381,92.0319,36.7841,99.0675,43.8198,2.325,-52.9228,-31.8703,-87.1181,,
2018-03,100.0,61.9875,,NA,,NA,,NA,63.9004,1.9129,73.2329,11.2454,77.487,15.4995,65.4833,3.4959,88.8948,26.9073,97.9817,35.9942,23.7746,-38.2129,-42.0356,-104.0231,,
2018-04,100.0,63.9004,,NA,,NA,,NA,81.1712,17.2709,67.2776,3.3773,65.7333,1.8329,74.7509,10.8505,95.1778,31.2774,105.7782,41.8778,17.5598,-46.3405,-43.4895,-107.3899,,
2018-05,100.0,81.1712,,NA,,NA,,NA,73.2329,-7.9383,75.6273,-5.544,65.4608,-15.7104,68.3228,-12.8485,107.5606,26.3893,101.0389,19.8677,34.8064,-46.3648,-39.224,-120.3952,,
2018-06,90.71,73.2329,,NA,,NA,,NA,67.2776,-5.9553,77.487,4.2541,56.2094,-17.0235,74.6105,1.3776,132.3955,59.1626,138.5072,65.2743,56.4101,-16.8228,-60.6323,-133.8652,,
2018-07,83.74,67.2776,,NA,,NA,,NA,75.6273,8.3496,65.7333,-1.5443,61.6462,-5.6314,73.8539,6.5763,127.8243,60.5466,151.1138,83.8362,75.9567,8.6791,-76.5428,-143.8205,,
2018-08,93.51,75.6273,,NA,,NA,,NA,77.487,1.8597,65.4608,-10.1665,66.6858,-8.9414,64.7019,-10.9254,156.4976,80.8703,165.5155,89.8882,83.6864,8.0591,-80.7586,-156.3859,,
2018-09,95.69,77.487,,NA,,NA,,NA,65.7333,-11.7537,56.2094,-21.2776,65.4833,-12.0037,55.4112,-22.0758,145.8387,68.3517,126.3142,48.8272,68.754,-8.733,-89.4472,-166.9342,,
2018-10,81.94,65.7333,,NA,,NA,,NA,65.4608,-0.2725,61.6462,-4.0871,74.7509,9.0175,52.5716,-13.1617,122.0618,56.3285,150.5363,84.803,81.1115,15.3782,-98.9932,-164.7265,,
2018-11,81.62,65.4608,,NA,,NA,,NA,56.2094,-9.2514,66.6858,1.225,68.3228,2.862,67.1614,1.7006,123.1798,57.719,159.5264,94.0656,100.7762,35.3154,-106.5865,-172.0473,,
2018-12,70.79,56.2094,15.71,10-19,,NA,,NA,61.6462,5.4368,65.4833,9.2739,74.6105,18.4011,74.752,18.5426,127.7944,71.585,98.3871,42.1777,85.9636,29.7542,-94.1949,-150.4043,,
2019-01,77.15,61.6462,20.83,20-29,,NA,,NA,66.6858,5.0396,74.7509,13.1046,73.8539,12.2077,86.685,25.0388,104.3988,42.7526,90.457,28.8107,91.4258,29.7796,-118.9314,-180.5777,,
2019-02,83.05,66.6858,31.94,30-39,,NA,,NA,65.4833,-1.2025,68.3228,1.6369,64.7019,-1.9839,92.0319,25.346,99.0675,32.3817,61.8568,-4.8291,56.9375,-9.7484,-128.1292,-194.815,,
2019-03,81.64,65.4833,26.39,20-29,,NA,,NA,74.7509,9.2675,74.6105,9.1271,55.4112,-10.0721,88.8948,23.4114,97.9817,32.4983,48.9256,-16.5578,25.5727,-39.9106,-117.4444,-182.9278,,
