Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,1.4447,,NA,,NA,,NA,3.4634,2.0187,4.8828,3.4381,1.2558,-0.1888,-3.6541,-5.0987,-1.4157,-2.8604,8.0713,6.6266,32.1913,30.7466,56.0963,54.6516,-57.0424,-58.4871
2016-02,100.0,3.4634,,NA,,NA,,NA,5.269,1.8056,-0.2271,-3.6905,5.4275,1.9641,-7.0283,-10.4916,-2.2707,-5.7341,16.7429,13.2795,20.0315,16.5682,37.0936,33.6302,-52.6732,-56.1365
2016-03,100.0,5.269,,NA,,NA,,NA,4.8828,-0.3862,-0.4667,-5.7356,1.0011,-4.2678,-9.9296,-15.1986,1.9012,-3.3678,24.0119,18.7429,29.9496,24.6806,32.0042,26.7352,-35.9539,-41.2228
2016-04,89.9,4.8828,,NA,,NA,,NA,-0.2271,-5.1099,1.2558,-3.627,-0.8914,-5.7742,-6.5227,-11.4055,4.6769,-0.2059,29.7733,24.8905,25.8642,20.9814,36.0405,31.1577,,
2016-07,30.03,1.2558,,NA,,NA,,NA,5.4275,4.1717,-0.8914,-2.1472,-3.6541,-4.9099,-9.2334,-10.4893,0.509,-0.7468,44.398,43.1422,18.3556,17.0997,29.3515,28.0957,,
2016-08,100.0,5.4275,,NA,,NA,,NA,1.0011,-4.4263,3.7984,-1.6291,-7.0283,-12.4558,-6.9334,-12.3609,-1.8454,-7.2729,43.7116,38.2841,-1.0897,-6.5172,25.4506,20.0232,,
2016-09,24.9,1.0011,,NA,,NA,,NA,-0.8914,-1.8925,1.4306,0.4295,-9.9296,-10.9307,-4.5969,-5.5981,0.5346,-0.4665,38.1686,37.1675,-0.6023,-1.6034,27.4422,26.4411,,
2016-11,74.22,3.7984,,NA,,NA,,NA,1.4306,-2.3677,-7.0283,-10.8267,-5.0762,-8.8746,0.1255,-3.6728,2.2217,-1.5767,39.9337,36.1353,9.1928,5.3944,9.1456,5.3472,,
2016-12,36.75,1.4306,,NA,,NA,,NA,-3.6541,-5.0847,-9.9296,-11.3602,-6.5624,-7.9931,1.4841,0.0534,12.8776,11.447,35.0756,33.645,12.8596,11.4289,6.9658,5.5351,,
2017-10,71.81,1.0976,,NA,,NA,,NA,0.1255,-0.9721,-1.4157,-2.5134,4.6769,3.5793,-0.5279,-1.6255,28.3505,27.2528,55.6028,54.5052,16.7577,15.66,1.8499,0.7523,,
2017-11,65.48,0.1255,,NA,,NA,,NA,1.4841,1.3585,-2.2707,-2.3963,1.0235,0.8979,2.2217,2.0962,39.9337,39.8082,42.7921,42.6666,46.8087,46.6831,5.5526,5.427,,
2017-12,74.32,1.4841,,NA,,NA,,NA,-1.4157,-2.8998,1.9012,0.4171,-2.5175,-4.0015,12.8776,11.3936,35.0756,33.5915,32.8546,31.3706,55.7377,54.2537,-18.4244,-19.9084,,
2018-03,77.04,1.9012,,NA,,NA,,NA,4.6769,2.7757,-2.5175,-4.4186,0.5346,-1.3666,24.0119,22.1107,35.5699,33.6688,29.9496,28.0484,32.0042,30.103,-5.1964,-7.0975,,
2018-04,95.11,4.6769,,NA,,NA,,NA,1.0235,-3.6534,0.509,-4.1679,-0.5279,-5.2048,29.7733,25.0964,39.7165,35.0396,25.8642,21.1873,36.0405,31.3636,-17.8298,-22.5067,,
2018-05,71.32,1.0235,,NA,,NA,,NA,-2.5175,-3.541,-1.8454,-2.8689,2.2217,1.1982,35.3669,34.3434,44.6094,43.5859,31.7865,30.763,18.7008,17.6773,-24.7241,-25.7476,,
2018-07,67.97,0.509,,NA,,NA,,NA,-1.8454,-2.3544,-0.5279,-1.0369,8.0713,7.5622,44.398,43.8889,65.6442,65.1352,18.3556,17.8465,29.3515,28.8424,-32.7507,-33.2597,,
2018-09,68.14,0.5346,,NA,,NA,,NA,-0.5279,-1.0625,12.8776,12.343,24.0119,23.4772,38.1686,37.634,68.051,67.5164,-0.6023,-1.1369,27.4422,26.9076,-54.1826,-54.7172,,
2018-11,79.13,2.2217,,NA,,NA,,NA,12.8776,10.6559,16.7429,14.5212,35.3669,33.1452,39.9337,37.712,42.7921,40.5704,9.1928,6.9711,9.1456,6.9239,-65.3526,-67.5743,,
2018-12,100.0,12.8776,94.29,90-100,,NA,,NA,8.0713,-4.8064,24.0119,11.1342,45.8934,33.0157,35.0756,22.198,32.8546,19.977,12.8596,-0.0181,6.9658,-5.9118,-73.9248,-86.8024,,
2019-01,78.93,8.0713,79.17,70-79,,NA,,NA,16.7429,8.6716,29.7733,21.702,44.398,36.3267,37.9157,29.8444,32.1913,24.12,9.8706,1.7993,-6.6169,-14.6882,-57.0424,-65.1137,,
2019-02,100.0,16.7429,94.44,90-100,,NA,,NA,24.0119,7.269,35.3669,18.624,43.7116,26.9687,34.3071,17.5643,20.0315,3.2886,-14.6309,-31.3738,-29.7369,-46.4798,-52.6732,-69.416,,
