Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,3.943,,NA,,NA,,NA,0.1449,-3.7981,0.5336,-3.4094,4.9115,0.9685,-2.5267,-6.4697,-19.8187,-23.7617,6.0668,2.1238,-20.6106,-24.5537,-6.0934,-10.0364,-98.9919,-102.9349
2016-02,0.0,0.1449,,NA,,NA,,NA,6.5796,6.4347,4.2835,4.1386,1.9314,1.7865,-5.0018,-5.1467,-22.8139,-22.9588,3.5814,3.4365,-21.889,-22.0339,-12.1351,-12.28,-97.1952,-97.3401
2016-03,100.0,6.5796,,NA,,NA,,NA,0.5336,-6.046,8.4449,1.8654,2.7196,-3.86,-9.036,-15.6155,-12.4699,-19.0494,6.5101,-0.0695,-21.2806,-27.8601,-28.9057,-35.4852,-101.0915,-107.6711
2016-04,6.04,0.5336,,NA,,NA,,NA,4.2835,3.7499,4.9115,4.3779,1.3495,0.8159,-7.2283,-7.7619,-10.8987,-11.4323,0.4311,-0.1025,-16.0546,-16.5882,-24.8721,-25.4056,,
2016-05,64.32,4.2835,,NA,,NA,,NA,8.4449,4.1615,1.9314,-2.3521,-6.0503,-10.3337,-7.1102,-11.3937,-10.1208,-14.4043,11.7525,7.4691,-10.7818,-15.0652,-31.8704,-36.1538,,
2016-06,100.0,8.4449,,NA,,NA,,NA,4.9115,-3.5334,2.7196,-5.7254,0.0284,-8.4165,-4.6403,-13.0852,-5.8197,-14.2646,5.5504,-2.8946,-4.3102,-12.7551,-35.1683,-43.6133,,
2016-07,57.43,4.9115,,NA,,NA,,NA,1.9314,-2.9801,1.3495,-3.562,-2.5267,-7.4382,-1.3744,-6.286,-8.0727,-12.9842,2.7612,-2.1503,12.4207,7.5091,-39.8691,-44.7807,,
2016-08,21.52,1.9314,,NA,,NA,,NA,2.7196,0.7882,-6.0503,-7.9817,-5.0018,-6.9332,-1.8791,-3.8105,-8.7388,-10.6702,10.3812,8.4498,7.9497,6.0184,-38.4303,-40.3617,,
2016-09,31.02,2.7196,,NA,,NA,,NA,1.3495,-1.3701,0.0284,-2.6911,-9.036,-11.7556,-0.7357,-3.4553,-10.0954,-12.8149,14.0876,11.368,13.8917,11.1722,-44.3211,-47.0407,,
2016-10,14.51,1.3495,,NA,,NA,,NA,-6.0503,-7.3998,-2.5267,-3.8762,-7.2283,-8.5778,-3.6769,-5.0264,-5.2123,-6.5618,15.2558,13.9063,21.0998,19.7503,-51.9286,-53.2781,,
2016-12,41.94,0.0284,,NA,,NA,,NA,-2.5267,-2.5551,-9.036,-9.0644,-4.6403,-4.6687,-6.4497,-6.4781,3.4395,3.4111,-0.9886,-1.017,33.7018,33.6734,-54.0026,-54.0311,,
2018-12,83.99,3.4395,92.86,90-100,,NA,,NA,6.0668,2.6273,6.5101,3.0706,5.5504,2.1109,-0.9886,-4.4281,-25.3873,-28.8268,33.7018,30.2623,-54.0026,-57.4421,-95.1706,-98.6101,,
2019-01,92.39,6.0668,93.06,90-100,,NA,,NA,3.5814,-2.4854,0.4311,-5.6357,2.7612,-3.3056,7.0505,0.9837,-20.6106,-26.6774,20.3581,14.2913,-62.6874,-68.7542,-98.9919,-105.0587,,
2019-02,84.44,3.5814,90.28,90-100,,NA,,NA,6.5101,2.9287,11.7525,8.1712,10.3812,6.7998,9.6593,6.078,-21.889,-25.4704,31.2323,27.6509,-70.3249,-73.9062,-97.1952,-100.7766,,
2019-03,93.81,6.5101,95.83,90-100,,NA,,NA,0.4311,-6.0789,5.5504,-0.9597,14.0876,7.5776,-7.6242,-14.1343,-21.2806,-27.7906,26.9713,20.4613,-70.9003,-77.4104,-101.0915,-107.6016,,
2019-04,74.36,0.4311,84.72,80-89,,NA,,NA,11.7525,11.3214,2.7612,2.3301,15.2558,14.8246,-9.9614,-10.3925,-16.0546,-16.4857,30.5096,30.0785,-61.0808,-61.5119,,,,
2019-05,100.0,11.7525,97.22,90-100,,NA,,NA,5.5504,-6.2022,10.3812,-1.3713,6.8244,-4.9281,-11.0548,-22.8073,-10.7818,-22.5343,13.8758,2.1232,-65.939,-77.6916,,,,
2019-06,82.06,5.5504,84.72,80-89,,NA,,NA,2.7612,-2.7892,14.0876,8.5373,-0.9886,-6.539,-12.5709,-18.1213,-4.3102,-9.8605,16.9863,11.4359,-61.9769,-67.5273,,,,
2019-07,73.99,2.7612,79.17,70-79,,NA,,NA,10.3812,7.62,15.2558,12.4946,7.0505,4.2893,-20.4135,-23.1747,12.4207,9.6595,11.5559,8.7947,-61.6239,-64.3851,,,,
2019-08,96.03,10.3812,95.83,90-100,,NA,,NA,14.0876,3.7064,6.8244,-3.5568,9.6593,-0.7219,-29.2612,-39.6424,7.9497,-2.4314,3.0185,-7.3627,-48.1289,-58.5101,,,,
2019-09,100.0,14.0876,97.22,90-100,,NA,,NA,15.2558,1.1681,-0.9886,-15.0762,-7.6242,-21.7118,-24.78,-38.8677,13.8917,-0.1959,7.0136,-7.074,-54.0604,-68.148,,,,
2019-10,100.0,15.2558,95.83,90-100,,NA,,NA,6.8244,-8.4313,7.0505,-8.2053,-9.9614,-25.2171,-16.8195,-32.0752,21.0998,5.8441,-8.433,-23.6888,-61.0861,-76.3419,,,,
2019-11,77.85,6.8244,73.61,70-79,,NA,,NA,-0.9886,-7.813,9.6593,2.8349,-11.0548,-17.8792,-22.7319,-29.5563,24.6982,17.8738,-10.6352,-17.4596,-60.1656,-66.9901,,,,
2020-01,78.45,7.0505,73.61,70-79,,NA,,NA,9.6593,2.6089,-9.9614,-17.0118,-20.4135,-27.4639,-20.6106,-27.6611,20.3581,13.3076,-6.0934,-13.1439,-73.0958,-80.1463,,,,
2020-02,85.3,9.6593,81.94,80-89,,NA,,NA,-7.6242,-17.2835,-11.0548,-20.7141,-29.2612,-38.9206,-21.889,-31.5483,31.2323,21.5729,-12.1351,-21.7944,-57.1383,-66.7977,,,,
2021-07,93.63,12.4207,84.72,80-89,90.83,90-100,,NA,7.9497,-4.4709,21.0998,8.6792,20.3581,7.9374,11.5559,-0.8647,-39.8691,-52.2898,-61.6239,-74.0445,,,,,,
2021-08,83.59,7.9497,70.83,70-79,82.5,80-89,,NA,13.8917,5.942,24.6982,16.7485,31.2323,23.2825,3.0185,-4.9312,-38.4303,-46.3801,-48.1289,-56.0787,,,,,,
2021-09,96.94,13.8917,90.28,90-100,94.17,90-100,,NA,21.0998,7.2081,33.7018,19.8101,26.9713,13.0796,7.0136,-6.8781,-44.3211,-58.2128,-54.0604,-67.9521,,,,,,
2021-10,100.0,21.0998,94.44,90-100,96.67,90-100,,NA,24.6982,3.5984,20.3581,-0.7418,30.5096,9.4098,-8.433,-29.5328,-51.9286,-73.0285,-61.0861,-82.186,,,,,,
2021-11,100.0,24.6982,93.06,90-100,95.83,90-100,,NA,33.7018,9.0036,31.2323,6.5341,13.8758,-10.8225,-10.6352,-35.3334,-58.8862,-83.5844,-60.1656,-84.8638,,,,,,
2021-12,100.0,33.7018,91.67,90-100,95.0,90-100,,NA,20.3581,-13.3437,26.9713,-6.7305,16.9863,-16.7155,-10.6016,-44.3034,-54.0026,-87.7044,-65.2769,-98.9788,,,,,,
2022-01,78.81,20.3581,59.72,50-59,72.5,70-79,,NA,31.2323,10.8742,30.5096,10.1515,11.5559,-8.8021,-6.0934,-26.4515,-62.6874,-83.0455,-73.0958,-93.4539,,,,,,
2022-02,96.08,31.2323,79.17,70-79,87.5,80-89,,NA,26.9713,-4.2609,13.8758,-17.3565,3.0185,-28.2137,-12.1351,-43.3674,-70.3249,-101.5572,-57.1383,-88.3706,,,,,,
2022-03,89.31,26.9713,70.83,70-79,79.17,70-79,,NA,30.5096,3.5383,16.9863,-9.985,7.0136,-19.9577,-28.9057,-55.877,-70.9003,-97.8717,-45.8779,-72.8493,,,,,,
