Date,Period,rate,rate_vs
2026-07-26,5d,0.0,0.0
2026-07-27,5d,-1.1521,0.025
2026-07-28,5d,-0.3456,0.268
2026-07-29,5d,-2.9954,-1.2531
2026-07-30,5d,-1.6129,0.3902
2026-07-31,5d,-1.8433,1.1058
2026-06-01,1m,0.0,0.0
2026-07-01,1m,14.2887,-1.8046
2026-07-31,1m,0.7669,-0.7803
2026-04-01,3m,0.0,0.0
2026-05-01,3m,4.6183,9.8967
2026-06-01,3m,-2.6601,10.4064
2026-07-01,3m,12.3361,5.08
2026-07-31,3m,2.7736,3.9652
2026-01-01,6m,0.0,0.0
2026-02-01,6m,0.6486,1.3481
2026-03-01,6m,-3.6265,-0.1825
2026-04-01,6m,-7.7929,-4.7144
2026-05-01,6m,-1.424,6.0896
2026-06-01,6m,-5.914,10.3572
2026-07-01,6m,8.7459,6.7609
2026-07-31,6m,1.1318,5.9644
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-6.7289,0.5476
2025-09-01,1y,7.2437,4.0174
2025-10-01,1y,1.1771,6.6654
2025-11-01,1y,-8.613,7.1038
2025-12-01,1y,-0.2783,5.407
2026-01-01,1y,5.5713,5.0539
2026-02-01,1y,5.5452,5.8294
2026-03-01,1y,0.7612,4.2459
2026-04-01,1y,-4.8471,-0.9753
2026-05-01,1y,0.144,9.03
2026-06-01,1y,-4.6946,13.8814
2026-07-01,1y,9.4703,10.7928
2026-07-31,1y,2.3097,10.1458
2023-07-01,3y,0.0,0.0
2023-08-01,3y,13.4302,2.8681
2023-09-01,3y,-2.2236,0.2551
2023-10-01,3y,-4.6318,-4.8173
2023-11-01,3y,-10.6464,-4.6934
2023-12-01,3y,11.503,4.515
2024-01-01,3y,23.0554,7.8629
2024-02-01,3y,17.2962,9.8671
2024-03-01,3y,19.6489,13.88
2024-04-01,3y,28.7466,15.4883
2024-05-01,3y,25.1248,9.1489
2024-06-01,3y,25.2613,14.1223
2024-07-01,3y,17.7955,18.0669
2024-08-01,3y,27.1217,16.1446
2024-09-01,3y,30.404,19.3645
2024-10-01,3y,24.1256,20.2587
2024-11-01,3y,32.5424,19.486
2024-12-01,3y,51.9708,24.7607
2025-01-01,3y,35.9581,20.5036
2025-02-01,3y,41.722,22.6369
2025-03-01,3y,33.7047,19.963
2025-04-01,3y,21.1472,12.752
2025-05-01,3y,17.5274,11.6346
2025-06-01,3y,24.8273,17.2743
2025-07-01,3y,37.2921,22.5214
2025-08-01,3y,26.7844,22.4045
2025-09-01,3y,39.6268,26.1393
2025-10-01,3y,33.3848,30.0701
2025-11-01,3y,19.7758,31.6096
2025-12-01,3y,27.5748,30.1997
2026-01-01,3y,34.0417,29.888
2026-02-01,3y,33.9353,30.789
2026-03-01,3y,27.7027,28.783
2026-04-01,3y,19.9131,22.0669
2026-05-01,3y,24.9601,33.5645
2026-06-01,3y,18.2672,39.5653
2026-07-01,3y,34.7176,36.1007
2026-07-31,3y,25.8726,35.3569
2021-07-01,5y,0.0,0.0
2021-08-01,5y,-2.523,1.7707
2021-09-01,5y,7.3799,3.9219
2021-10-01,5y,9.6106,-1.1374
2021-11-01,5y,7.7904,5.0647
2021-12-01,5y,-2.3778,1.8654
2022-01-01,5y,4.1186,7.3871
2022-02-01,5y,4.4549,1.4028
2022-03-01,5y,-3.9259,-3.9018
2022-04-01,5y,-2.1261,1.9782
2022-05-01,5y,-10.686,-7.4261
2022-06-01,5y,-6.703,-7.3018
2022-07-01,5y,-15.3717,-12.8046
2022-08-01,5y,-5.3341,-4.9814
2022-09-01,5y,-4.8178,-8.0116
2022-10-01,5y,-2.5391,-16.2466
2022-11-01,5y,13.1627,-8.7263
2022-12-01,5y,14.6626,-2.7616
2023-01-01,5y,6.3576,-8.2114
2023-02-01,5y,14.4355,-0.9109
2023-03-01,5y,14.3064,-4.7433
2023-04-01,5y,-13.3737,0.1496
2023-05-01,5y,-14.4091,1.6602
2023-06-01,5y,-17.9447,3.1216
2023-07-01,5y,-13.4412,8.6436
2023-08-01,5y,-1.1134,11.5108
2023-09-01,5y,-9.3182,9.8275
2023-10-01,5y,-11.8568,4.0445
2023-11-01,5y,-17.9973,2.7584
2023-12-01,5y,0.7224,11.5038
2024-01-01,5y,13.0889,15.5266
2024-02-01,5y,10.3568,18.4085
2024-03-01,5y,14.3571,23.5347
2024-04-01,5y,24.871,26.2754
2024-05-01,5y,23.4093,20.2336
2024-06-01,5y,25.1654,26.0758
2024-07-01,5y,19.0541,31.0422
2024-08-01,5y,29.4338,29.6148
2024-09-01,5y,34.0285,33.7405
2024-10-01,5y,28.7505,35.3395
2024-11-01,5y,38.3989,35.0182
2024-12-01,5y,59.9259,41.4481
2025-01-01,5y,44.548,37.1847
2025-02-01,5y,51.7113,39.9907
2025-03-01,5y,44.1448,37.3201
2025-04-01,5y,31.2967,29.314
2025-05-01,5y,27.7297,28.0629
2025-06-01,5y,35.9207,34.5179
2025-07-01,5y,49.9154,40.6512
2025-08-01,5y,39.0133,40.7254
2025-09-01,5y,53.4847,45.2046
2025-10-01,5y,47.1703,49.9689
2025-11-01,5y,32.5267,52.029
2025-12-01,5y,41.3089,50.6793
2026-01-01,5y,48.7418,50.5483
2026-02-01,5y,48.9603,51.7958
2026-03-01,5y,42.3235,49.6597
2026-04-01,5y,33.8261,41.9924
2026-05-01,5y,39.534,55.4027
2026-06-01,5y,32.1822,62.5725
2026-07-01,5y,50.6049,58.7716
2026-07-31,5y,40.9245,58.0804
2019-07-01,7y,0.0,0.0
2019-08-01,7y,-1.9071,-0.3391
2019-09-01,7y,-3.338,-1.0265
2019-10-01,7y,3.7903,0.0294
2019-11-01,7y,5.9192,4.4077
2019-12-01,7y,8.7316,6.2484
2020-01-01,7y,9.7089,8.3167
2020-02-01,7y,-2.5383,7.0741
2020-03-01,7y,-11.5995,-2.4227
2020-04-01,7y,-44.4536,-18.1544
2020-05-01,7y,-31.002,-3.8951
2020-06-01,7y,-23.7518,4.3011
2020-07-01,7y,-24.4455,6.0921
2020-08-01,7y,-16.9283,11.0669
2020-09-01,7y,-14.1808,19.0584
2020-10-01,7y,-14.5287,13.0154
2020-11-01,7y,-1.4512,8.6511
2020-12-01,7y,18.0894,21.2936
2021-01-01,7y,19.7015,23.2382
2021-02-01,7y,24.201,22.7478
2021-03-01,7y,47.2668,25.9489
2021-04-01,7y,47.7594,29.5241
2021-05-01,7y,39.5699,33.5414
2021-06-01,7y,44.6834,32.8569
2021-07-01,7y,29.4949,35.3151
2021-08-01,7y,25.1977,36.4053
2021-09-01,7y,35.1649,39.1335
2021-10-01,7y,39.8877,32.6893
2021-11-01,7y,39.244,39.4032
2021-12-01,7y,26.7353,35.1664
2022-01-01,7y,33.6951,41.7096
2022-02-01,7y,33.8076,33.8724
2022-03-01,7y,22.7663,26.0967
2022-04-01,7y,23.8124,32.388
2022-05-01,7y,12.11,19.5554
2022-06-01,7y,15.5007,18.3025
2022-07-01,7y,3.7638,10.0863
2022-08-01,7y,14.3666,18.3368
2022-09-01,7y,14.1567,13.6762
2022-10-01,7y,16.1316,2.5898
2022-11-01,7y,34.1602,10.3979
2022-12-01,7y,36.0295,16.6908
2023-01-01,7y,26.2823,9.6068
2023-02-01,7y,35.6467,17.5341
2023-03-01,7y,35.543,12.557
2023-04-01,7y,2.7366,17.7694
2023-05-01,7y,0.7458,19.1649
2023-06-01,7y,-4.1298,20.5529
2023-07-01,7y,0.3115,26.72
2023-08-01,7y,13.8862,29.9206
2023-09-01,7y,4.1392,27.8802
2023-10-01,7y,0.7638,21.0321
2023-11-01,7y,-6.7159,19.3044
2023-12-01,7y,13.8755,29.1846
2024-01-01,7y,27.601,33.7473
2024-02-01,7y,24.4951,37.0509
2024-03-01,7y,28.9345,42.9907
2024-04-01,7y,40.7718,46.2381
2024-05-01,7y,39.2465,39.3363
2024-06-01,7y,41.3208,46.1119
2024-07-01,7y,34.5183,51.9433
2024-08-01,7y,46.2652,50.4104
2024-09-01,7y,51.5933,55.2944
2024-10-01,7y,45.7873,57.2817
2024-11-01,7y,56.8201,57.0418
2024-12-01,7y,81.4315,64.6441
2025-01-01,7y,64.3377,59.8481
2025-02-01,7y,72.713,63.2363
2025-03-01,7y,64.3574,60.2517
2025-04-01,7y,49.879,50.9993
