Date,Period,rate,rate_vs
2026-02-01,1m,0.0,0.0
2026-03-01,1m,10.6928,-0.9007
2026-03-02,1m,6.5452,-0.4751
2025-12-01,3m,0.0,0.0
2026-01-01,3m,-7.598,0.4401
2026-02-01,3m,-3.2795,1.6219
2026-03-01,3m,8.344,0.2379
2026-03-02,3m,7.4924,0.1789
2025-09-01,6m,0.0,0.0
2025-10-01,6m,-2.0584,3.813
2025-11-01,6m,-5.3626,3.9231
2025-12-01,6m,3.9206,2.3335
2026-01-01,6m,-4.81,2.275
2026-02-01,6m,-3.2987,3.2753
2026-03-01,6m,7.7391,1.8894
2026-03-02,6m,7.883,1.631
2025-03-01,1y,0.0,0.0
2025-04-01,1y,5.0169,-5.3512
2025-05-01,1y,8.5332,-3.1878
2025-06-01,1y,0.342,3.2563
2025-07-01,1y,4.8145,7.6642
2025-08-01,1y,3.8462,6.7989
2025-09-01,1y,-0.3832,9.648
2025-10-01,1y,-2.2978,12.4957
2025-11-01,1y,-6.2656,13.1716
2025-12-01,1y,1.7944,11.4262
2026-01-01,1y,-6.0224,10.8696
2026-02-01,1y,-4.9242,11.4647
2026-03-01,1y,5.7927,9.6152
2026-03-02,1y,6.5878,8.8955
2024-03-01,2y,0.0,0.0
2024-04-01,2y,15.8118,2.7119
2024-05-01,2y,3.6545,-2.9445
2024-06-01,2y,-1.542,3.2648
2024-07-01,2y,-4.5972,7.0758
2024-08-01,2y,4.9306,5.1656
2024-09-01,2y,1.1446,8.2607
2024-10-01,2y,7.6075,9.054
2024-11-01,2y,6.3808,8.363
2024-12-01,2y,15.8776,13.2569
2025-01-01,2y,14.4092,9.3123
2025-02-01,2y,13.9964,11.3791
2025-03-01,2y,20.9849,9.0256
2025-04-01,2y,25.4744,2.6295
2025-05-01,2y,30.9787,1.9477
2025-06-01,2y,22.4239,7.4457
2025-07-01,2y,26.5494,12.4545
2025-08-01,2y,24.9993,12.4397
2025-09-01,2y,19.3266,15.9727
2025-10-01,2y,15.9831,19.6361
2025-11-01,2y,10.1915,21.0564
2025-12-01,2y,18.27,19.758
2026-01-01,2y,8.6192,19.4978
2026-02-01,2y,8.8811,20.3651
2026-03-01,2y,20.2295,18.5544
2026-03-02,2y,20.8314,17.8381
2023-03-01,3y,0.0,0.0
2023-04-01,3y,13.6945,4.7883
2023-05-01,3y,6.6026,3.9002
2023-06-01,3y,-3.7642,4.1196
2023-07-01,3y,2.241,8.7252
2023-08-01,3y,5.1075,10.1376
2023-09-01,3y,-0.6352,7.2239
2023-10-01,3y,-3.2194,0.9247
2023-11-01,3y,-1.4398,-0.3074
2023-12-01,3y,-2.3782,8.306
2024-01-01,3y,0.2843,11.73
2024-02-01,3y,2.4425,13.912
2024-03-01,3y,8.2275,18.2028
2024-04-01,3y,24.7222,20.0822
2024-05-01,3y,18.1598,13.6624
2024-06-01,3y,12.4373,18.7973
2024-07-01,3y,7.7942,22.9585
2024-08-01,3y,16.9463,21.055
2024-09-01,3y,12.7145,24.4465
2024-10-01,3y,19.409,25.4408
2024-11-01,3y,18.1412,24.6852
2024-12-01,3y,28.6122,30.2127
2025-01-01,3y,27.4511,25.8316
2025-02-01,3y,27.2649,28.0644
2025-03-01,3y,35.2505,25.2856
2025-04-01,3y,40.6888,17.7379
2025-05-01,3y,47.3684,16.4954
2025-06-01,3y,38.2874,22.2939
2025-07-01,3y,43.1767,27.7184
2025-08-01,3y,41.7042,27.5804
2025-09-01,3y,35.4541,31.4518
2025-10-01,3y,31.6722,35.5429
2025-11-01,3y,25.0207,37.1563
2025-12-01,3y,33.9651,35.6976
2026-01-01,3y,22.9817,35.3725
2026-02-01,3y,23.0466,36.3061
2026-03-01,3y,35.6275,34.2103
2026-03-02,3y,36.2577,33.3168
2021-03-01,5y,0.0,0.0
2021-04-01,5y,9.1945,3.7578
2021-05-01,5y,6.2631,6.0906
2021-06-01,5y,6.7642,4.64
2021-07-01,5y,7.4429,6.4697
2021-08-01,5y,13.0744,7.1245
2021-09-01,5y,25.1813,9.1625
2021-10-01,5y,4.0275,3.93
2021-11-01,5y,6.9761,9.6271
2021-12-01,5y,7.2137,6.2858
2022-01-01,5y,19.8538,11.7333
2022-02-01,5y,15.0928,5.5422
2022-03-01,5y,25.2532,-0.2398
2022-04-01,5y,46.5859,5.4124
2022-05-01,5y,34.4787,-4.4714
2022-06-01,5y,26.2947,-4.7367
2022-07-01,5y,16.8527,-10.6973
2022-08-01,5y,12.4862,-3.0919
2022-09-01,5y,18.125,-6.365
2022-10-01,5y,5.45,-14.9349
2022-11-01,5y,13.394,-7.6019
2022-12-01,5y,16.3369,-1.7295
2023-01-01,5y,6.4442,-7.3081
2023-02-01,5y,7.5885,-0.0623
