Date,Period,rate,rate_vs
2026-08-12,5d,0.0,0.0
2026-08-13,5d,0.5817,0.6731
2026-08-14,5d,-2.2918,0.4844
2026-08-15,5d,-2.2918,0.4844
2026-08-16,5d,-2.2918,0.4844
2026-08-17,5d,-4.4832,0.0141
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-13.9856,0.0735
2026-08-17,1m,-4.6601,3.4263
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-12.5916,5.1456
2026-07-01,3m,10.9479,0.7734
2026-08-01,3m,-7.6441,0.6567
2026-08-17,3m,-3.3425,3.9235
2026-02-01,6m,0.0,0.0
2026-03-01,6m,-10.6801,-0.9007
2026-04-01,6m,-16.6759,-5.0439
2026-05-01,6m,-7.5936,6.2709
2026-06-01,6m,-17.5091,10.1746
2026-07-01,6m,1.848,6.2747
2026-08-01,6m,-12.588,5.3949
2026-08-17,6m,-8.5178,8.2084
2025-08-01,1y,0.0,0.0
2025-09-01,1y,0.9649,3.6814
2025-10-01,1y,-0.0623,5.7777
2025-11-01,1y,-13.6877,5.9249
2025-12-01,1y,-17.8287,4.1656
2026-01-01,1y,-19.4325,3.8709
2026-02-01,1y,-6.9286,4.7048
2026-03-01,1y,-15.9133,3.1846
2026-04-01,1y,-24.203,-1.9191
2026-05-01,1y,-18.3832,8.1178
2026-06-01,1y,-26.989,12.9299
2026-07-01,1y,-10.6114,9.8385
2026-08-01,1y,-22.2818,9.1996
2026-08-17,1y,-18.5398,12.216
2023-08-01,3y,0.0,0.0
2023-09-01,3y,-4.7135,-1.2123
2023-10-01,3y,-5.6089,-5.571
2023-11-01,3y,-13.7223,-4.8015
2023-12-01,3y,0.7673,4.6764
2024-01-01,3y,12.1454,7.8372
2024-02-01,3y,4.1314,9.6499
2024-03-01,3y,10.7558,13.4982
2024-04-01,3y,9.1249,14.9452
2024-05-01,3y,-3.1601,8.5205
2024-06-01,3y,-1.4354,13.4378
2024-07-01,3y,-16.4775,17.3037
2024-08-01,3y,0.8528,15.3322
2024-09-01,3y,-2.7327,18.4934
2024-10-01,3y,4.1041,19.3404
2024-11-01,3y,0.3548,18.5401
2024-12-01,3y,4.535,23.7499
2025-01-01,3y,-5.7331,19.495
2025-02-01,3y,-4.5019,21.5969
2025-03-01,3y,-3.5055,18.9311
2025-04-01,3y,-11.0433,11.7779
2025-05-01,3y,-16.6484,10.6837
2025-06-01,3y,-14.3381,16.2919
2025-07-01,3y,-12.689,21.5005
2025-08-01,3y,-10.8679,21.3818
2025-09-01,3y,-9.4825,25.0844
2025-10-01,3y,-9.5695,28.9772
2025-11-01,3y,-21.586,30.4951
2025-12-01,3y,-27.472,29.0887
2026-01-01,3y,-30.9421,28.7745
2026-02-01,3y,-22.1502,29.6643
2026-03-01,3y,-29.7591,27.6724
2026-04-01,3y,-37.3218,21.014
2026-05-01,3y,-33.6394,32.4196
2026-06-01,3y,-41.0742,38.366
2026-07-01,3y,-28.8064,34.9246
2026-08-01,3y,-38.0154,34.1843
2026-08-17,3y,-35.3757,37.8416
2021-08-01,5y,0.0,0.0
2021-09-01,5y,2.8711,2.9579
2021-10-01,5y,-9.7245,-2.2479
2021-11-01,5y,10.0581,4.3717
2021-12-01,5y,15.4674,1.1036
2022-01-01,5y,15.1575,6.6732
2022-02-01,5y,-5.744,0.6654
2022-03-01,5y,-7.1892,-4.5274
2022-04-01,5y,-13.7338,1.4557
2022-05-01,5y,-16.3104,-7.8696
2022-06-01,5y,-16.622,-7.6324
2022-07-01,5y,-24.0007,-13.0345
2022-08-01,5y,-19.4825,-5.1208
2022-09-01,5y,-23.7361,-8.1098
2022-10-01,5y,-26.366,-16.295
2022-11-01,5y,-27.5715,-8.7025
2022-12-01,5y,-17.7543,-2.7044
2023-01-01,5y,-25.5339,-8.1524
2023-02-01,5y,-0.0744,-0.8256
2023-03-01,5y,-12.5217,-4.6636
2023-04-01,5y,-13.1922,0.2406
2023-05-01,5y,-11.4609,1.7477
2023-06-01,5y,-19.3318,3.2028
2023-07-01,5y,-2.4513,8.7194
2023-08-01,5y,0.9099,11.5706
2023-09-01,5y,-3.7889,9.8666
2023-10-01,5y,-6.8086,4.0668
2023-11-01,5y,-16.2217,2.7742
2023-12-01,5y,-5.2205,11.5166
2024-01-01,5y,5.8601,15.5255
2024-02-01,5y,-0.0707,18.3901
2024-03-01,5y,6.906,23.4965
2024-04-01,5y,6.42,26.2144
2024-05-01,5y,-4.8421,20.1543
2024-06-01,5y,-3.311,25.9768
2024-07-01,5y,-18.09,30.9199
2024-08-01,5y,-2.0907,29.4731
2024-09-01,5y,-5.451,33.5755
2024-10-01,5y,1.1499,35.1526
2024-11-01,5y,-2.2607,34.8125
2024-12-01,5y,1.8956,41.2141
2025-01-01,5y,-7.917,36.9382
2025-02-01,5y,-6.8351,39.7224
2025-03-01,5y,-5.933,37.0404
2025-04-01,5y,-13.3119,29.0371
2025-05-01,5y,-18.9736,27.7793
2025-06-01,5y,-17.0547,34.2113
2025-07-01,5y,-15.6993,40.3197
2025-08-01,5y,-14.1252,40.3812
2025-09-01,5y,-12.9206,44.8374
2025-10-01,5y,-13.0946,49.5765
2025-11-01,5y,-24.7137,51.6172
2025-12-01,5y,-30.6062,50.2576
2026-01-01,5y,-34.2342,50.1145
2026-02-01,5y,-26.2468,51.3465
2026-03-01,5y,-33.6327,49.2054
2026-04-01,5y,-41.0222,41.5517
2026-05-01,5y,-37.9144,54.9124
2026-06-01,5y,-45.1073,62.0482
2026-07-01,5y,-34.0674,58.2476
2026-08-01,5y,-42.7443,57.5482
2026-08-17,5y,-40.5598,61.9901
2019-08-01,7y,0.0,0.0
2019-09-01,7y,4.0641,-0.9078
2019-10-01,7y,3.4464,0.2448
2019-11-01,7y,6.3765,4.5464
2019-12-01,7y,4.6512,6.1238
2020-01-01,7y,6.6794,7.9962
2020-02-01,7y,8.9887,6.6068
2020-03-01,7y,3.5948,-2.9086
2020-04-01,7y,-4.3957,-18.4831
2020-05-01,7y,6.433,-4.0003
2020-06-01,7y,31.3995,4.2361
2020-07-01,7y,31.0079,5.9977
2020-08-01,7y,49.0206,10.9342
2020-09-01,7y,51.571,18.8599
2020-10-01,7y,47.1448,12.751
2020-11-01,7y,53.4478,8.3592
2020-12-01,7y,51.753,20.9505
2021-01-01,7y,56.8726,22.8352
2021-02-01,7y,48.4752,22.2962
2021-03-01,7y,35.5289,25.4435
2021-04-01,7y,40.9311,28.9611
2021-05-01,7y,67.0238,32.9159
2021-06-01,7y,71.1949,32.1895
2021-07-01,7y,77.029,34.5966
2021-08-01,7y,79.7477,35.6437
2021-09-01,7y,81.8044,38.3221
2021-10-01,7y,59.0767,31.8836
2021-11-01,7y,84.7003,38.5348
2021-12-01,7y,95.1026,34.2988
2022-01-01,7y,96.6061,40.7808
2022-02-01,7y,61.8571,32.9732
2022-03-01,7y,56.0724,25.238
2022-04-01,7y,42.0787,31.4828
2022-05-01,7y,34.2378,18.7307
2022-06-01,7y,30.2097,17.4903
2022-07-01,7y,15.8108,9.3352
2022-08-01,7y,19.1061,17.5417
2022-09-01,7y,10.2802,12.9173
2022-10-01,7y,3.9132,1.9125
2022-11-01,7y,-0.2611,9.6854
2022-12-01,7y,10.6395,15.948
2023-01-01,7y,-1.3091,8.9146
2023-02-01,7y,30.0045,16.8022
2023-03-01,7y,13.199,11.8611
