Date,Period,rate,rate_vs
2026-08-15,5d,0.0,0.0
2026-08-16,5d,0.0,0.0
2026-08-17,5d,3.7013,-0.468
2026-08-18,5d,3.8145,-1.1505
2026-08-19,5d,5.5924,-0.9389
2026-08-20,5d,1.0829,-1.7657
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-7.9425,0.0735
2026-08-20,1m,21.7548,2.0779
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-20.5132,5.1456
2026-07-01,3m,-9.486,0.7734
2026-08-01,3m,-13.7087,0.6567
2026-08-20,3m,13.7816,2.5687
2026-02-01,6m,0.0,0.0
2026-03-01,6m,-4.9016,-0.9007
2026-04-01,6m,7.6389,-5.0439
2026-05-01,6m,-15.0782,6.2709
2026-06-01,6m,-29.4515,10.1746
2026-07-01,6m,-22.8821,6.2747
2026-08-01,6m,-25.4372,5.3949
2026-08-20,6m,-0.821,6.7977
2025-08-01,1y,0.0,0.0
2025-09-01,1y,25.0934,3.6814
2025-10-01,1y,21.7379,5.7777
2025-11-01,1y,47.3476,5.9249
2025-12-01,1y,51.0709,4.1656
2026-01-01,1y,15.9416,3.8709
2026-02-01,1y,2.0935,4.7048
2026-03-01,1y,-3.1119,3.1846
2026-04-01,1y,7.3799,-1.9191
2026-05-01,1y,-13.8742,8.1178
2026-06-01,1y,-30.377,12.9299
2026-07-01,1y,-26.9624,9.8385
2026-08-01,1y,-30.6334,9.1996
2026-08-20,1y,-9.0248,10.753
2023-08-01,3y,0.0,0.0
2023-09-01,3y,2.2024,-1.2123
2023-10-01,3y,12.7007,-5.571
2023-11-01,3y,7.3173,-4.8015
2023-12-01,3y,11.9199,4.6764
2024-01-01,3y,27.9751,7.8372
2024-02-01,3y,13.5086,9.6499
2024-03-01,3y,9.7267,13.4982
2024-04-01,3y,3.317,14.9452
2024-05-01,3y,-1.4159,8.5205
2024-06-01,3y,112.3603,13.4378
2024-07-01,3y,143.592,17.3037
2024-08-01,3y,163.0052,15.3322
2024-09-01,3y,154.2489,18.4934
2024-10-01,3y,131.8055,19.3404
2024-11-01,3y,109.0583,18.5401
2024-12-01,3y,122.4832,23.7499
2025-01-01,3y,97.7435,19.495
2025-02-01,3y,113.3101,21.5969
2025-03-01,3y,120.7975,18.9311
2025-04-01,3y,89.6038,11.7779
2025-05-01,3y,86.9796,10.6837
2025-06-01,3y,75.6895,16.2919
2025-07-01,3y,141.3471,21.5005
2025-08-01,3y,162.1536,21.3818
2025-09-01,3y,220.138,25.0844
2025-10-01,3y,237.2694,28.9772
2025-11-01,3y,322.864,30.4951
2025-12-01,3y,358.6455,29.0887
2026-01-01,3y,267.3889,28.7745
2026-02-01,3y,223.1073,29.6643
2026-03-01,3y,200.723,27.6724
2026-04-01,3y,225.0691,21.014
2026-05-01,3y,157.2452,32.4196
2026-06-01,3y,100.9982,38.366
2026-07-01,3y,99.9221,34.9246
2026-08-01,3y,81.667,34.1843
2026-08-20,3y,127.652,36.0445
2021-08-01,5y,0.0,0.0
2021-09-01,5y,18.2963,2.9579
2021-10-01,5y,2.5441,-2.2479
2021-11-01,5y,15.2896,4.3717
2021-12-01,5y,-4.2064,1.1036
2022-01-01,5y,-1.3941,6.6732
2022-02-01,5y,-13.9846,0.6654
2022-03-01,5y,-10.9619,-4.5274
2022-04-01,5y,-7.7954,1.4557
2022-05-01,5y,-16.4479,-7.8696
2022-06-01,5y,-30.4779,-7.6324
2022-07-01,5y,-15.7832,-13.0345
2022-08-01,5y,-14.5172,-5.1208
2022-09-01,5y,4.4659,-8.1098
2022-10-01,5y,-10.9499,-16.295
2022-11-01,5y,-27.0643,-8.7025
2022-12-01,5y,-18.4713,-2.7044
2023-01-01,5y,-13.6749,-8.1524
2023-02-01,5y,-5.7731,-0.8256
2023-03-01,5y,-11.508,-4.6636
2023-04-01,5y,-24.9746,0.2406
2023-05-01,5y,-9.8444,1.7477
2023-06-01,5y,-13.5788,3.2028
2023-07-01,5y,-4.5814,8.7194
2023-08-01,5y,0.2723,11.5706
2023-09-01,5y,2.5679,9.8666
2023-10-01,5y,14.2777,4.0668
2023-11-01,5y,12.574,2.7742
2023-12-01,5y,18.9859,11.5166
2024-01-01,5y,38.2722,15.5255
2024-02-01,5y,26.1186,18.3901
2024-03-01,5y,23.2091,23.4965
2024-04-01,5y,16.6316,26.2144
2024-05-01,5y,11.2136,20.1543
2024-06-01,5y,138.5304,25.9768
2024-07-01,5y,182.6765,30.9199
2024-08-01,5y,215.218,29.4731
2024-09-01,5y,214.0809,33.5755
