Date,Period,rate,rate_vs
2026-08-07,5d,0.0,0.0
2026-08-08,5d,0.0,0.0
2026-08-09,5d,0.0,0.0
2026-08-10,5d,1.003,-0.0169
2026-08-11,5d,2.8192,-0.3222
2026-08-12,5d,3.4969,-0.076
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-0.6024,0.0735
2026-08-12,1m,6.4196,3.4117
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-3.2362,5.1456
2026-07-01,3m,10.4371,0.7734
2026-08-01,3m,6.3869,0.6567
2026-08-12,3m,11.8821,3.9089
2026-02-01,6m,0.0,0.0
2026-03-01,6m,-2.3242,-0.9007
2026-04-01,6m,-18.7287,-5.0439
2026-05-01,6m,-14.0708,6.2709
2026-06-01,6m,-13.3885,10.1746
2026-07-01,6m,0.2587,6.2747
2026-08-01,6m,-0.3052,5.3949
2026-08-12,6m,6.4982,8.1932
2025-08-01,1y,0.0,0.0
2025-09-01,1y,0.6962,3.6814
2025-10-01,1y,3.0836,5.7777
2025-11-01,1y,-2.5253,5.9249
2025-12-01,1y,-0.9538,4.1656
2026-01-01,1y,-1.9845,3.8709
2026-02-01,1y,1.6919,4.7048
2026-03-01,1y,-0.8259,3.1846
2026-04-01,1y,-18.3364,-1.9191
2026-05-01,1y,-17.7945,8.1178
2026-06-01,1y,-18.6649,12.9299
2026-07-01,1y,-6.7567,9.8385
2026-08-01,1y,-6.6738,9.1996
2026-08-12,1y,0.2053,12.2002
2023-08-01,3y,0.0,0.0
2023-09-01,3y,-10.9715,-1.2123
2023-10-01,3y,-8.7582,-5.571
2023-11-01,3y,-1.6357,-4.8015
2023-12-01,3y,-2.725,4.6764
2024-01-01,3y,-0.6597,7.8372
2024-02-01,3y,-0.139,9.6499
2024-03-01,3y,-1.5052,13.4982
2024-04-01,3y,8.2227,14.9452
2024-05-01,3y,7.9865,8.5205
2024-06-01,3y,5.2782,13.4378
2024-07-01,3y,-3.5176,17.3037
2024-08-01,3y,4.3648,15.3322
2024-09-01,3y,11.1223,18.4934
2024-10-01,3y,13.8765,19.3404
2024-11-01,3y,4.1961,18.5401
2024-12-01,3y,0.9113,23.7499
2025-01-01,3y,-2.9381,19.495
2025-02-01,3y,-5.5703,21.5969
2025-03-01,3y,-4.529,18.9311
2025-04-01,3y,-5.7283,11.7779
2025-05-01,3y,-11.0643,10.6837
2025-06-01,3y,-12.6908,16.2919
2025-07-01,3y,-13.8759,21.5005
2025-08-01,3y,-19.235,21.3818
2025-09-01,3y,-17.8208,25.0844
2025-10-01,3y,-14.838,28.9772
2025-11-01,3y,-18.1127,30.4951
2025-12-01,3y,-16.6579,29.0887
2026-01-01,3y,-17.1031,28.7745
2026-02-01,3y,-13.6824,29.6643
2026-03-01,3y,-15.179,27.6724
2026-04-01,3y,-29.8314,21.014
2026-05-01,3y,-30.1911,32.4196
2026-06-01,3y,-31.5287,38.366
2026-07-01,3y,-22.091,34.9246
2026-08-01,3y,-21.8752,34.1843
2026-08-12,3y,-15.9403,37.8222
2021-08-01,5y,0.0,0.0
2021-09-01,5y,-2.0687,2.9579
2021-10-01,5y,3.9215,-2.2479
2021-11-01,5y,6.27,4.3717
2021-12-01,5y,3.2317,1.1036
2022-01-01,5y,12.4997,6.6732
2022-02-01,5y,14.332,0.6654
2022-03-01,5y,9.9159,-4.5274
2022-04-01,5y,11.9652,1.4557
2022-05-01,5y,14.4647,-7.8696
2022-06-01,5y,10.4352,-7.6324
2022-07-01,5y,20.0419,-13.0345
2022-08-01,5y,19.0662,-5.1208
2022-09-01,5y,19.859,-8.1098
2022-10-01,5y,17.5892,-16.295
2022-11-01,5y,22.8223,-8.7025
2022-12-01,5y,29.1448,-2.7044
2023-01-01,5y,25.0825,-8.1524
2023-02-01,5y,15.8362,-0.8256
2023-03-01,5y,16.2648,-4.6636
2023-04-01,5y,25.1244,0.2406
2023-05-01,5y,32.7252,1.7477
2023-06-01,5y,23.1834,3.2028
2023-07-01,5y,11.7001,8.7194
2023-08-01,5y,10.353,11.5706
2023-09-01,5y,-2.0309,9.8666
2023-10-01,5y,-5.3012,4.0668
2023-11-01,5y,-0.8378,2.7742
2023-12-01,5y,-2.2919,11.5166
2024-01-01,5y,-0.6763,15.5255
2024-02-01,5y,-0.23,18.3901
2024-03-01,5y,-1.5964,23.4965
2024-04-01,5y,7.9813,26.2144
2024-05-01,5y,8.4277,20.1543
2024-06-01,5y,6.2595,25.9768
2024-07-01,5y,-2.3313,30.9199
2024-08-01,5y,5.404,29.4731
