Date,Period,rate,rate_vs
2026-08-27,5d,0.0,0.0
2026-08-28,5d,0.002,-0.2131
2026-08-29,5d,0.002,-0.2131
2026-08-30,5d,0.002,-0.2131
2026-08-31,5d,5.5052,-0.5446
2026-09-01,5d,3.4964,-1.1951
2026-08-01,1m,0.0,0.0
2026-09-01,1m,26.3827,1.8831
2026-06-01,3m,0.0,0.0
2026-07-01,3m,15.258,-1.8046
2026-08-01,3m,-35.6909,-0.7803
2026-09-01,3m,-3.6345,1.4205
2026-03-01,6m,0.0,0.0
2026-04-01,6m,8.9206,-4.6618
2026-05-01,6m,78.9082,7.3875
2026-06-01,6m,126.4071,10.3993
2026-07-01,6m,124.7245,5.9354
2026-08-01,6m,19.4132,4.9102
2026-09-01,6m,46.9543,6.1411
2025-09-01,1y,0.0,0.0
2025-10-01,1y,130.6061,3.813
2025-11-01,1y,171.9608,3.9231
2025-12-01,1y,126.2781,2.3335
2026-01-01,1y,119.8886,2.275
2026-02-01,1y,375.5334,3.2753
2026-03-01,1y,355.2848,1.8894
2026-04-01,1y,341.0414,-3.0346
2026-05-01,1y,582.6603,7.072
2026-06-01,1y,816.9367,11.8553
2026-07-01,1y,863.6359,8.7715
2026-08-01,1y,429.1079,8.1524
2026-09-01,1y,524.1205,9.5979
2025-02-13,max,0.0,0.0
2025-03-01,max,30.0089,-2.655
2025-04-01,max,18.0461,-6.5616
2025-05-01,max,-24.1323,-4.862
2025-06-01,max,-5.3115,1.6596
2025-07-01,max,14.1963,6.4978
2025-08-01,max,2.786,6.0811
2025-09-01,max,29.9673,9.1799
2025-10-01,max,191.3364,12.2509
2025-11-01,max,344.4534,13.1281
2025-12-01,max,332.2946,11.5343
2026-01-01,max,354.1325,11.0738
2026-02-01,max,930.7664,11.7388
2026-03-01,max,957.5491,9.9397
2026-04-01,max,978.4608,4.235
2026-05-01,max,1636.1688,14.3475
2026-06-01,max,2324.6033,19.4012
2026-07-01,max,2539.5751,16.2362
2026-08-01,max,1393.5543,15.5288
2026-09-01,max,1696.6868,16.9832
