Date,Period,rate,rate_vs
2026-07-23,5d,0.0,0.0
2026-07-24,5d,0.105,0.0781
2026-07-25,5d,0.105,0.0781
2026-07-26,5d,0.105,0.0781
2026-07-27,5d,1.1545,0.1032
2026-07-28,5d,-4.3031,0.3463
2026-06-01,1m,0.0,0.0
2026-07-01,1m,-6.5828,-1.8046
2026-07-28,1m,0.2655,-1.6025
2026-04-01,3m,0.0,0.0
2026-05-01,3m,19.0219,9.8967
2026-06-01,3m,80.0724,10.4064
2026-07-01,3m,43.397,5.08
2026-07-28,3m,37.4678,3.1037
2026-01-01,6m,0.0,0.0
2026-02-01,6m,-10.4975,1.3481
2026-03-01,6m,-5.5187,-0.1825
2026-04-01,6m,7.5443,-4.7144
2026-05-01,6m,25.8524,6.0896
2026-06-01,6m,98.4989,10.3572
2026-07-01,6m,70.2508,6.7609
2026-07-28,6m,66.1786,5.0864
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-3.3681,0.5476
2025-09-01,1y,11.9568,4.0174
2025-10-01,1y,19.846,6.6654
2025-11-01,1y,12.5093,7.1038
2025-12-01,1y,-1.1824,5.407
2026-01-01,1y,10.3191,5.0539
2026-02-01,1y,-2.4979,5.8294
2026-03-01,1y,-2.4254,4.2459
2026-04-01,1y,9.2704,-0.9753
2026-05-01,1y,29.0694,9.03
2026-06-01,1y,107.9675,13.8814
2026-07-01,1y,86.0505,10.7928
2026-07-28,1y,86.1188,9.2331
2023-07-01,3y,0.0,0.0
2023-08-01,3y,3.5274,2.8681
2023-09-01,3y,5.0439,0.2551
2023-10-01,3y,0.5133,-4.8173
2023-11-01,3y,-10.2716,-4.6934
2023-12-01,3y,-0.2014,4.515
2024-01-01,3y,1.1157,7.8629
2024-02-01,3y,-8.6891,9.8671
2024-03-01,3y,-6.4125,13.88
2024-04-01,3y,9.4987,15.4883
2024-05-01,3y,-0.5369,9.1489
2024-06-01,3y,6.8263,14.1223
2024-07-01,3y,28.9437,18.0669
2024-08-01,3y,14.2529,16.1446
2024-09-01,3y,14.9487,19.3645
2024-10-01,3y,18.122,20.2587
2024-11-01,3y,17.6275,19.486
2024-12-01,3y,23.3264,24.7607
2025-01-01,3y,25.0152,20.5036
2025-02-01,3y,22.7642,22.6369
2025-03-01,3y,13.7004,19.963
2025-04-01,3y,-8.5268,12.752
2025-05-01,3y,-3.6237,11.6346
2025-06-01,3y,1.6472,17.2743
2025-07-01,3y,21.9128,22.5214
2025-08-01,3y,17.0713,22.4045
2025-09-01,3y,32.6297,26.1393
2025-10-01,3y,45.9159,30.0701
2025-11-01,3y,41.3203,31.6096
2025-12-01,3y,25.6852,30.1997
2026-01-01,3y,39.1004,29.888
2026-02-01,3y,23.4878,30.789
2026-03-01,3y,22.4655,28.783
2026-04-01,3y,36.0188,22.0669
2026-05-01,3y,60.7885,33.5645
2026-06-01,3y,161.6484,39.5653
2026-07-01,3y,140.4677,36.1007
2026-07-28,3y,145.4998,34.2352
2021-07-01,5y,0.0,0.0
2021-08-01,5y,-1.4591,1.7707
