Date,Period,rate,rate_vs
2026-08-06,5d,0.0,0.0
2026-08-07,5d,-0.7728,0.6101
2026-08-08,5d,-0.7728,0.6101
2026-08-09,5d,-0.7728,0.6101
2026-08-10,5d,-0.1176,0.5931
2026-08-11,5d,0.6216,0.286
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-4.7189,0.0735
2026-08-11,1m,-12.9468,3.1569
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-15.6676,5.1456
2026-07-01,3m,0.1774,0.7734
2026-08-01,3m,-4.5425,0.6567
2026-08-11,3m,-13.8588,3.6529
2026-02-01,6m,0.0,0.0
2026-03-01,6m,17.4446,-0.9007
2026-04-01,6m,-8.9743,-5.0439
2026-05-01,6m,-3.8405,6.2709
2026-06-01,6m,-18.0359,10.1746
2026-07-01,6m,-6.962,6.2747
2026-08-01,6m,-10.1729,5.3949
2026-08-11,6m,-18.5884,7.9266
2025-08-01,1y,0.0,0.0
2025-09-01,1y,-12.7282,3.6814
2025-10-01,1y,4.0977,5.7777
2025-11-01,1y,9.0097,5.9249
2025-12-01,1y,3.1551,4.1656
2026-01-01,1y,-1.4686,3.8709
2026-02-01,1y,-5.3399,4.7048
2026-03-01,1y,12.1644,3.1846
2026-04-01,1y,-7.3335,-1.9191
2026-05-01,1y,-4.366,8.1178
2026-06-01,1y,-18.9088,12.9299
2026-07-01,1y,-9.9529,9.8385
2026-08-01,1y,-13.3332,9.1996
2026-08-11,1y,-21.783,11.9237
2023-08-01,3y,0.0,0.0
2023-09-01,3y,1.5642,-1.2123
2023-10-01,3y,0.9155,-5.571
2023-11-01,3y,15.507,-4.8015
2023-12-01,3y,23.0805,4.6764
2024-01-01,3y,26.5986,7.8372
2024-02-01,3y,29.1376,9.6499
2024-03-01,3y,30.6264,13.4982
2024-04-01,3y,56.8332,14.9452
2024-05-01,3y,58.9134,8.5205
2024-06-01,3y,68.2584,13.4378
2024-07-01,3y,55.7423,17.3037
2024-08-01,3y,43.4382,15.3322
2024-09-01,3y,62.0261,18.4934
2024-10-01,3y,71.7513,19.3404
2024-11-01,3y,57.0102,18.5401
2024-12-01,3y,81.2299,23.7499
2025-01-01,3y,56.6659,19.495
2025-02-01,3y,74.3049,21.5969
2025-03-01,3y,76.5597,18.9311
2025-04-01,3y,60.9942,11.7779
2025-05-01,3y,83.8362,10.6837
2025-06-01,3y,145.8836,16.2919
2025-07-01,3y,139.6287,21.5005
2025-08-01,3y,151.9613,21.3818
2025-09-01,3y,114.7969,25.0844
2025-10-01,3y,134.0071,28.9772
2025-11-01,3y,143.1155,30.4951
2025-12-01,3y,130.024,29.0887
2026-01-01,3y,116.7959,28.7745
2026-02-01,3y,104.062,29.6643
2026-03-01,3y,135.9494,27.6724
2026-04-01,3y,94.0736,21.014
2026-05-01,3y,95.6464,32.4196
2026-06-01,3y,62.7811,38.366
2026-07-01,3y,75.0724,34.9246
2026-08-01,3y,64.9862,34.1843
2026-08-11,3y,45.6026,37.4825
2021-08-01,5y,0.0,0.0
2021-09-01,5y,9.9531,2.9579
2021-10-01,5y,-6.0076,-2.2479
2021-11-01,5y,-2.2093,4.3717
2021-12-01,5y,-13.4933,1.1036
2022-01-01,5y,7.9243,6.6732
2022-02-01,5y,-3.2602,0.6654
2022-03-01,5y,-8.3525,-4.5274
2022-04-01,5y,-2.6032,1.4557
2022-05-01,5y,-6.0133,-7.8696
2022-06-01,5y,19.8397,-7.6324
2022-07-01,5y,0.7731,-13.0345
2022-08-01,5y,0.2596,-5.1208
2022-09-01,5y,9.6609,-8.1098
2022-10-01,5y,1.3129,-16.295
2022-11-01,5y,17.3788,-8.7025
2022-12-01,5y,11.2676,-2.7044
2023-01-01,5y,-16.4667,-8.1524
2023-02-01,5y,-7.1769,-0.8256
2023-03-01,5y,-11.0611,-4.6636
2023-04-01,5y,-7.0712,0.2406
2023-05-01,5y,-4.4438,1.7477
2023-06-01,5y,-8.7552,3.2028
2023-07-01,5y,5.7319,8.7194
2023-08-01,5y,7.7685,11.5706
2023-09-01,5y,9.2427,9.8666
2023-10-01,5y,9.0816,4.0668
2023-11-01,5y,24.8834,2.7742
2023-12-01,5y,36.7397,11.5166
2024-01-01,5y,44.7956,15.5255
2024-02-01,5y,51.4979,18.3901
2024-03-01,5y,56.6266,23.4965
2024-04-01,5y,91.5536,26.2144
2024-05-01,5y,99.3197,20.1543
2024-06-01,5y,115.9647,25.9768
2024-07-01,5y,104.3789,30.9199
2024-08-01,5y,91.2747,29.4731
2024-09-01,5y,118.3706,33.5755
2024-10-01,5y,134.5981,35.1526
2024-11-01,5y,117.368,34.8125
2024-12-01,5y,153.2661,41.2141
2025-01-01,5y,121.5531,36.9382
2025-02-01,5y,148.2729,39.7224
2025-03-01,5y,153.6889,37.0404
2025-04-01,5y,133.1992,29.0371
2025-05-01,5y,167.7413,27.7793
2025-06-01,5y,260.7139,34.2113
2025-07-01,5y,255.3014,40.3197
2025-08-01,5y,277.1558,40.3812
2025-09-01,5y,224.5359,44.8374
2025-10-01,5y,255.9899,49.5765
2025-11-01,5y,272.5369,51.6172
2025-12-01,5y,254.9838,50.2576
2026-01-01,5y,236.5995,50.1145
2026-02-01,5y,218.426,51.3465
2026-03-01,5y,269.6772,49.2054
2026-04-01,5y,205.612,41.5517
2026-05-01,5y,208.9941,54.9124
2026-06-01,5y,157.7995,62.0482
2026-07-01,5y,177.4493,58.2476
2026-08-01,5y,161.7988,57.5482
2026-08-11,5y,131.1635,61.5682
2019-08-01,7y,0.0,0.0
2019-09-01,7y,5.9547,-0.9078
2019-10-01,7y,10.6752,0.2448
2019-11-01,7y,11.4062,4.5464
2019-12-01,7y,5.9691,6.1238
2020-01-01,7y,4.808,7.9962
2020-02-01,7y,-1.9223,6.6068
2020-03-01,7y,-10.6733,-2.9086
2020-04-01,7y,-26.7394,-18.4831
2020-05-01,7y,-5.5195,-4.0003
2020-06-01,7y,4.0137,4.2361
2020-07-01,7y,-4.803,5.9977
2020-08-01,7y,-0.7779,10.9342
2020-09-01,7y,1.2106,18.8599
2020-10-01,7y,-9.3594,12.751
