Date,Period,rate,rate_vs
2026-08-28,5d,0.0,0.0
2026-08-29,5d,0.0,0.0
2026-08-30,5d,0.0,0.0
2026-08-31,5d,0.5217,-0.3323
2026-09-01,5d,-3.3043,-0.9841
2026-09-02,5d,-1.7391,-0.5415
2026-08-01,1m,0.0,0.0
2026-09-01,1m,19.7079,1.8831
2026-09-02,1m,11.5814,1.3425
2026-06-01,3m,0.0,0.0
2026-07-01,3m,-28.142,-1.8046
2026-08-01,3m,-19.0084,-0.7803
2026-09-01,3m,4.6028,1.4205
2026-09-02,3m,5.1013,1.492
2026-03-01,6m,0.0,0.0
2026-04-01,6m,-26.8989,-4.6618
2026-05-01,6m,-2.5416,7.3875
2026-06-01,6m,14.5115,10.3993
2026-07-01,6m,-20.2596,5.9354
2026-08-01,6m,-20.9952,4.9102
2026-09-01,6m,-1.1574,6.1411
2026-09-02,6m,0.5961,5.7199
2025-09-01,1y,0.0,0.0
2025-10-01,1y,9.4994,3.813
2025-11-01,1y,19.7484,3.9231
2025-12-01,1y,-24.7801,2.3335
2026-01-01,1y,-17.9555,2.275
2026-02-01,1y,-18.1414,3.2753
2026-03-01,1y,-15.9607,1.8894
2026-04-01,1y,-36.847,-3.0346
2026-05-01,1y,-23.6715,7.072
2026-06-01,1y,-8.0066,11.8553
2026-07-01,1y,-33.2606,8.7715
2026-08-01,1y,-34.2157,8.1524
2026-09-01,1y,-17.7656,9.5979
2026-09-02,1y,-15.0536,9.3384
2023-09-01,3y,0.0,0.0
2023-10-01,3y,-21.7501,-5.0423
2023-11-01,3y,-17.0863,-3.6381
2023-12-01,3y,18.4772,5.9443
2024-01-01,3y,10.9419,8.5776
2024-02-01,3y,-12.3402,9.9873
2024-03-01,3y,-17.5486,13.5497
2024-04-01,3y,-15.9894,14.7408
2024-05-01,3y,-23.5584,8.149
2024-06-01,3y,-35.3782,12.9889
2024-07-01,3y,-28.7242,16.7527
2024-08-01,3y,-13.377,14.7024
2024-09-01,3y,-25.6159,17.7913
2024-10-01,3y,-33.3088,18.5762
2024-11-01,3y,-23.7281,17.7346
2024-12-01,3y,127.1332,22.8753
2025-01-01,3y,123.3036,18.6086
2025-02-01,3y,109.3971,20.6744
2025-03-01,3y,91.0505,18.0083
2025-04-01,3y,45.9822,10.9021
2025-05-01,3y,75.0561,9.8275
2025-06-01,3y,104.0336,15.4067
2025-07-01,3y,95.1523,20.5782
2025-08-01,3y,86.371,20.4545
2025-09-01,3y,69.6861,24.125
2025-10-01,3y,82.9314,27.9798
2025-11-01,3y,105.5718,29.4743
2025-12-01,3y,34.0792,28.0678
2026-01-01,3y,33.9271,27.7486
2026-02-01,3y,26.9281,28.6257
2026-03-01,3y,24.8002,26.6448
2026-04-01,3y,-9.2662,20.0382
2026-05-01,3y,2.5506,31.3577
2026-06-01,3y,19.4032,37.2517
2026-07-01,3y,-14.5261,33.8298
2026-08-01,3y,-19.0017,33.091
2026-09-01,3y,-2.3126,34.7926
2026-09-02,3y,-0.6705,34.4478
2021-09-01,5y,0.0,0.0
2021-10-01,5y,-16.0999,-3.7214
2021-11-01,5y,-29.7879,3.9703
2021-12-01,5y,-24.016,0.4767
2022-01-01,5y,-18.5762,6.1123
2022-02-01,5y,-55.3266,0.0221
2022-03-01,5y,-46.4621,-5.0537
2022-04-01,5y,-9.2809,1.0626
2022-05-01,5y,-10.8409,-8.2021
2022-06-01,5y,-16.3112,-7.8404
2022-07-01,5y,-42.261,-13.1454
2022-08-01,5y,-11.1576,-5.1239
2022-09-01,5y,-25.5196,-8.0815
2022-10-01,5y,-42.3418,-16.2315
2022-11-01,5y,-36.5349,-8.556
2022-12-01,5y,-37.7264,-2.5216
2023-01-01,5y,-53.1592,-7.9818
2023-02-01,5y,-20.9159,-0.6247
2023-03-01,5y,-21.386,-4.4793
2023-04-01,5y,-21.3654,0.4364
2023-05-01,5y,-43.4313,1.9356
2023-06-01,5y,-13.6403,3.3805
2023-07-01,5y,19.8453,8.8914
2023-08-01,5y,89.1522,11.7235
2023-09-01,5y,82.8854,9.9923
2023-10-01,5y,40.6507,4.1669
2023-11-01,5y,29.463,2.8636
2023-12-01,5y,71.7026,11.6059
2024-01-01,5y,64.8426,15.6002
2024-02-01,5y,31.0889,18.4458
2024-03-01,5y,19.5402,23.5322
2024-04-01,5y,17.6,26.2254
2024-05-01,5y,4.0417,20.1407
2024-06-01,5y,-15.0485,25.9438
2024-07-01,5y,-10.6918,30.8635
2024-08-01,5y,5.07,29.3941
