Date,Period,rate,rate_vs
2026-07-29,5d,0.0,0.0
2026-07-30,5d,-1.9812,1.6641
2026-07-31,5d,-2.0966,2.3888
2026-08-01,5d,-2.0966,2.3888
2026-08-02,5d,-2.0966,2.3888
2026-08-03,5d,-0.904,3.8471
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-3.895,0.0735
2026-08-03,1m,-0.8037,1.4109
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-7.3777,5.1456
2026-07-01,3m,9.3427,0.7734
2026-08-01,3m,2.1609,0.6567
2026-08-03,3m,2.8332,1.8985
2026-02-01,6m,0.0,0.0
2026-03-01,6m,14.7809,-0.9007
2026-04-01,6m,-26.8985,-5.0439
2026-05-01,6m,-14.8117,6.2709
2026-06-01,6m,-17.6077,10.1746
2026-07-01,6m,-2.4336,6.2747
2026-08-01,6m,-5.7659,5.3949
2026-08-03,6m,-3.7987,6.0999
2025-08-01,1y,0.0,0.0
2025-09-01,1y,0.028,3.6814
2025-10-01,1y,-3.7436,5.7777
2025-11-01,1y,-7.0602,5.9249
2025-12-01,1y,-2.0151,4.1656
2026-01-01,1y,1.6123,3.8709
2026-02-01,1y,-8.0163,4.7048
2026-03-01,1y,6.9846,3.1846
2026-04-01,1y,-27.7439,-1.9191
2026-05-01,1y,-21.7763,8.1178
2026-06-01,1y,-25.4652,12.9299
2026-07-01,1y,-12.717,9.8385
2026-08-01,1y,-15.0213,9.1996
2026-08-03,1y,-12.8244,10.0294
2023-08-01,3y,0.0,0.0
2023-09-01,3y,-8.7114,-1.2123
2023-10-01,3y,-10.1323,-5.571
2023-11-01,3y,-19.5549,-4.8015
2023-12-01,3y,-12.1906,4.6764
2024-01-01,3y,-5.8757,7.8372
2024-02-01,3y,-4.5383,9.6499
2024-03-01,3y,-5.1353,13.4982
2024-04-01,3y,7.9009,14.9452
2024-05-01,3y,5.8806,8.5205
2024-06-01,3y,1.9905,13.4378
2024-07-01,3y,-1.3993,17.3037
2024-08-01,3y,10.746,15.3322
2024-09-01,3y,12.6849,18.4934
2024-10-01,3y,17.442,19.3404
2024-11-01,3y,9.4696,18.5401
2024-12-01,3y,8.4009,23.7499
2025-01-01,3y,5.534,19.495
2025-02-01,3y,6.5867,21.5969
2025-03-01,3y,13.6353,18.9311
2025-04-01,3y,12.4563,11.7779
2025-05-01,3y,2.7602,10.6837
2025-06-01,3y,-0.6224,16.2919
2025-07-01,3y,5.4684,21.5005
2025-08-01,3y,-3.5458,21.3818
2025-09-01,3y,-3.2848,25.0844
2025-10-01,3y,-6.754,28.9772
2025-11-01,3y,-10.8538,30.4951
2025-12-01,3y,-7.3446,29.0887
2026-01-01,3y,-4.0306,28.7745
2026-02-01,3y,-12.761,29.6643
2026-03-01,3y,0.7031,27.6724
2026-04-01,3y,-31.4358,21.014
2026-05-01,3y,-27.8137,32.4196
2026-06-01,3y,-32.3168,38.366
2026-07-01,3y,-22.0734,34.9246
2026-08-01,3y,-24.4465,34.1843
2026-08-03,3y,-22.8602,35.1556
2021-08-01,5y,0.0,0.0
2021-09-01,5y,3.7337,2.9579
2021-10-01,5y,-5.9766,-2.2479
2021-11-01,5y,-2.8285,4.3717
2021-12-01,5y,4.9592,1.1036
2022-01-01,5y,16.4739,6.6732
2022-02-01,5y,18.278,0.6654
2022-03-01,5y,10.7728,-4.5274
2022-04-01,5y,15.8592,1.4557
2022-05-01,5y,13.8173,-7.8696
2022-06-01,5y,1.4134,-7.6324
2022-07-01,5y,-7.7108,-13.0345
2022-08-01,5y,-0.1413,-5.1208
2022-09-01,5y,-3.4858,-8.1098
2022-10-01,5y,-18.672,-16.295
2022-11-01,5y,-7.6677,-8.7025
2022-12-01,5y,1.2355,-2.7044
2023-01-01,5y,-1.734,-8.1524
2023-02-01,5y,-10.2701,-0.8256
2023-03-01,5y,-12.8981,-4.6636
2023-04-01,5y,0.0548,0.2406
2023-05-01,5y,8.1753,1.7477
2023-06-01,5y,6.7854,3.2028
2023-07-01,5y,6.0605,8.7194
2023-08-01,5y,8.2175,11.5706
2023-09-01,5y,-1.4162,9.8666
2023-10-01,5y,-7.2743,4.0668
2023-11-01,5y,-19.7451,2.7742
2023-12-01,5y,-16.6709,11.5166
2024-01-01,5y,-12.476,15.5255
2024-02-01,5y,-11.717,18.3901
2024-03-01,5y,-12.478,23.4965
2024-04-01,5y,-0.6699,26.2144
2024-05-01,5y,-1.7029,20.1543
2024-06-01,5y,-4.731,25.9768
2024-07-01,5y,-7.5973,30.9199
2024-08-01,5y,3.9043,29.4731
2024-09-01,5y,6.4151,33.5755
2024-10-01,5y,11.6334,35.1526
2024-11-01,5y,4.8187,34.8125
2024-12-01,5y,4.2432,41.2141
2025-01-01,5y,1.8529,36.9382
2025-02-01,5y,3.1278,39.7224
2025-03-01,5y,10.2316,37.0404
2025-04-01,5y,9.5174,29.0371
2025-05-01,5y,0.4132,27.7793
2025-06-01,5y,-2.7799,34.2113
2025-07-01,5y,3.2156,40.3197
2025-08-01,5y,-5.4612,40.3812
2025-09-01,5y,-5.2312,44.8374
2025-10-01,5y,-8.6473,49.5765
2025-11-01,5y,-12.7343,51.6172
2025-12-01,5y,-9.4368,50.2576
2026-01-01,5y,-6.2678,50.1145
2026-02-01,5y,-14.8072,51.3465
2026-03-01,5y,-1.8099,49.2054
2026-04-01,5y,-33.1093,41.5517
2026-05-01,5y,-29.9363,54.9124
2026-06-01,5y,-34.5635,62.0482
2026-07-01,5y,-25.0075,58.2476
2026-08-01,5y,-27.457,57.5482
2026-08-03,5y,-26.1195,58.8336
2019-08-01,7y,0.0,0.0
2019-09-01,7y,3.339,-0.9078
2019-10-01,7y,4.1652,0.2448
2019-11-01,7y,-0.0936,4.5464
2019-12-01,7y,5.2653,6.1238
2020-01-01,7y,4.8694,7.9962
2020-02-01,7y,0.1423,6.6068
2020-03-01,7y,-10.4196,-2.9086
2020-04-01,7y,-13.8351,-18.4831
2020-05-01,7y,-0.745,-4.0003
2020-06-01,7y,13.5643,4.2361
2020-07-01,7y,14.1859,5.9977
