Date,Period,rate,rate_vs
2026-07-26,5d,0.0,0.0
2026-07-27,5d,4.0074,0.025
2026-07-28,5d,5.7621,0.268
2026-07-29,5d,2.2552,-1.2531
2026-07-30,5d,1.0674,0.3902
2026-07-31,5d,1.4288,1.1058
2026-06-01,1m,0.0,0.0
2026-07-01,1m,5.609,-1.8046
2026-07-31,1m,-1.5466,-0.7803
2026-04-01,3m,0.0,0.0
2026-05-01,3m,-1.7024,9.8967
2026-06-01,3m,6.3061,10.4064
2026-07-01,3m,10.1237,5.08
2026-07-31,3m,3.0652,3.9652
2026-01-01,6m,0.0,0.0
2026-02-01,6m,7.2387,1.3481
2026-03-01,6m,-5.4813,-0.1825
2026-04-01,6m,-13.2627,-4.7144
2026-05-01,6m,-11.4161,6.0896
2026-06-01,6m,-2.5458,10.3572
2026-07-01,6m,3.4543,6.7609
2026-07-31,6m,-1.3626,5.9644
2025-07-01,1y,0.0,0.0
2025-08-01,1y,4.6672,0.5476
2025-09-01,1y,-9.7271,4.0174
2025-10-01,1y,-7.058,6.6654
2025-11-01,1y,-4.7618,7.1038
2025-12-01,1y,-0.4229,5.407
2026-01-01,1y,-2.2082,5.0539
2026-02-01,1y,5.2989,5.8294
2026-03-01,1y,-4.5189,4.2459
2026-04-01,1y,-13.5692,-0.9753
2026-05-01,1y,-13.6303,9.03
2026-06-01,1y,-6.0293,13.8814
2026-07-01,1y,-0.1369,10.7928
2026-07-31,1y,-4.3143,10.1458
2023-07-01,3y,0.0,0.0
2023-08-01,3y,0.8453,2.8681
2023-09-01,3y,1.339,0.2551
2023-10-01,3y,-6.6875,-4.8173
2023-11-01,3y,-6.7063,-4.6934
2023-12-01,3y,22.8199,4.515
2024-01-01,3y,24.0585,7.8629
2024-02-01,3y,32.7777,9.8671
2024-03-01,3y,36.708,13.88
2024-04-01,3y,36.0557,15.4883
2024-05-01,3y,36.3,9.1489
2024-06-01,3y,42.9877,14.1223
2024-07-01,3y,30.0042,18.0669
2024-08-01,3y,29.2501,16.1446
2024-09-01,3y,37.6996,19.3645
2024-10-01,3y,41.3568,20.2587
2024-11-01,3y,47.8051,19.486
2024-12-01,3y,39.2403,24.7607
2025-01-01,3y,38.62,20.5036
2025-02-01,3y,45.8573,22.6369
2025-03-01,3y,45.0297,19.963
2025-04-01,3y,46.0409,12.752
2025-05-01,3y,47.729,11.6346
2025-06-01,3y,49.1268,17.2743
