Date,Period,rate,rate_vs
2026-08-06,5d,0.0,0.0
2026-08-07,5d,2.8011,0.6101
2026-08-08,5d,2.8011,0.6101
2026-08-09,5d,2.8011,0.6101
2026-08-10,5d,5.2496,0.5931
2026-08-11,5d,3.5065,0.286
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-3.7795,0.0735
2026-08-11,1m,27.742,3.1569
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-2.8777,5.1456
2026-07-01,3m,-3.4651,0.7734
2026-08-01,3m,-5.9403,0.6567
2026-08-11,3m,24.4325,3.6529
2026-02-01,6m,0.0,0.0
2026-03-01,6m,-8.0931,-0.9007
2026-04-01,6m,-5.8521,-5.0439
2026-05-01,6m,3.4818,6.2709
2026-06-01,6m,-0.2662,10.1746
2026-07-01,6m,-2.2344,6.2747
2026-08-01,6m,-5.4927,5.3949
2026-08-11,6m,24.1172,7.9266
2025-08-01,1y,0.0,0.0
2025-09-01,1y,19.0041,3.6814
2025-10-01,1y,15.8745,5.7777
2025-11-01,1y,28.5029,5.9249
2025-12-01,1y,4.1956,4.1656
2026-01-01,1y,11.4287,3.8709
2026-02-01,1y,-10.7247,4.7048
2026-03-01,1y,-16.4714,3.1846
2026-04-01,1y,-15.9915,-1.9191
2026-05-01,1y,-7.6038,8.1178
2026-06-01,1y,-9.4434,12.9299
2026-07-01,1y,-10.4277,9.8385
2026-08-01,1y,-12.898,9.1996
2026-08-11,1y,14.7493,11.9237
2023-08-01,3y,0.0,0.0
2023-09-01,3y,-1.1959,-1.2123
2023-10-01,3y,-18.7282,-5.571
2023-11-01,3y,-21.7847,-4.8015
2023-12-01,3y,26.6119,4.6764
2024-01-01,3y,27.9027,7.8372
2024-02-01,3y,21.3689,9.6499
2024-03-01,3y,18.1015,13.4982
2024-04-01,3y,18.246,14.9452
2024-05-01,3y,4.6299,8.5205
2024-06-01,3y,-12.4875,13.4378
2024-07-01,3y,-3.1494,17.3037
2024-08-01,3y,-12.6012,15.3322
2024-09-01,3y,12.5126,18.4934
2024-10-01,3y,18.2117,19.3404
2024-11-01,3y,17.7962,18.5401
2024-12-01,3y,70.755,23.7499
2025-01-01,3y,53.2284,19.495
2025-02-01,3y,65.062,21.5969
2025-03-01,3y,54.99,18.9311
2025-04-01,3y,32.7167,11.7779
2025-05-01,3y,30.3078,10.6837
2025-06-01,3y,42.4946,16.2919
2025-07-01,3y,47.7916,21.5005
2025-08-01,3y,53.4696,21.3818
2025-09-01,3y,80.2652,25.0844
2025-10-01,3y,87.5704,28.9772
2025-11-01,3y,114.2573,30.4951
2025-12-01,3y,80.4592,29.0887
2026-01-01,3y,91.5954,28.7745
2026-02-01,3y,53.7054,29.6643
2026-03-01,3y,39.8103,27.6724
2026-04-01,3y,36.0267,21.014
2026-05-01,3y,45.349,32.4196
2026-06-01,3y,40.0078,38.366
2026-07-01,3y,36.0761,34.9246
2026-08-01,3y,30.0962,34.1843
2026-08-11,3y,68.4117,37.4825
2021-08-01,5y,0.0,0.0
2021-09-01,5y,2.5043,2.9579
2021-10-01,5y,-11.1779,-2.2479
2021-11-01,5y,4.6281,4.3717
2021-12-01,5y,-1.1526,1.1036
2022-01-01,5y,-6.5284,6.6732
2022-02-01,5y,-32.4453,0.6654
2022-03-01,5y,-50.6138,-4.5274
2022-04-01,5y,-42.6818,1.4557
2022-05-01,5y,-61.7836,-7.8696
2022-06-01,5y,-62.4047,-7.6324
2022-07-01,5y,-62.4159,-13.0345
2022-08-01,5y,-50.3726,-5.1208
2022-09-01,5y,-54.0951,-8.1098
2022-10-01,5y,-57.1289,-16.295
2022-11-01,5y,-39.727,-8.7025
2022-12-01,5y,-21.7207,-2.7044
2023-01-01,5y,-36.3774,-8.1524
2023-02-01,5y,-4.9563,-0.8256
2023-03-01,5y,-23.9654,-4.6636
2023-04-01,5y,-7.6732,0.2406
2023-05-01,5y,-8.5886,1.7477
2023-06-01,5y,12.4944,3.2028
2023-07-01,5y,24.8147,8.7194
2023-08-01,5y,29.2373,11.5706
2023-09-01,5y,26.6588,9.8666
2023-10-01,5y,2.7674,4.0668
2023-11-01,5y,-8.2126,2.7742
2023-12-01,5y,39.3896,11.5166
2024-01-01,5y,45.5777,15.5255
2024-02-01,5y,41.873,18.3901
2024-03-01,5y,40.281,23.4965
2024-04-01,5y,41.9232,26.2144
2024-05-01,5y,26.637,20.1543
2024-06-01,5y,5.7395,25.9768
2024-07-01,5y,15.3536,30.9199
2024-08-01,5y,3.4372,29.4731
2024-09-01,5y,31.5887,33.5755
2024-10-01,5y,38.4867,35.1526
2024-11-01,5y,38.4438,34.8125
2024-12-01,5y,101.199,41.2141
2025-01-01,5y,82.7922,36.9382
2025-02-01,5y,98.6233,39.7224
2025-03-01,5y,88.2591,37.0404
2025-04-01,5y,62.3709,29.0371
2025-05-01,5y,59.944,27.7793
