Date,Period,rate,rate_vs
2026-07-23,5d,0.0,0.0
2026-07-24,5d,-7.2091,0.0781
2026-07-25,5d,-7.2091,0.0781
2026-07-26,5d,-7.2091,0.0781
2026-07-27,5d,-9.6264,0.1032
2026-07-28,5d,-16.6492,0.3463
2026-06-01,1m,0.0,0.0
2026-07-01,1m,23.8565,-1.8046
2026-07-28,1m,-28.1767,-1.6025
2026-04-01,3m,0.0,0.0
2026-05-01,3m,54.5919,9.8967
2026-06-01,3m,69.2729,10.4064
2026-07-01,3m,81.1956,5.08
2026-07-28,3m,3.276,3.1037
2026-01-01,6m,0.0,0.0
2026-02-01,6m,-7.0123,1.3481
2026-03-01,6m,-0.1711,-0.1825
2026-04-01,6m,30.4355,-4.7144
2026-05-01,6m,90.0312,6.0896
2026-06-01,6m,128.8149,10.3572
2026-07-01,6m,157.0473,6.7609
2026-07-28,6m,50.6065,5.0864
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-2.2095,0.5476
2025-09-01,1y,-16.5293,4.0174
2025-10-01,1y,18.6858,6.6654
2025-11-01,1y,27.6181,7.1038
2025-12-01,1y,18.6364,5.407
2026-01-01,1y,7.7536,5.0539
2026-02-01,1y,-0.7465,5.8294
2026-03-01,1y,2.8206,4.2459
2026-04-01,1y,33.8886,-0.9753
2026-05-01,1y,101.9284,9.03
2026-06-01,1y,156.2826,13.8814
2026-07-01,1y,201.5831,10.7928
2026-07-28,1y,83.6499,9.2331
2023-07-01,3y,0.0,0.0
2023-08-01,3y,10.2778,2.8681
2023-09-01,3y,-7.6308,0.2551
2023-10-01,3y,-11.3748,-4.8173
2023-11-01,3y,-19.3172,-4.6934
2023-12-01,3y,-6.4364,4.515
2024-01-01,3y,8.0779,7.8629
2024-02-01,3y,18.6447,9.8671
2024-03-01,3y,34.9807,13.88
2024-04-01,3y,23.6344,15.4883
2024-05-01,3y,5.8217,9.1489
2024-06-01,3y,13.5153,14.1223
2024-07-01,3y,15.9574,18.0669
2024-08-01,3y,2.1836,16.1446
2024-09-01,3y,23.3431,19.3645
2024-10-01,3y,12.3081,20.2587
2024-11-01,3y,34.756,19.486
2024-12-01,3y,45.104,24.7607
2025-01-01,3y,69.9143,20.5036
2025-02-01,3y,70.1274,22.6369
2025-03-01,3y,35.5543,19.963
2025-04-01,3y,-8.6388,12.752
2025-05-01,3y,-10.5052,11.6346
2025-06-01,3y,-11.1747,17.2743
