Date,Period,rate,rate_vs
2026-02-01,1m,0.0,0.0
2026-03-01,1m,5.3386,-0.9007
2026-03-03,1m,0.0236,-1.3595
2025-12-01,3m,0.0,0.0
2026-01-01,3m,-10.0731,0.4401
2026-02-01,3m,-0.3165,1.6219
2026-03-01,3m,5.1863,0.2379
2026-03-03,3m,1.2375,-0.7114
2025-09-01,6m,0.0,0.0
2025-10-01,6m,-7.3171,3.813
2025-11-01,6m,-4.8273,3.9231
2025-12-01,6m,5.5955,2.3335
2026-01-01,6m,-6.228,2.275
2026-02-01,6m,-0.229,3.2753
2026-03-01,6m,5.2251,1.8894
2026-03-03,6m,1.822,0.7278
2025-03-01,1y,0.0,0.0
2025-04-01,1y,3.1315,-5.3512
2025-05-01,1y,3.5148,-3.1878
2025-06-01,1y,-0.146,3.2563
2025-07-01,1y,-15.8991,7.6642
2025-08-01,1y,-9.9199,6.7989
2025-09-01,1y,-4.487,9.648
2025-10-01,1y,-10.8058,12.4957
2025-11-01,1y,-10.5198,13.1716
2025-12-01,1y,-1.0738,11.4262
2026-01-01,1y,-10.8621,10.8696
2026-02-01,1y,-5.3559,11.4647
2026-03-01,1y,0.2583,9.6152
2026-03-03,1y,-2.3045,7.9277
2024-03-01,2y,0.0,0.0
2024-04-01,2y,-15.2115,2.7119
2024-05-01,2y,-14.3708,-2.9445
2024-06-01,2y,-12.3841,3.2648
2024-07-01,2y,-15.4353,7.0758
2024-08-01,2y,-6.8338,5.1656
2024-09-01,2y,-3.9845,8.2607
2024-10-01,2y,3.7047,9.054
2024-11-01,2y,-7.6787,8.363
2024-12-01,2y,-10.0639,13.2569
2025-01-01,2y,-16.4558,9.3123
2025-02-01,2y,-26.0971,11.3791
2025-03-01,2y,-23.7002,9.0256
2025-04-01,2y,-19.358,2.6295
2025-05-01,2y,-16.3681,1.9477
2025-06-01,2y,-17.3171,7.4457
2025-07-01,2y,-29.4631,12.4545
2025-08-01,2y,-25.4011,12.4397
2025-09-01,2y,-20.8496,15.9727
2025-10-01,2y,-25.5546,19.6361
2025-11-01,2y,-25.1619,21.0564
2025-12-01,2y,-17.0159,19.758
2026-01-01,2y,-24.6082,19.4978
2026-02-01,2y,-19.7012,20.3651
2026-03-01,2y,-14.4686,18.5544
2026-03-03,2y,-16.0719,16.7909
2023-03-01,3y,0.0,0.0
2023-04-01,3y,0.2515,4.7883
2023-05-01,3y,1.6639,3.9002
2023-06-01,3y,-4.3114,4.1196
2023-07-01,3y,4.8426,8.7252
2023-08-01,3y,10.1212,10.1376
2023-09-01,3y,2.5015,7.2239
2023-10-01,3y,-10.7736,0.9247
2023-11-01,3y,-11.8263,-0.3074
