Date,Period,rate,rate_vs
2026-08-27,5d,0.0,0.0
2026-08-28,5d,-2.722,-0.2131
2026-08-29,5d,-2.722,-0.2131
2026-08-30,5d,-2.722,-0.2131
2026-08-31,5d,-1.0122,-0.5446
2026-09-01,5d,-7.3711,-1.1951
2026-08-01,1m,0.0,0.0
2026-09-01,1m,2.2384,1.8831
2026-06-01,3m,0.0,0.0
2026-07-01,3m,-9.1412,-1.8046
2026-08-01,3m,8.0304,-0.7803
2026-09-01,3m,7.7855,1.4205
2026-03-01,6m,0.0,0.0
2026-04-01,6m,19.1851,-4.6618
2026-05-01,6m,15.9787,7.3875
2026-06-01,6m,37.7374,10.3993
2026-07-01,6m,16.6686,5.9354
2026-08-01,6m,28.3447,4.9102
2026-09-01,6m,26.4971,6.1411
2025-09-01,1y,0.0,0.0
2025-10-01,1y,3.8969,3.813
2025-11-01,1y,18.9113,3.9231
2025-12-01,1y,-12.3583,2.3335
2026-01-01,1y,-9.3167,2.275
2026-02-01,1y,-16.7659,3.2753
2026-03-01,1y,-16.4908,1.8894
2026-04-01,1y,2.4237,-3.0346
2026-05-01,1y,8.1076,7.072
2026-06-01,1y,33.4746,11.8553
2026-07-01,1y,18.3411,8.7715
2026-08-01,1y,32.1388,8.1524
2026-09-01,1y,32.4823,9.5979
2023-09-01,3y,0.0,0.0
2023-10-01,3y,-1.583,-5.0423
2023-11-01,3y,-13.5666,-3.6381
2023-12-01,3y,30.3523,5.9443
2024-01-01,3y,29.7191,8.5776
2024-02-01,3y,18.3003,9.9873
2024-03-01,3y,44.6682,13.5497
2024-04-01,3y,32.3776,14.7408
2024-05-01,3y,18.0965,8.149
2024-06-01,3y,-10.7554,12.9889
2024-07-01,3y,12.0038,16.7527
2024-08-01,3y,-1.7127,14.7024
2024-09-01,3y,8.6607,17.7913
2024-10-01,3y,2.6887,18.5762
2024-11-01,3y,14.8759,17.7346
2024-12-01,3y,29.8503,22.8753
2025-01-01,3y,38.0418,18.6086
2025-02-01,3y,74.54,20.6744
2025-03-01,3y,78.8884,18.0083
2025-04-01,3y,39.0874,10.9021
2025-05-01,3y,45.3681,9.8275
2025-06-01,3y,93.752,15.4067
2025-07-01,3y,111.2571,20.5782
2025-08-01,3y,123.335,20.4545
2025-09-01,3y,127.5689,24.125
2025-10-01,3y,131.3624,27.9798
2025-11-01,3y,164.0899,29.4743
2025-12-01,3y,100.8659,28.0678
2026-01-01,3y,97.2099,27.7486
2026-02-01,3y,74.3854,28.6257
2026-03-01,3y,66.9011,26.6448
2026-04-01,3y,96.5415,20.0382
2026-05-01,3y,104.8918,31.3577
2026-06-01,3y,151.1594,37.2517
2026-07-01,3y,124.3825,33.8298
2026-08-01,3y,150.1158,33.091
2026-09-01,3y,151.6998,34.7926
2021-09-01,5y,0.0,0.0
2021-10-01,5y,-9.4552,-3.7214
2021-11-01,5y,60.8794,3.9703
2021-12-01,5y,18.8109,0.4767
2022-01-01,5y,-8.6417,6.1123
2022-02-01,5y,-27.5071,0.0221
2022-03-01,5y,-11.4888,-5.0537
2022-04-01,5y,-5.3798,1.0626
2022-05-01,5y,-33.5431,-8.2021
2022-06-01,5y,-55.1053,-7.8404
2022-07-01,5y,-58.0269,-13.1454
2022-08-01,5y,-47.3473,-5.1239
2022-09-01,5y,-34.3839,-8.0815
2022-10-01,5y,-36.3606,-16.2315
2022-11-01,5y,-33.4472,-8.556
2022-12-01,5y,-38.661,-2.5216
2023-01-01,5y,-41.8581,-7.9818
2023-02-01,5y,-25.5959,-0.6247
2023-03-01,5y,-20.0817,-4.4793
2023-04-01,5y,-14.6709,0.4364
2023-05-01,5y,-37.5852,1.9356
2023-06-01,5y,-0.0107,3.3805
2023-07-01,5y,-6.1589,8.8914
2023-08-01,5y,-1.2025,11.7235
2023-09-01,5y,-7.8392,9.9923
2023-10-01,5y,-8.9025,4.1669
2023-11-01,5y,-20.298,2.8636
2023-12-01,5y,15.3386,11.6059
2024-01-01,5y,21.3148,15.6002
2024-02-01,5y,15.2615,18.4458
2024-03-01,5y,44.0604,23.5322
2024-04-01,5y,36.5547,26.2254
2024-05-01,5y,24.623,20.1407
2024-06-01,5y,-4.759,25.9438
2024-07-01,5y,18.289,30.8635
2024-08-01,5y,4.3671,29.3941
2024-09-01,5y,15.0876,33.4728
2024-10-01,5y,9.0508,35.0264
2024-11-01,5y,21.9602,34.6651
2024-12-01,5y,38.4217,41.0391
2025-01-01,5y,48.2676,36.747
2025-02-01,5y,89.0505,39.5087
2025-03-01,5y,96.2473,36.8127
2025-04-01,5y,54.4309,28.8078
2025-05-01,5y,62.3968,27.5416
2025-06-01,5y,117.8421,33.9519
2025-07-01,5y,140.0126,40.0362
2025-08-01,5y,156.4605,40.0839
2025-09-01,5y,164.0804,44.5174
2025-10-01,5y,171.161,49.2317
2025-11-01,5y,212.4365,51.2526
2025-12-01,5y,139.9947,49.8815
2026-01-01,5y,137.2404,49.7252
2026-02-01,5y,111.0831,50.9413
2026-03-01,5y,102.9425,48.7937
2026-04-01,5y,139.8839,41.1507
2026-05-01,5y,151.3317,54.4648
2026-06-01,5y,209.6375,61.5678
2026-07-01,5y,178.3255,57.7657
2026-08-01,5y,211.8167,57.0571
2026-09-01,5y,215.5007,59.2032
2019-09-13,7y,0.0,0.0
2019-10-01,7y,-6.5379,-2.2523
2019-11-01,7y,-3.3763,3.1829
2019-12-01,7y,13.1019,4.7933
2020-01-01,7y,-3.8392,6.6482
2020-02-01,7y,1.453,5.259
2020-03-01,7y,20.6851,-4.0874
2020-04-01,7y,33.3008,-19.2864
2020-05-01,7y,22.2732,-4.5145
2020-06-01,7y,57.6011,3.7887
2020-07-01,7y,86.593,5.5464
2020-08-01,7y,101.4077,10.4541
2020-09-01,7y,84.2331,18.3085
2020-10-01,7y,87.9885,12.1625
2020-11-01,7y,124.6673,7.7708
2020-12-01,7y,200.941,20.295
2021-01-01,7y,203.1358,22.1252
2021-02-01,7y,208.3857,21.5486
2021-03-01,7y,183.6004,24.6443
2021-04-01,7y,155.7292,28.1049
2021-05-01,7y,192.6625,31.9964
2021-06-01,7y,177.8967,31.2367
2021-07-01,7y,239.0519,33.595
2021-08-01,7y,273.4862,34.6037
2021-09-01,7y,287.2067,37.2335
2021-10-01,7y,240.5301,30.8194
2021-11-01,7y,459.6929,37.402
2021-12-01,7y,358.7192,33.1806
2022-01-01,7y,257.0818,39.5956
2022-02-01,7y,171.2358,31.837
2022-03-01,7y,204.9787,24.1614
2022-04-01,7y,213.199,30.3551
2022-05-01,7y,113.8039,17.7097
2022-06-01,7y,34.5776,16.4893
