Date,Period,rate,rate_vs
2026-07-24,5d,0.0,0.0
2026-07-25,5d,0.0,0.0
2026-07-26,5d,0.0,0.0
2026-07-27,5d,2.0267,0.025
2026-07-28,5d,3.9025,0.268
2026-07-29,5d,1.8111,-1.2531
2026-06-01,1m,0.0,0.0
2026-07-01,1m,-12.1139,-1.8046
2026-07-29,1m,10.3373,-3.0952
2026-04-01,3m,0.0,0.0
2026-05-01,3m,1.6072,9.8967
2026-06-01,3m,-0.0443,10.4064
2026-07-01,3m,-12.0812,5.08
2026-07-29,3m,6.8365,1.5397
2026-01-01,6m,0.0,0.0
2026-02-01,6m,9.196,1.3481
2026-03-01,6m,17.7457,-0.1825
2026-04-01,6m,10.1249,-4.7144
2026-05-01,6m,9.4069,6.0896
2026-06-01,6m,6.6527,10.3572
2026-07-01,6m,-7.1634,6.7609
2026-07-29,6m,10.2815,3.4922
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-0.3789,0.5476
2025-09-01,1y,2.9006,4.0174
2025-10-01,1y,0.9789,6.6654
2025-11-01,1y,-3.9322,7.1038
2025-12-01,1y,-0.733,5.407
2026-01-01,1y,-0.6518,5.0539
2026-02-01,1y,8.6789,5.8294
2026-03-01,1y,21.1621,4.2459
2026-04-01,1y,17.0226,-0.9753
2026-05-01,1y,17.2809,9.03
2026-06-01,1y,14.7825,13.8814
2026-07-01,1y,-0.1123,10.7928
2026-07-29,1y,17.3828,7.5761
2023-07-01,3y,0.0,0.0
2023-08-01,3y,-4.9378,2.8681
2023-09-01,3y,1.6483,0.2551
2023-10-01,3y,-6.0374,-4.8173
2023-11-01,3y,10.1277,-4.6934
2023-12-01,3y,17.7861,4.515
2024-01-01,3y,12.1864,7.8629
2024-02-01,3y,26.4101,9.8671
2024-03-01,3y,16.4605,13.88
2024-04-01,3y,20.551,15.4883
2024-05-01,3y,11.7181,9.1489
2024-06-01,3y,16.1459,14.1223
2024-07-01,3y,16.438,18.0669
2024-08-01,3y,14.545,16.1446
2024-09-01,3y,16.0812,19.3645
2024-10-01,3y,24.4437,20.2587
2024-11-01,3y,14.2862,19.486
2024-12-01,3y,21.6115,24.7607
2025-01-01,3y,8.5929,20.5036
2025-02-01,3y,12.013,22.6369
2025-03-01,3y,21.8947,19.963
2025-04-01,3y,27.2402,12.752
2025-05-01,3y,22.1048,11.6346
2025-06-01,3y,22.984,17.2743
2025-07-01,3y,21.245,22.5214
2025-08-01,3y,20.0549,22.4045
2025-09-01,3y,23.0332,26.1393
2025-10-01,3y,21.0715,30.0701
2025-11-01,3y,14.7704,31.6096
2025-12-01,3y,17.1271,30.1997
2026-01-01,3y,16.5243,29.888
2026-02-01,3y,26.7809,30.789
2026-03-01,3y,41.8391,28.783
2026-04-01,3y,38.4656,22.0669
2026-05-01,3y,39.6781,33.5645
2026-06-01,3y,37.4416,39.5653
2026-07-01,3y,19.9955,36.1007
2026-07-29,3y,40.3729,32.1989
2021-07-01,5y,0.0,0.0
2021-08-01,5y,0.1095,1.7707
2021-09-01,5y,-1.5017,3.9219
2021-10-01,5y,-2.1873,-1.1374
2021-11-01,5y,-2.9512,5.0647
2021-12-01,5y,-8.2445,1.8654
2022-01-01,5y,-2.7899,7.3871
2022-02-01,5y,3.5297,1.4028
2022-03-01,5y,3.8672,-3.9018
2022-04-01,5y,0.5519,1.9782
2022-05-01,5y,-9.5003,-7.4261
2022-06-01,5y,1.4158,-7.3018
2022-07-01,5y,1.7625,-12.8046
2022-08-01,5y,-7.7084,-4.9814
2022-09-01,5y,-16.0963,-8.0116
2022-10-01,5y,-22.8338,-16.2466
2022-11-01,5y,-21.3033,-8.7263
2022-12-01,5y,-18.0036,-2.7616
2023-01-01,5y,-14.6922,-8.2114
2023-02-01,5y,-7.4948,-0.9109
2023-03-01,5y,-14.6783,-4.7433
2023-04-01,5y,-12.6591,0.1496
2023-05-01,5y,-6.5906,1.6602
2023-06-01,5y,-13.5504,3.1216
2023-07-01,5y,-9.4093,8.6436
2023-08-01,5y,-13.4419,11.5108
2023-09-01,5y,-9.209,9.8275
2023-10-01,5y,-15.2763,4.0445
2023-11-01,5y,-1.6195,2.7584
2023-12-01,5y,7.2697,11.5038
2024-01-01,5y,4.5828,15.5266
2024-02-01,5y,19.5425,18.4085
2024-03-01,5y,12.5174,23.5347
2024-04-01,5y,17.937,26.2754
2024-05-01,5y,10.7004,20.2336
2024-06-01,5y,15.8813,26.0758
2024-07-01,5y,17.0925,31.0422
2024-08-01,5y,15.9992,29.6148
2024-09-01,5y,18.2049,33.7405
2024-10-01,5y,27.4012,35.3395
2024-11-01,5y,17.8233,35.0182
2024-12-01,5y,25.8418,41.4481
2025-01-01,5y,12.939,37.1847
2025-02-01,5y,16.6748,39.9907
2025-03-01,5y,27.2407,37.3201
2025-04-01,5y,33.332,29.314
2025-05-01,5y,28.5084,28.0629
2025-06-01,5y,29.8473,34.5179
2025-07-01,5y,28.4003,40.6512
2025-08-01,5y,27.4617,40.7254
2025-09-01,5y,30.904,45.2046
2025-10-01,5y,29.1177,49.9689
2025-11-01,5y,22.6311,52.029
2025-12-01,5y,25.2711,50.6793
2026-01-01,5y,24.7707,50.5483
2026-02-01,5y,35.8865,51.7958
2026-03-01,5y,52.3165,49.6597
2026-04-01,5y,49.1323,41.9924
2026-05-01,5y,50.8174,55.4027
2026-06-01,5y,48.7638,62.5725
2026-07-01,5y,30.157,58.7716
2026-07-29,5y,52.3694,54.3923
2019-07-01,7y,0.0,0.0
2019-08-01,7y,-1.5051,-0.3391
2019-09-01,7y,4.4027,-1.0265
2019-10-01,7y,5.8919,0.0294
2019-11-01,7y,6.3737,4.4077
2019-12-01,7y,4.8519,6.2484
2020-01-01,7y,6.0297,8.3167
2020-02-01,7y,2.8506,7.0741
2020-03-01,7y,-6.6224,-2.4227
2020-04-01,7y,-8.0522,-18.1544
2020-05-01,7y,3.9066,-3.8951
2020-06-01,7y,1.6254,4.3011
2020-07-01,7y,-0.5378,6.0921
2020-08-01,7y,5.7292,11.0669
2020-09-01,7y,8.3898,19.0584
2020-10-01,7y,8.3524,13.0154
2020-11-01,7y,4.5014,8.6511
2020-12-01,7y,10.7955,21.2936
2021-01-01,7y,6.8615,23.2382
2021-02-01,7y,-0.4692,22.7478
2021-03-01,7y,1.5289,25.9489
2021-04-01,7y,6.8391,29.5241
2021-05-01,7y,6.7393,33.5414
2021-06-01,7y,3.8438,32.8569
2021-07-01,7y,3.514,35.3151
2021-08-01,7y,3.5861,36.4053
2021-09-01,7y,1.8855,39.1335
2021-10-01,7y,0.6259,32.6893
2021-11-01,7y,-0.7154,39.4032
2021-12-01,7y,-6.6592,35.1664
2022-01-01,7y,-2.3237,41.7096
2022-02-01,7y,3.6927,33.8724
2022-03-01,7y,4.3688,26.0967
2022-04-01,7y,1.3364,32.388
2022-05-01,7y,-8.773,19.5554
2022-06-01,7y,1.5495,18.3025
2022-07-01,7y,1.9776,10.0863
2022-08-01,7y,-7.4338,18.3368
2022-09-01,7y,-16.165,13.6762
2022-10-01,7y,-23.4906,2.5898
2022-11-01,7y,-22.7982,10.3979
2022-12-01,7y,-20.2485,16.6908
2023-01-01,7y,-17.5291,9.6068
2023-02-01,7y,-10.9333,17.5341
2023-03-01,7y,-17.9507,12.557
2023-04-01,7y,-16.284,17.7694
2023-05-01,7y,-10.6749,19.1649
2023-06-01,7y,-17.372,20.5529
2023-07-01,7y,-13.5969,26.72
2023-08-01,7y,-17.519,29.9206
2023-09-01,7y,-13.6322,27.8802
2023-10-01,7y,-19.4555,21.0321
2023-11-01,7y,-6.6375,19.3044
2023-12-01,7y,1.8785,29.1846
2024-01-01,7y,-0.4812,33.7473
